Name,Address,Location,Category,Additional Info,page,location_cleaned
Industria Nazionale Alluminio I.N.A.,Corso del Popolo 6,Marghera,Alluminio,Porto Marghera,144,False
"Alluminoun, Società a. r. I.",S. Marco 2490,,Alluminio,PELLESTRINA,144,True
Soc. Alluminio Veneto An. Sava.,S. Marco 2490,,Alluminio,Porto Marghera,144,True
"Soc. An. Leghe Leggere, Marghera",c. p. 47,Marghera,Alluminio,PELLESTRINA,144,False
Zuccolin Romano & C.,Cannar. 3542,,Alluminio,PELLESTRINA,144,True
Antichità Arredamenti S. A.,Castello 5313,,Antichità belle arti,PELLESTRINA,144,True
Antiquaria,D. Duro 960,,Antichità belle arti,PELLESTRINA,144,True
A. R. S. di Aikelin Costantino,Lido Gran Viale 57,c. H.,Antichità belle arti,PELLESTRINA,144,False
ARS,Lido Gran Viale 57, & r. I.,Cannar. 4982,", | Vetri",144,False
Asta Comm. Ferruccio,"S. Marco, 3348",,Antichità belle arti,PELLESTRINA,144,True
Barozzi Alvise,S. Marco 2401,,Antichità belle arti,PELLESTRINA,144,True
Barozzi Dino,S. Marco 2888,,Antichità belle arti,PELLESTRINA,144,True
Baschiera Francesco,Dorsoduro 979.D,,Antichità belle arti,PELLESTRINA,144,True
Carrèr Antonio,"S. Croce, 1890",,Antichità belle arti,PELLESTRINA,144,True
De Conti Ottoni,S. Marco 2770,,Antichità belle arti,PELLESTRINA,144,True
Dominici Giuseppe,S. Marco 659-64,,Antichità belle arti,PELLESTRINA,144,True
Ferruzzi cav. Ferruccio,D. Duro 1389,Marghera,Antichità belle arti,PELLESTRINA,144,False
Frezza Amedeo,S. Marco 3469,,Antichità belle arti,PELLESTRINA,144,True
Genova Francesco,S. Marco 66,,Antichità belle arti,PELLESTRINA,144,True
Macola Rosanna,S. Marco 1335,,Antichità belle arti,PELLESTRINA,144,True
Majer Antonio,S. Stefano 2950,,Antichità belle arti,PELLESTRINA,144,True
Minerbi Guido e C.,Venezia 2328,Marghera,Antichità belle arti,PELLESTRINA,144,False
Na' di Giulio,S. Marco 69,,Antichità belle arti,PELLESTRINA,144,True
Olivotti A. e C. Soc. An.,S Marco 2715,,Antichità belle arti,PELLESTRINA,144,True
Rossi cav. Giovanni,S. Croce 2073,,Antichità belle arti,PELLESTRINA,144,True
Soc. An. Galleria Cesana,Castello 4392-A,,Antichità belle arti,PELLESTRINA,144,True
S. A. Giuseppe Ferruzzi,S. Marco 514,,Antichità belle arti,PELLESTRINA,144,True
Troisi Vittorio,S. Marco 2251,,Antichità belle arti,PELLESTRINA,144,True
Zennaro Pasquale,"S. Marco, 2497",,Antichità belle arti,"mobili antichi,  restauri,  decoratore,  indoratore",144,True
Zini Francesco e Gino,S. Marco 1281 B,,Antichità belle arti,PELLESTRINA,144,True
Rossi Marco Isidoro e Figlio,Castello, Campo S. Pietro, 68,"Imprese Lavori,  Commercio Legnami,  Forniture,  Demolizioni,  Costruzioni in Legno,  Appalti",144,False
Meccano Agricola Ravinet di Claudio Ravinet,S Marco 779,Marghera,Apparecchi agricoli,PELLESTRINA,144,False
S. A. Officina Specializzata Macchinari aff. ni O. S. M. A.,Via Mestrina 64,Marghera,Apparecchi elettromeccanici,PELLESTRINA,144,False
Meccanufficio,Via 22 Marzo 2402 (interno),Marghera,apparecchi fotografici e affini," italriprodotto,  fotostili etc.",144,False
Perani Antonio,"Via 22 Marzo 2402 (interno), Via Piave 113",Marghera,Apparecchi per impianti sanitari ed igienici,Mestre,144,False
Saccol Edoardo,"Via 22 Marzo 2402 (interno), Via Piave 113", Uffici Via Carduccj, 18,"Macchine utensili ed utensileria,  Apparecchi ad albero flessibile per tutte le industrie | Mestre",144,False
Siderotecnica Veneta di Giuseppe Saccà,"Via 22 Marzo 2402 (interno), Via Piave 113", Via Piave, 63,", | Mestre",144,False
Sacod Edoardo,"Via 22 Marzo 2402 (interno), Via Piave 113", Uffici Via Carducci, 18,"Macchine utensili ed utensileria,  Apparecchi ad albero flessibile per tutte le industrie | Mestre",144,False
Siderotecnica Veneta di Giuseppe Saccà,"Via 22 Marzo 2402 (interno), Via Piave 113", Via Piave, 63,", | Mestre",144,False
Bardelle S. A.,S. Croce 892,,Apparecchi e materiale radio,PELLESTRINA,144,True
Barea Carlo di Romasati Enrico,"San Marco, 4948",,Apparecchi e materiale radio,PELLESTRINA,144,True
Bolla Maria,Castello 3459,,Apparecchi e materiale radio,PELLESTRINA,144,True
Brancaleone Antonio,S. Marco 5476,,Apparecchi e materiale radio,PELLESTRINA,144,True
Busetto Adone,"S. Marco 5476, Via Circonvallazione n. 2-D",,Apparecchi e materiale radio,Mestre,144,True
Cometti Cesare e Radio Marelli,S. Marco n. 264,,Apparecchi e materiale radio,PELLESTRINA,144,True
Dolcetri Carlo,S. Marco 1692,,Apparecchi e materiale radio,PELLESTRINA,144,True
Fidenti Giovanni,"S. Marco 1692, Via Piave 62",,Apparecchi e materiale radio,Mestre,144,True
Malaquitti Mario,Via Aleardi 13,,Apparecchi e materiale radio,Mestre,144,True
Mainardi Antonio,S. Toma 2861,,Apparecchi e materiale radio,PELLESTRINA,144,True
Meneghetti Giovanni,S. Marco 502,,Apparecchi e materiale radio,PELLESTRINA,144,True
Petrucci Giuseppe,S. Marco 4742,,Apparecchi e materiale radio,PELLESTRINA,144,True
Ponce' di Bortolato,S. Marco 4742, Soc. in acc. semplice,Mestre,"Via Manin 2, , | Radiomeccanica",144,False
Puliese Armando,S. Marco 928,,Apparecchi e materiale radio,PELLESTRINA,144,True
