Name,Address,Location,Category,Additional Info,page
Bruscagin Alessandro,Cannaregio 3434,Marghera,Imprese di Costruzioni,(fabbriche),220
Dal Maschio Valentino,S. Croce 267 A,Marghera,Imprese di Costruzioni,(fabbriche),220
Giuseppe e Giorgio Piazza,"Rio Marin, 902-a",Marghera,Imprese di Costruzioni,(fabbriche),220
Impresa ing. Mario Scarpari,S. Croce 1992,Marghera,Imprese di Costruzioni,(fabbriche),220
Piazza Giuseppe e Giorgio,"S. Simone Grande, Rio Marin 902",Marghera,Imprese di Costruzioni,"Magazzino Deposito Materiali da Costruzioni, Ufficio: Telefono 27-396, Mestre: Via Castellana (Quattro Cantoni)",220
Missaglia Marco,Castello 66,Marghera,Imprese di Costruzioni,(fabbriche),220
Scattolin Angelo,S. Croce 597 A,Marghera,Imprese di Costruzioni,di Leone Umberto Scattolin fu Angelo,220
Società Veneta Gestione Cave,S. Marco 3231,Marghera,Imprese di Costruzioni,"Fornitura per lavori ed opera edilizia stradali, canali, porti e vie di comunicazione",220
Spagnoli Otello,S. Marco 3932,Marghera,Imprese di Costruzioni,(fabbriche),220
Bellotto Bruno,"San Polo, 1733",Marghera,Imprese ed appalti vari,"Carpenter, in legno, palafitte",220
Borin Clemente,"SS. Apostoli, 4388",Marghera,Imprese ed appalti vari,picchettaggio e coloritura navi,220
Cardazzo Vincenzo,"S. Girolamo, 2927 A",Marghera,Imprese ed appalti vari,manutenzione strade,220
Cattelàn Rino,Cannaregio 2582,Marghera,Imprese ed appalti vari,manutenzione strade,220
Cecchinato Enrico,Via G. Puccini 3,Mestre,Imprese ed appalti vari,forniture stradali,220
De Berna: di Domenico,San Marziale 2446,Marghera,Imprese ed appalti vari,asfalti,220
Dotto Domenico,S. Baseggio 1908,Marghera,Imprese ed appalti vari,pavimentazione stradale,220
Facchinetti Giuseppe,Lido Via F. Duodo 8,Marghera,Imprese ed appalti vari,manipolazione carbone FF. SS.,220
Foccardi Giovanni,Castel 1455,Marghera,Imprese ed appalti vari,Pulificazioni,220
Garbeglio Vittorio,Castello 1579,Marghera,Imprese ed appalti vari,picchettatura navi,220
I.L.N.E.A.,S. Marco 1475,Marghera,Imprese ed appalti vari,Impresa Lavori Navali ed Aff. II Soc. An.,220
Imprese Costruzioni Adria I. C. A.,Castello 2720,Marghera,Imprese ed appalti vari,(fabbriche),220
Missaglia Marco,Castello 66,Marghera,Imprese ed appalti vari,palafitte e scavi,220
Mononi Tito e C.,"Mestre, viale stazione 14",Marghera,Imprese ed appalti vari,manip. carboni e pulizia piazzali FF. SS.,220
Perin cav. Tito,Cannaregio 3598,Marghera,Imprese ed appalti vari,appalto carcerario,220
Rigoni Arcadio,Cannaregio 3598,Marghera,Imprese ed appalti vari,manutenzione strade ferrate,220
Ruggeri ing. Ercole,Cannaregio 3598,Mestre,Imprese ed appalti vari,"costruzioni ferroviarie, Ca. Rossa",220
S.A.C.A.I.M.,"cI Goldoni, 4410",Marghera,Imprese ed appalti vari,costruzioni marittime,220
Scavone Giacinto,Castello 2365,Marghera,Imprese ed appalti vari,(fabbriche),220
Spagnoli Otello,S. Marco 3932,Marghera,Imprese ed appalti vari,(fabbriche),220
S. A. Veneziana Esercizio Bacini di Carenaggio,S. Marco 2323,Marghera,Imprese ed appalti vari,(fabbriche),220
Società Cooperativa Costruzioni Meccaniche a. r. l.,Castello 42,Marghera,Imprese ed appalti vari,assume in appalto lavori di costruzione meccanica,220
MISSAGLIA MARCO fu ANTONIO,CASTELLO N. 66,Marghera,Imprese ed appalti vari,COSTRUZIONI PONTILI E OPERE PORTUALI CANTIERE: ISOLA DELLE VIGNOLE,220
SPAGNOLI OTELLO,S. MARCO 3932,Marghera,Imprese ed appalti vari,"IMPROSA LAVORI EDILI E MARITTIMI - UFFICIO S. MARCO 3932 CANAL GRANDE TEL. 53-630 - LABORATORIC, SAN MARCO 3931 CANAL GRANDE",220
dusE.,Via XVIII Marzo n. 2288,VENEZIA,Imprese ed appalti vari,OFFIIONA RIPARAZIONI MACHOHINE PO'SORIVERE - Telefono 28-889,220
