Name,Address,Location,Category,Additional Info,page
Milesi Rosina,S. Croce 1742,Murano,Camicerie da uomo,Mestre,269
Mugato Anita,Castello 5868,Murano,Camicerie da uomo,Mestre,269
Pavan Sabba Luigia,S. Marco 5190,Murano,Camicerie da uomo,Mestre,269
Plose Iolanda,Cann. 5945,Murano,Camicerie da uomo,Mestre,269
Relee di Fardin Elena,"Frezzeria, 1797",Murano,Camicerie da uomo,Laboratorio Specializzato Confezioni Pelliccerie,269
Scattigno Giuseppe,S. Marco 608,Murano,Camicerie da uomo,Mestre,269
Sereni Bordignon Giannina,"Bocca di Piazza, 1261-62",Murano,Camicerie da uomo,Pellico e Confezioni per signora,269
Vidali Giorgio,S. Marco 1470,Murano,Camicerie da uomo,Mestre,269
Zamboni Giuseppe,S. Marco 4481,Murano,Camicerie da uomo,Mestre,269
Fabris,S. Marco 4481,Chirignago,Penna,ditta,269
Lorenzo Felice,Piazza Matter 10,Mestre,Pennelli e spazzole,Mestre,269
Mariutto F.,San Luce 4573,Murano,Pennelli e spazzole,Mestre,269
Moretti Antonio,Castello 6468,Murano,Pennelli e spazzole,Mestre,269
Nardello Natale,Dorsoduro 1252,Murano,Pennelli e spazzole,Mestre,269
Semenzato Guido,Via Gatta 286a,Zelarino,Pennelli e spazzole,Mestre,269
Angeli G.,Cann. 4509,Murano,Perle,(produutt. e commercio),269
Barovier Toso e C. s.a.r.l.,"Murano Fondamenta Vetrai, 28",Murano,Perle,(produutt. e commercio),269
Costantini Vistosi Camozzo,"Murano Fondamenta Vetrai, 28, S. Marco 4232",Murano,Perle,", | S.A.",269
Costantini U. e C. S.A.,"Murano, Fondamenta Vetrai 61 a",Murano,Perle,(produutt. e commercio),269
Dalla Venezia Pietro,S. Marco Calle dei Fab bri (Ponte dei Dai) 832. 834,Murano,Perle,"Vetri Artistici, Perle, Specialità veneziane",269
Donà Cesira,Cannaregio 3186,Murano,Perle,Fabbricazione perle a lume,269
Mazze ga F.lli,"Murano Fdn, Vetrai 150",Murano,Perle,(produutt. e commercio),269
Morassi Luigi,Murano Fdn. Vetrai 15,Murano,Perle,(produutt. e commercio),269
Moretti Ercole e F.,Murano fdm. Navagero 42,Murano,Perle,(produutt. e commercio),269
Parolari Guglielmo,Cann. 3066,Murano,Perle,(produutt. e commercio),269
Simionato Caterina,Cann. 2855,Murano,Perle,(produutt. e commercio),269
Soc. Veneziana Conterie Cristallerie San,Marco 8182. Murano fond. Navagero 34,Murano,Perle,(produutt. e commercio),269
Vaccari Augusto,Murano Cas. Post. 693,Murano,Perle,lavorazione e commercio,269
Angeli G.,SS. Apostoli 4509,Murano,Perle,(produutt. e commercio),269
Basilio Maria,Cannaregio 3283,Murano,Perle,(produutt. e commercio),269
Da Ponte Caterina,Cannaregio 3294,Murano,Perle,(produutt. e commercio),269
Ferrari Emma,Cannaregio 1994,Murano,Perle,(produutt. e commercio),269
Grilli G.,SS. Giovanna e Paolo 6457,Murano,Perle,(produutt. e commercio),269
Laje- Luigi,S. Marco 4065,Murano,Perle,(produutt. e commercio),269
Marchiori Antonio,Cannaregio 2523,Murano,Perle,(produutt. e commercio),269
Mazzeag Romano,Rio Marin 965-913,Murano,Perle,(produutt. e commercio),269
Mazzucco Romano,Cannaregio 970,Murano,Perle,(produutt. e commercio),269
Sogomianigio Umberto,Cannaregio 1469 C,Murano,Perle,(produutt. e commercio),269
Todeschini Amedeo,S. Croce 2956 A,Murano,Perle,(produutt. e commercio),269
SIVA,Cann. 1334,Murano,Perle,Stabilimento Italiano Vetri Artistici di Indovino Maria,269
Tres Garbin Ines,Cannaregio 542 A,Murano,Perle,(produutt. e commercio),269
USSardi Tina,Cannaregio 1104,Murano,Perle,(produutt. e commercio),269
Walter e C.,"Cannaregio, 4334",Murano,Perle,Lavorazione Perle ed Affini,269
Zatta A.,Cannaregio 2251,Murano,Perle,(produutt. e commercio),269
Angeli G.,Cann. 4509,Murano,Perle d'ogni tipo a lume,(produutt. e commercio),269
Beniamin Santina,Cannaregio 2914,Murano,Perle d'ogni tipo a lume,(produutt. e commercio),269
Marinon Prospero,"Cannaregio 2914, Cann. 1752",Murano,Perle d'ogni tipo a lume,", | Giuseppe",269
Moretti Ercole e F.lli,Murano Fondamenta Navagero 42,Murano,Perle d'ogni tipo a lume,(produutt. e commercio),269
Sfriso Pierina,Cannaregio 2079 A,Murano,Perle d'ogni tipo a lume,(produutt. e commercio),269
Stabilimento Italiano,S. Marco 1529,Murano,Perle d'ogni tipo a lume,Vetri Artistici di Maria Indovin,269
Cooperattiva Giudecca. S. Eufemia,Giudecca 2219-A,Murano,Pesce marittima,(produutt. e commercio),269
Cooperativa Pescatori,S. Pietro di Castello,Murano,Pesce marittima,(produutt. e commercio),269
Camuccio Giorgio,S. Croce 2123,Murano,Pesce marittima,(produutt. e commercio),269
Falcier Giovanni,Castello 625,Murano,Pesce marittima,(produutt. e commercio),269
Marullo Calogero,Campo Marte 918,Murano,Pesce marittima,(produutt. e commercio),269
Gruppo Astatori mercato pesce,S. Polo 895,Murano,Pesce,(asta e pesature),269
Ballarin Gabriele,"Pellestrina, S. Pietro in Volta, Portosecco",Murano,Pesce,(ingrosso),269
Busetto Augusto,"Pellestrina, Via Busetti n. 284",Murano,Pesce,(ingrosso),269
Consorzio Mongeoshercoccio Alto Adriatico,S. Marco 4885,Murano,Pesce,(ingrosso),269
Consorzio Pesche ceccio Veneto,Cannaregio n. 5999,Murano,Pesce,(ingrosso),269
D’Este Cesare,S. Polo 425,Murano,Pesce,(ingrosso),269
Export Industrie e Conservifici,"S. Polo 425, Castello 6108",Murano,Pesce,", | Soc. per Az.",269
Fassa Antonio,S. Polo 289,Murano,Pesce,(ingrosso),269
Industria Prodotti Ittici Conservati ed affini,S. Polo 289, I.,"Pellestrina, S. Pietro in Volta",", | s. a. r",269
Memo Angelo,"Burano, Via Terranova 118",Murano,Pesce,(ingrosso),269
Metano Pesce di Mario Boni e C Vsoc. a.r.l.,S. Marco 779,Murano,Pesce,(ingrosso),269
Savagnna F.lli,S. Polo 2789,Murano,Pesce,(ingrosso),269
Salvagno F.lli Piero e Carlo,S. Polo 303-B,Murano,Pesce,(ingrosso),269
Sambo Luigi di Sambo Umberto,S. Polo 323,Murano,Pesce,(ingrosso),269
Seno Renato,S. Polo 979,Murano,Pesce,(ingrosso),269
dulse,"Via XIII Marti 18, 2221",Murano,Officina Riparazione,"Maochine per Sorivere, Telefono 25-883",269
