Name,Address,Location,Category,Additional Info,page,location_cleaned
Zorzi Fratelli (Ditta),S. Luca 4359,,Ristoranti vegetariani,",",284,True
Osanor Soc. a. r. l.,Cannaregio 1353,,Rivestimenti,commercio di uno speciale rivestimento in piastrelle di vetro,284,True
SARIM,"Cannaregio 1353, S. Giobbe 924",,Rivestimenti,Soc. An. Pavimentazioni e Rivestimenti Musivi e Vetrosi,284,True
Bellin Giulio,S. Marco 4662,,Rosticcerie,",",284,True
Cappellari Luigia,"Dorosduro, 2311.B",Burano,Rosticcerie,",",284,False
Canton Cipriano,Via Allegri 15,Mestre,Rosticcerie,",",284,False
Figherazzi Gino,Castello 4620,,Rosticcerie,",",284,True
Mainoldi Elvira,S. Polo 1015,,Rosticcerie,",",284,True
Gislon,San Marco 5423,,Rosticcerie,Rosticceria e San Bartolomeo,284,True
Pilla,San Marco 5423,,Rosticcerie,Gran Viale S. M. Elisabetta,284,True
Tramontin Luigi,Cann. 400 A,Burano,Rosticcerie,",",284,False
Volo Gino,"Lido, Viale S. M. Elisabetta",Burano,Rosticcerie,",",284,False
Serafin Romeo,Giudecca 193 B,,Rottami metallici,",",284,True
Zara Emilio,Cannaregio 6307,Burano,Rottami metallici,",",284,False
Viali M. e C.,Cannaregio 6307,Murano,Sabbia,",",284,False
Bellemo Mario,Via Ospedale 37,Mestre,Saccherie ed affini,",",284,False
Bizio Marco,S. Polo 2186,,Saccherie ed affini,",",284,True
Saccheria F.lli Jarch,Dorosduro 467,Burano,Saccherie ed affini,",",284,False
Silva Abramo Vittorio,Cannaregio 1269 A,,Saccherie ed affini,",",284,True
Vittadello Alessandro,S. Marco 917,,Saccherie ed affini,",",284,True
Zaccariotto Giulio,"S. Croce 468 B, C",,Saccherie ed affini,",",284,True
Chinellato Marcello,Calle Fabbri 978,Burano,Sacchetti di carta,",",284,False
Marsoni F. A.,Pasina S. Silvestro 1112,,Sacchetti di carta,",",284,True
Mello Virginio,S. Polo 2210 P,,Sacchetti di carta,",",284,True
Nardello Natale,Dorosduro 1252,Burano,Saggina,",",284,False
Zerbo Sante,Dorosduro 1252,Chirignago,Saggina,",",284,False
Rinaldi Industria Meccanica,"S. Moisè, 2053",Burano,Saldature autogene elettriche elettrosiaecileniche,"Apparecchi per saldatura e taglio ossiacetilenici, Riduttori di pressione, Impianti di distribuzione gas compressi, Rappresentanti per il Veneto: Telef. 26-098; 22-220.",284,False
Coperture Rivestimenti Tubazioni Lastre marmornate,"Via Elettri-cità, 18",,Saloni,"Tel. 25-712. P. Marghera, Via Elettricità, 18. Telef. 50-665.",284,True
Agostinelli Amelia,Via Malamocco,Lido,Salumi (grossisti),",",284,False
Barbieri Giuseppe,Rialto 849 A,,Salumi (grossisti),",",284,True
Localcetti Mattia,Dorosduro 853 B,Burano,Salumi (grossisti),",",284,False
Rossi Costante,San Marco 4666,,Salumi (grossisti),",",284,True
Balestra Andrea,San Marco 1160,,Salumi (negozi),",",284,True
Bean Paolo,San Marco 1160,,Salumi (negozi),",",284,True
Bellenzier Giorgio,"S. Polo 602, 1472",,Salumi (negozi),",",284,True
Carniò Salumeria,S. Marco Bocca di Piazza,Burano,Salumi (negozi),",",284,False
Cecchinato Maria,San Polo 1034 A,,Salumi (negozi),",",284,True
Chizzolin Vittorio,Dorosduro 1768,Burano,Salumi (negozi),",",284,False
Consorzio Luganegheri,S. Marco 2633,,Salumi (negozi),",",284,True
Da Pian Alberto e Luigi,"D.Duro 2844, 2899",,Salumi (negozi),",",284,True
Da Pian Orazio,S. Polo 1014,,Salumi (negozi),",",284,True
Da Pian Sante,Castello 4528,,Salumi (negozi),",",284,True
Da Pos Alessio,S. Polo 79,,Salumi (negozi),",",284,True
Da Tos Emilio,S. Polo 79,,Salumi (negozi),S. Stae,284,True
Da Tos F.llii,S. Croce 1202,,Salumi (negozi),",",284,True
Da Tos Lino,Castello 5411,,Salumi (negozi),",",284,True
"Salonit, COPERTURE - RIVESTIMENTI - TUBAZIONI","S. Croce, 1702",,Salumi (negozi),G. Piazza,284,True
"Salonit, COPERTURE - RIVESTIMENTI - TUBAZIONI","P. Marghera - Via Elettricità, 18",Burano,Salumi (negozi),",",284,False
duse,"Via XXI Marzo, 2228",Burano,Salumi (negozi),Forniture complete MOBILI e ACCESSORI per UFFICIO,284,False
