Provincia,Section,Role_or_Profession,Name,Address,page
DOLO,COMMERCIO E INDUSTRIA,Biciclette (Noleggio, riparazioni e accessori),Marin Nicodemo,,520
DOLO,COMMERCIO E INDUSTRIA,Biciclette (Noleggio, riparazioni e accessori),Tornielli Antonio,Via Mazzini,520
DOLO,COMMERCIO E INDUSTRIA,Biciclette (Noleggio, riparazioni e accessori),Martinello Arturo,,520
DOLO,COMMERCIO E INDUSTRIA,Biciclette (Noleggio, riparazioni e accessori),Carraro Augusto,,520
DOLO,COMMERCIO E INDUSTRIA,Biciclette (Noleggio, riparazioni e accessori),Soggio Luigi,,520
DOLO,COMMERCIO E INDUSTRIA,Biciclette (Noleggio, riparazioni e accessori),Signor Maria,,520
DOLO,COMMERCIO E INDUSTRIA,Biciclette (Noleggio, riparazioni e accessori),Marigio Pietro,,520
DOLO,COMMERCIO E INDUSTRIA,Biciclette (Noleggio, riparazioni e accessori),Maretuzzo Giacomo,,520
DOLO,COMMERCIO E INDUSTRIA,Barche (Riparazioni),Bertolini Ernesto fu Nicola,,520
DOLO,COMMERCIO E INDUSTRIA,Bonifiche,Consorzio Idraulico di VII Presa Superiore,,520
DOLO,COMMERCIO E INDUSTRIA,Bottigliere e bar,Bigatello Amalia Ida,,520
DOLO,COMMERCIO E INDUSTRIA,Caffè (Esercizi),Corti Aurelio,,520
DOLO,COMMERCIO E INDUSTRIA,Caffè (Esercizi),Favretto Augusta,,520
DOLO,COMMERCIO E INDUSTRIA,Caffè (Esercizi),Piasentin Armando,,520
DOLO,COMMERCIO E INDUSTRIA,Caffè (Esercizi),Rebeschini Anualta,,520
DOLO,COMMERCIO E INDUSTRIA,Caffè (Esercizi),Facchin Domenica,,520
DOLO,COMMERCIO E INDUSTRIA,Calzature (Fabbriche),Segato Giovanni,,520
DOLO,COMMERCIO E INDUSTRIA,Cugnoi,Sorgato Adelia,,520
DOLO,COMMERCIO E INDUSTRIA,Cugnoi,Pedaci Antonietta,,520
DOLO,COMMERCIO E INDUSTRIA,Cugnoi,Mariani Leone,,520
DOLO,COMMERCIO E INDUSTRIA,Cugnoi,Bellini Marco Mosè,,520
DOLO,COMMERCIO E INDUSTRIA,Cugnoi,Rizzato Pasquale,,520
DOLO,COMMERCIO E INDUSTRIA,Candele di cera e stearine,Piva Albano,,520
DOLO,COMMERCIO E INDUSTRIA,Candele di cera e stearine,Piva Marina in Zebeillin,,520
DOLO,COMMERCIO E INDUSTRIA,Candele di cera e stearine,Segato Giuseppe e figli,,520
DOLO,COMMERCIO E INDUSTRIA,Campastri e imprenditori,Boto Alessandro,,520
DOLO,COMMERCIO E INDUSTRIA,Campastri e imprenditori,Favaro Giovanni,,520
DOLO,COMMERCIO E INDUSTRIA,Campastri e imprenditori,Salviato Giuliano,,520
DOLO,COMMERCIO E INDUSTRIA,Campastri e imprenditori,Zinato Antonio,,520
DOLO,COMMERCIO E INDUSTRIA,Cappelli o berretti,Ferrazz Giovannin,,520
DOLO,COMMERCIO E INDUSTRIA,Carboni,Ditta Sogaro Cesare,,520
DOLO,COMMERCIO E INDUSTRIA,Carbone e legna,Antigo Elisa,,520
DOLO,COMMERCIO E INDUSTRIA,Carbone e legna,Bonta Battista,,520
DOLO,COMMERCIO E INDUSTRIA,Carbone e legna,Ermalo Modesto,,520
DOLO,COMMERCIO E INDUSTRIA,Carbone e legna,Calzavara Andrea,,520
DOLO,COMMERCIO E INDUSTRIA,Carbone e legna,Morassut Antonio,,520
DOLO,COMMERCIO E INDUSTRIA,Carbone e legna,Garbo Emilio,,520
DOLO,COMMERCIO E INDUSTRIA,Carradori e carrozzieri,Maso Luigi fu Angelo Fortunato,,520
DOLO,COMMERCIO E INDUSTRIA,Carradori e carrozzieri,Trivello Silvio,,520
DOLO,COMMERCIO E INDUSTRIA,Cartolerie ed oggetti di cancelleria,Baldan Gino, Via Mazzini,520
DOLO,COMMERCIO E INDUSTRIA,Cartolerie ed oggetti di cancelleria,Morelli Fratelli,,520
DOLO,COMMERCIO E INDUSTRIA,Cartolerie ed oggetti di cancelleria,Vega,,520
DOLO,COMMERCIO E INDUSTRIA,Cartolerie ed oggetti di cancelleria,Socco Alessandro,,520
DOLO,COMMERCIO E INDUSTRIA,Cartolerie ed oggetti di cancelleria,Stradiotto Umberto,,520
DOLO,COMMERCIO E INDUSTRIA,Cereali, farine e granaglie,Artusi Alessandro,,520
DOLO,COMMERCIO E INDUSTRIA,Cereali, farine e granaglie,Fasolato Francesco,,520
DOLO,COMMERCIO E INDUSTRIA,Cereali, farine e granaglie,Gardellin Fratelli,,520
DOLO,COMMERCIO E INDUSTRIA,Cereali, farine e granaglie,Segato Antonio,,520
DOLO,COMMERCIO E INDUSTRIA,Cereali, farine e granaglie,Consorzio Agrario della Provincia,,520
DOLO,COMMERCIO E INDUSTRIA,Chinogiallierie,Galante Sorelle,,520
DOLO,COMMERCIO E INDUSTRIA,Coloniali e drogherie,Fiorese Fracelli Piva Marina in Zebeillin,,520
DOLO,COMMERCIO E INDUSTRIA,Coloniali e drogherie,Segato Giuseppe e Figli,,520
DOLO,COMMERCIO E INDUSTRIA,Colori e vernici,Piva Albano, Via Garibaldi,520
DOLO,COMMERCIO E INDUSTRIA,Colori e vernici,Piva Marina in Zebeillin,,520
DOLO,COMMERCIO E INDUSTRIA,Colori e vernici,Morassutt Antonio fu Paolo,,520
DOLO,COMMERCIO E INDUSTRIA,Commissionari e Rappresentanti,Fasolato Francesco,,520
DOLO,COMMERCIO E INDUSTRIA,Commissionari e Rappresentanti,Novello Antonio,,520
DOLO,COMMERCIO E INDUSTRIA,Concimi,Cecchi Severino,,520
DOLO,COMMERCIO E INDUSTRIA,Concimi,Consorzio Agrario della Provincia,,520
DOLO,COMMERCIO E INDUSTRIA,Concimi,Vescovi Mario,,520
DOLO,COMMERCIO E INDUSTRIA,Consorzi di bonifica,Consorzio Settima Presa Superiore,,520
DOLO,COMMERCIO E INDUSTRIA,Cordami e spaghi,Rasa Elisa,,520
DOLO,COMMERCIO E INDUSTRIA,Costruzioni edili,Boto Alessandro,,520
DOLO,COMMERCIO E INDUSTRIA,Costruzioni edili,Coin Dionisio,,520
DOLO,COMMERCIO E INDUSTRIA,Costruzioni edili,Salviato Giuliano,,520
DOLO,COMMERCIO E INDUSTRIA,Costruzioni edili,Zinato Antonio,,520
DOLO,COMMERCIO E INDUSTRIA,Costruzioni edili,Soc. Cooperativa Edile Afflti (S. C. F. A.),,520
DOLO,COMMERCIO E INDUSTRIA,Distillerie e Fabbriche liquori,Mulin e C.,,520
DOLO,COMMERCIO E INDUSTRIA,Elettricità (Produzione),soc: Adriatica di Elettricità,,520
DOLO,COMMERCIO E INDUSTRIA,Elettricità (Produzione),Distribuzione Cellina Dolo, Via Vittorio Veneto,520
DOLO,COMMERCIO E INDUSTRIA,Elettricisti,Vulcan Ernesto,,520
DOLO,COMMERCIO E INDUSTRIA,Elettricisti,Statoduto Fratelli,,520
DOLO,COMMERCIO E INDUSTRIA,Elettricisti,Zorzan Antonio,,520
DOLO,COMMERCIO E INDUSTRIA,Elettricisti,Boato Giannnino,,520
DOLO,COMMERCIO E INDUSTRIA,Elettricisti,Rampazzo Natale,,520
DOLO,COMMERCIO E INDUSTRIA,Fabbri e maniscalchi,Bertolin Giuseppe,,520
DOLO,COMMERCIO E INDUSTRIA,Fabbri e maniscalchi,Cagnin Attilio,,520
DOLO,COMMERCIO E INDUSTRIA,Fabbri e maniscalchi,Menegazzo C'nare,,520
DOLO,COMMERCIO E INDUSTRIA,Fabbri e maniscalchi,Orbetelli Angelo,,520
DOLO,COMMERCIO E INDUSTRIA,Fabbri e maniscalchi,Fracasso Antonio,,520
DOLO,COMMERCIO E INDUSTRIA,Fabbri e maniscalchi,Fabius Egisto,,520
DOLO,COMMERCIO E INDUSTRIA,Fabbri e maniscalchi,Malnego Aurelio,,520
DOLO,COMMERCIO E INDUSTRIA,Fabbri e maniscalchi,Cadorin Antone,,520
DOLO,COMMERCIO E INDUSTRIA,Fabbri e maniscalchi,Farinè Simonato Sigisfrido,,520
DOLO,COMMERCIO E INDUSTRIA,Fabbri e maniscalchi,Fasolato Francesco,,520
DOLO,COMMERCIO E INDUSTRIA,Fabbri e maniscalchi,Gardellin Lionoro,,520
DOLO,COMMERCIO E INDUSTRIA,Farmacie,Bria Luigi,,520
DOLO,COMMERCIO E INDUSTRIA,Farmacie,Cam'ina Otorino,,520
DOLO,COMMERCIO E INDUSTRIA,Farmacie,0. spedale Civile,,520
DOLO,COMMERCIO E INDUSTRIA,Ferramenta, ottanomi ed affini,Morassutti Antonio fu Paolo,,520
DOLO,COMMERCIO E INDUSTRIA,Ferramenta, ottanomi ed affini,Bordin Pietro,,520
DOLO,COMMERCIO E INDUSTRIA,Ferramenta, ottanomi ed affini,Naccareglio Ettore,,520
DOLO,COMMERCIO E INDUSTRIA,Fiori freschi e pianfe,Cazzagon Carlo,,520
DOLO,COMMERCIO E INDUSTRIA,Fiori freschi e pianfe,Cogno Luigi,,520
DOLO,COMMERCIO E INDUSTRIA,Fornaci,S. A. Fornaci Valdagie,,520
DOLO,COMMERCIO E INDUSTRIA,Frutta fresca, secca ed erbaggi,Semenzato Francesco,,520
DOLO,COMMERCIO E INDUSTRIA,Frutta fresca, secca ed erbaggi,Pacagnella Otello,,520
