Provincia,Section,Role_or_Profession,Name,Address,page
NOALE,COMMERCIO E INDUSTRIA,Molini e pillerie,Carraro Giovanni Maria,,543
NOALE,COMMERCIO E INDUSTRIA,Molini e pillerie,Zorzi Giuliano,,543
NOALE,COMMERCIO E INDUSTRIA,Monta taurina,Vecchleato Luigi,,543
NOALE,COMMERCIO E INDUSTRIA,Muratori,Chioggio Girolamo,,543
NOALE,COMMERCIO E INDUSTRIA,Muratori,Pelosin Arnaldo,,543
NOALE,COMMERCIO E INDUSTRIA,Muratori,Pelosin Osorio,,543
NOALE,COMMERCIO E INDUSTRIA,Officine meccaniche,Fraresso Alberto,,543
NOALE,COMMERCIO E INDUSTRIA,Officine meccaniche,Furlani Luigi,,543
NOALE,COMMERCIO E INDUSTRIA,Officine meccaniche,Carraro Giovanni,,543
NOALE,COMMERCIO E INDUSTRIA,Olii commestibili,Ditta Genovese Umberto,,543
NOALE,COMMERCIO E INDUSTRIA,Orefici,Baldau Antonio,,543
NOALE,COMMERCIO E INDUSTRIA,Orologiai,Baldan Antonio,,543
NOALE,COMMERCIO E INDUSTRIA,Panifici,Carraro Andrea,,543
NOALE,COMMERCIO E INDUSTRIA,Panifici,Carraro Giovanni,,543
NOALE,COMMERCIO E INDUSTRIA,Panifici,Pasqualetto Alberto,,543
NOALE,COMMERCIO E INDUSTRIA,Panifici,Corazza Girolamo,,543
NOALE,COMMERCIO E INDUSTRIA,Paste alimentari,Pasqualetto Alberto,,543
NOALE,COMMERCIO E INDUSTRIA,Pasticcerie Carraro Giovanni,,,543
NOALE,COMMERCIO E INDUSTRIA,Pellami,Muffato Giuseppe,,543
NOALE,COMMERCIO E INDUSTRIA,Pellami,Barbato Umberto,,543
NOALE,COMMERCIO E INDUSTRIA,"Petrolio, benzina",Ditta Genovese Umberto,,543
NOALE,COMMERCIO E INDUSTRIA,Pellerie (Grossisti),Guin Ferruccio,,543
NOALE,COMMERCIO E INDUSTRIA,Pellerie (Dettaglianti),Masoni Giacomo,,543
NOALE,COMMERCIO E INDUSTRIA,Pellerie (Dettaglianti),Mason Gigliolio,,543
NOALE,COMMERCIO E INDUSTRIA,Pellerie (Dettaglianti),Mason Riccardo,,543
NOALE,COMMERCIO E INDUSTRIA,Prodotti e concimi chimici,Consorzio Agrario Comp. Provinciale,,543
NOALE,COMMERCIO E INDUSTRIA,Salumerie,Baldan Vittorio,,543
NOALE,COMMERCIO E INDUSTRIA,Salumerie,Durante Alberte,,543
NOALE,COMMERCIO E INDUSTRIA,Salumerie,Prevedello Antonio,,543
NOALE,COMMERCIO E INDUSTRIA,Salumerie,Gambaro Giuseppe,,543
NOALE,COMMERCIO E INDUSTRIA,Salumerie,Bruni Luigi,,543
NOALE,COMMERCIO E INDUSTRIA,Saponi (Grossisti),Paiian Antonio,,543
NOALE,COMMERCIO E INDUSTRIA,Sartorie da signora,Campagnaro Severina,,543
