Name,Address,Location,Category,Additional Info,Profession,Role,page
LANDINI dr. Luigi,"Via XXII Marzo, 2288","Venezia, Malcontenta Comune",Veterinario,Colletlico Italialee,Character: A il Vostro giornale,",",409
Lando Alberto,S. Polo 415,,ORGANIZATION,Calzature,Character: A il Vostro giornale,",",409
Lando Alessandro,Castello numero 4323,,Calzature,Colletlico Italialee,Character: A il Vostro giornale,",",409
Lando Cesare,"Lido, Via Malamocco",,ORGANIZATION,Farmacista,Character: A il Vostro giornale,",",409
Lanfrachi Luigi,S. Polo 1175,,ORGANIZATION,Avv.,Character: A il Vostro giornale,",",409
Lanza,"S. Polo 1175, Castello 568",,Cantiere navale,Colletlico Italialee,Character: A il Vostro giornale,",",409
Lanza Carlo,S. Marco 2554,,ORGANIZATION,Avv.,Character: A il Vostro giornale,",",409
Lanza dott. Carlo,S. Marco 2554,,Pretore della Pretura Civile e Penale,Rialto,Character: A il Vostro giornale,",",409
Lanza avv. Francesco,San Marco 4607,,Impresa edile,Colletlico Italialee,Character: A il Vostro giornale,",",409
Lanza Francesco,Cannaregio 2713,,Decoratore e pittore,Colletlico Italialee,Character: A il Vostro giornale,",",409
Lanzi,Calle delle Rasse 4537,,ORGANIZATION,Mobili,Character: A il Vostro giornale,",",409
Lanzi,SS. Filippo e Giacomo 4523,,Radio,Colletlico Italialee,Character: A il Vostro giornale,",",409
Lapon Mario,Cannaregio 4387,,Trattoria,Colletlico Italialee,Character: A il Vostro giornale,",",409
La Pulitrice di Sabatini Aristide,San Marco 8177,,Pulitura vetri e pavimenti,Colletlico Italialee,Character: A il Vostro giornale,",",409
La Radioelettrica di Brugnotto Luigi e Teatro Pietro,Lista di Spagna-2442,,ORGANIZATION,Colletlico Italialee,Character: A il Vostro giornale,",",409
La Radionette,S. SS. Giovanni e Paolo 6339,,Radio e radiogrammofoni,Colletlico Italialee,Character: A il Vostro giornale,",",409
"La Rinnovatrice abiti, s. r. l.",S. Stefano 2988,,Abiti (riparazioni),Colletlico Italialee,Character: A il Vostro giornale,",",409
La Rinnovatrice,S. Stefano 2988,,Riparazioni calzature e capelli,S. Barcoloneo,Character: A il Vostro giornale,",",409
La Riparatrice di Maria Ermenegildo,D. Turo 3739,,ORGANIZATION,Colletlico Italialee,Character: A il Vostro giornale,",",409
La Riusilatrice di Wahlschurg Lucia,S. Marco numero 5187,,Riparazioni calzature e capelli,Colletlico Italialee,Character: A il Vostro giornale,",",409
Larius Film,San Marco 2554,,Cinema (agenzia noleggio film),Colletlico Italialee,Character: A il Vostro giornale,",",409
L'Arte del Vetro di Attilio Rossi,Castello 6812,,Vetro (lavorazione),Colletlico Italialee,Character: A il Vostro giornale,",",409
L'Artigiana Trasporti di Busetto & C.,Castello 6812,,Trasporto,S. Elena,Character: A il Vostro giornale,Autero trasporti,409
La Serenissima Manifatture e affini, Cann. 200,,ORGANIZATION,Mercerie, filati e affini,",",409
La Sicurtà,S. Marco 337,,Società di assicurazioni,Colletlico Italialee,Character: A il Vostro giornale,"(ass. vetri, cristalli e stucchi)",409
Lastra Umberto,Cannaregio numero 3175,,Pittore decoratore,Colletlico Italialee,Character: A il Vostro giornale,",",409
L'Ansilire,San Marco 2554,,"Organizzazione Trasporti, spedizioni e trasporti",Colletlico Italialee,Character: A il Vostro giornale,",",409
Lara prof. cav. Ernesto,San Marco 2554,,Presidente Tstinto Veneto di Scienze Lettere ed Arti,Colletlico Italialee,Character: A il Vostro giornale,Membro effettivo Comm. Straordinario,409
Laureasi dr. Gilberto,Cannaregio 5181,,Medico generale,Colletlico Italialee,Character: A il Vostro giornale,",",409
Laurenti Ferdinando,S. Marco 4472,,Cornici,Colletlico Italialee,Character: A il Vostro giornale,",",409
