Name,Address,Location,Category,Additional Info,page
Rea dr. Giuseppe,"S. Francesco delle Vigna, 3149",Burano,Farmacie,"FALEGNAMERIE,",204
,Campo S. Canciano 6045,Burano,Farmacie,"FALEGNAMERIE,",204
,Campo S. Canciano 6045,Burano,Murano,Anostini,204
Baldisserotto dr. Giovanni,Gran Viale Santa Maria Elis.,Lido,Farmacie,"FALEGNAMERIE,",204
Baldisserotto dr. Giovanni,Garibaldi 1778,Burano,Farmacie,"FALEGNAMERIE,",204
Boldi,Giudecca 446,Giudecca,Farmacie,"FALEGNAMERIE,",204
Calzolari,Giudecca 446,Mestre,Farmacie,"FALEGNAMERIE,",204
,Campo S. Zulian,Burano,Farmacie,"FALEGNAMERIE,",204
Velluti e Zardo,"Angelo Raffaele, 2384",Burano,Farmacie,"FALEGNAMERIE,",204
,"Angelo Raffaele, 2384",Burano,Comune di S. Elena Gestione Ospedale Civile,"FALEGNAMERIE,",204
,"Angelo Raffaele, 2384",Burano,pt. Sant' Antonino,"FALEGNAMERIE,",204
,"Angelo Raffaele, 2384",Burano,Campo S. Maria Formosa,"FALEGNAMERIE,",204
De Phuri dr. Francesco,"Tolentini fondamento Minotto, 149",Burano,Farmacie,"FALEGNAMERIE,",204
,San Felice 3823-A,Burano,Farmacie,"FALEGNAMERIE,",204
,"cp. S. Cassiano, 1726",Burano,Farmacie,"FALEGNAMERIE,",204
landr. dr. Cesare,"cp. S. Cassiano, 1726",Lido,Farmacie,V. Malamocco,204
Graziati dr. Beniamino,"cp. S. Cassiano, 1726",Mestre,Internazionale Zamplroni propr. Vianello,"FALEGNAMERIE,",204
Dr. Umberto,"San Mosè, 1493",Burano,Farmacie,"FALEGNAMERIE,",204
Kratzer,"Ruga Rialto, 482",Burano,Farmacie,"FALEGNAMERIE,",204
Laboratorio chimico Trinchieri Tulio,San Luca 4598,Burano,Farmacie,"FALEGNAMERIE,",204
Lancretto,SS. Filippo e Giacomo 4513,Burano,Farmacie,"FALEGNAMERIE,",204
Lion Mario,Fran'. S. Stin 2498.A,Burano,Farmacie,"FALEGNAMERIE,",204
Locatelli di Tullio Locatelli,cl. dei Fabbri numero 4669,Burano,Farmacie,"FALEGNAMERIE,",204
Maggioni,Carmine 3465,Burano,Farmacie,"FALEGNAMERIE,",204
Mantovani Girolamo,"Calle Larga S. Marco, 412-413",Burano,Farmacie,"FALEGNAMERIE,",204
Milion Angelo,"campo S. Stefano, 2977",Burano,Farmacie,"FALEGNAMERIE,",204
Morelli Orazio,Campo S. Bartolomeo,Burano,Farmacie,"FALEGNAMERIE,",204
Negri Francesco,"Calle Larga ai Barf, 964",Burano,Farmacie,"FALEGNAMERIE,",204
,"Calle Larga ai Barf, 964",Carpenedo,Farmacie,"FALEGNAMERIE,",204
pop. Federighi dr. Fedrigo,SS. Apostoli 4717,Burano,Farmacie,"FALEGNAMERIE,",204
Onorato,SS. Apostoli 4717,Mestre,Farmacie,"FALEGNAMERIE,",204
Padovàn Emilio,campo San Angelo,Burano,Farmacie,"FALEGNAMERIE,",204
