Name,Address,Location,Category,Additional Info,Profession,Role,page
SIGEA Caterina,"Via XXII Marzo, 2288",tipografia,manifatture,Murano,Mestre,25-889,457
Siface Giacomo,Castello 888,tipografia,radiomeccanica,Officina Riparazioni Macchine per Scrivere,Mestre,25-889,457
SIGMA dr. Giorgio Bellinato & dr. Giorgio Cadanuso,Cannaregio 2523,tipografia,rappresentanze varie,Officina Riparazioni Macchine per Scrivere,Mestre,25-889,457
Signore Giovanni,San Polo 71,tipografia,"argenteria, oreficeria, gioiellerie",Officina Riparazioni Macchine per Scrivere,Mestre,25-889,457
Signoretto Giovanni,Cannaregio 1515,tipografia,sarto da uomo,Officina Riparazioni Macchine per Scrivere,Mestre,25-889,457
Signoretto Luigia,S. Margherita 2529,tipografia,sarta da uomo,Officina Riparazioni Macchine per Scrivere,Mestre,25-889,457
Signorini Italo,Calle delle Rasse,Castello,trattoria,Officina Riparazioni Macchine per Scrivere,Mestre,25-889,457
Silan Maria in Bozzoni,Castello 1413,tipografia,osterica,Officina Riparazioni Macchine per Scrivere,Mestre,25-889,457
Silva Abramo Vittorio,Cannaregio 1269-A,tipografia,"saccheria, azzettaii e santi",Officina Riparazioni Macchine per Scrivere,Mestre,25-889,457
Silva Cecchetto Margherita,S. Marco 1579,tipografia,fiamaviera,Officina Riparazioni Macchine per Scrivere,Mestre,25-889,457
Silva Enrico,Campo regio 1227-A,tipografia,oggetti usati,Officina Riparazioni Macchine per Scrivere,Mestre,25-889,457
Silvestri Alessio,Campo regio 1227-A,tipografia,Cannaregio 461,Officina Riparazioni Macchine per Scrivere,Mestre,25-889,457
Silvestri Aldobando,San Marco 1269,tipografia,sarto da uomo,Officina Riparazioni Macchine per Scrivere,Mestre,25-889,457
Silvestri Attiva,Calle 2519-A,tipografia,falegname,Officina Riparazioni Macchine per Scrivere,Mestre,25-889,457
Silvestri Alessio,Castello 1809,tipografia,"mercerie, filati e affini",Officina Riparazioni Macchine per Scrivere,Mestre,25-889,457
Silvestri dr. Bruno,Santa Croce 242,tipografia,medicina generale,Officina Riparazioni Macchine per Scrivere,Mestre,25-889,457
Silvestri rag. Bruno,S. Marco 1415,tipografia,"autotrasporti, carbone e legnami",Officina Riparazioni Macchine per Scrivere,grossista,25-889,457
Silvestri rag,S. Marco 1415,tipografia,Cannaregio 461,Banco di Roma | Emo,Mestre,Vice Direttore,457
Silvestri Giovanni,Via Porta 24,Mestre,Cannaregio 461,impresa edile,Mestre,25-889,457
Silvestri Mario,San Polo 2566,tipografia,"orologeria, oreficeria, gioielleri",Officina Riparazioni Macchine per Scrivere,Mestre,25-889,457
Silvestri Piero,Cannaregio 3599-A,tipografia,Ass. Sportiva Veneziana C. Renyen,Officina Riparazioni Macchine per Scrivere,Vice Presidente,25-889,457
Silvestri Rodolfo,Calle dei Fabbri 1714,S. Marco,sarto da uomo,Officina Riparazioni Macchine per Scrivere,Mestre,25-889,457
Silvestri Mons. Francesco,Calle dei Fabbri 1714,tipografia,Basilica di San Marco,Officina Riparazioni Macchine per Scrivere,arcirepe,25-889,457
Silvestrin don Girolamo,Calle dei Fabbri 1714,tipografia,S. Cassiano,Officina Riparazioni Macchine per Scrivere,parroco,25-889,457
Silvestro Alessio,Castello 3387-A,tipografia,maglieria (negozio),Officina Riparazioni Macchine per Scrivere,Mestre,25-889,457
Silvetro Erminio,Castello 1126,tipografia,"mercerie, filati e affini",Officina Riparazioni Macchine per Scrivere,Mestre,25-889,457
S.L.M.I.,fdm. della Fusina 2554,tipografia,impresa portuale marittima,Officina Riparazioni Macchine per Scrivere,Mestre,25-889,457
Simionato Ada & Schiozi Franco,San Polo 789,tipografia,alimentari (dett.),Officina Riparazioni Macchine per Scrivere,Mestre,25-889,457
Simionato Caterina,Cannaregio 2855,tipografia,"perle (produtt, e commercio)",Officina Riparazioni Macchine per Scrivere,Mestre,25-889,457
Simionato A. C. v.,Piazza 27 Ottobre 88,Mestre,"cicli e motocicli (acquisto, riparazioni, vendita)",Officina Riparazioni Macchine per Scrivere,Mestre,25-889,457
Simionato Ernesto,Piazza 27 Ottobre 88,Zelarino,calzature,V. lo Centro,Mestre,25-889,457
Simonato Ernesto,Piazza 27 Ottobre 70,Mestre,elettricista e idraulico,Officina Riparazioni Macchine per Scrivere,Mestre,25-889,457
Simonato F.lli,Cannaregio 1338 and Castello 1533,tipografia,friggitore e commestibili cotti,Officina Riparazioni Macchine per Scrivere,Mestre,25-889,457
Simionato Flora in Laudi,San Marco 1273,tipografia,calzature,Officina Riparazioni Macchine per Scrivere,Mestre,25-889,457
Simionato Giovanni,San Marco 668,tipografia,trattoria,Officina Riparazioni Macchine per Scrivere,Mestre,25-889,457
Simionato G. Maria,San Marco 1653,tipografia,friggitore e commestibili cotti,Officina Riparazioni Macchine per Scrivere,Mestre,25-889,457
Simionato Maria,S. Margherita 3678,tipografia,osteria,Officina Riparazioni Macchine per Scrivere,Mestre,25-889,457
Simioni Mario,San Polo 855,tipografia,pittore,Officina Riparazioni Macchine per Scrivere,Mestre,25-889,457
Simonetto Pic-in-a,Dorsoduro 2736,tipografia,bottiglieria,Officina Riparazioni Macchine per Scrivere,Mestre,25-889,457
Simonetto Umberto,Cannaregio 387,tipografia,osteria,Officina Riparazioni Macchine per Scrivere,Mestre,25-889,457
Simonetto Vittoria,Cannaregio 788,tipografia,macelleria,Officina Riparazioni Macchine per Scrivere,Mestre,25-889,457
Simoni Antonio,Dorsoduro 3139-A,tipografia,mobili (fabbrica),Officina Riparazioni Macchine per Scrivere,Mestre,25-889,457
Simoni Giovanni,Via Malamocco 55,Lido,carbone e legna (grossista),Officina Riparazioni Macchine per Scrivere,Mestre,25-889,457
Simonetti Rosi in Sigruan,Castello 4422,tipografia,pasticceria,Officina Riparazioni Macchine per Scrivere,Mestre,25-889,457
Simionati Urbano,S. Marco 5042,tipografia,avvocato,Officina Riparazioni Macchine per Scrivere,Mestre,25-889,457
Simoni dr. Antonio,S. Marco 5042,tipografia,Ponte dell’ Olivo,Officina Riparazioni Macchine per Scrivere,medicina generale,25-889,457
Simoni Sante,S. Croce 1651,tipografia,latteria,Officina Riparazioni Macchine per Scrivere,Mestre,25-889,457
SINIRO Giuseppe,Cannaregio 1614,tipografia,bar,Officina Riparazioni Macchine per Scrivere,Mestre,25-889,457
Siniello Mario,Dorsoduro 2870,tipografia,Cannaregio 461,Geometra,Mestre,25-889,457
Sinibaldi Ludiano,Castello 635,tipografia,alimentari (dett.),Officina Riparazioni Macchine per Scrivere,Mestre,25-889,457
Sinigaglia Nerla,S. Marco 2061,tipografia,sarta,Officina Riparazioni Macchine per Scrivere,Mestre,25-889,457
Sioni cav. Emanuele,S. Marco 2061,tipografia,Archivista dell’ Avvercatura dello Stato,Officina Riparazioni Macchine per Scrivere,Mestre,25-889,457
S.I.R.A.M.,Cannaregio 2013-B,tipografia,"Soc. R. Rappresentanze e Attività affini, case editric",Officina Riparazioni Macchine per Scrivere,Mestre,25-889,457
Siragani cav. Gaetano,S. Polo 2128,tipografia,"Comando iplepii, Legione Territ, Guardia di Finanza",Officina Riparazioni Macchine per Scrivere,Mestre,25-889,457
Siragusa dr. Ciro,S. Polo 2128,tipografia,Prefabbricati,Officina Riparazioni Macchine per Scrivere,Mestre,25-889,457
S.I.R.A.M. Società Italiana Riscaldimento Anonima Milano,Campo S. Luca 4557,tipografia,Cannaregio 461,Sede di Venezia,Mestre,25-889,457
SIREN. Società Italiana Rappresentanze Esteree e Nazionali,S. Marco 188,tipografia,rappresentanze varie,Officina Riparazioni Macchine per Scrivere,Mestre,25-889,457
S.I.R.I.,"S. Moisè, Via Mestre, Via Piave 10, Chioggia, Corso Vitt. Emanuele 1203",tipografia,"Concessionari Tamoni, Concessionaria <Neoni>, Concessionaria Automobile Base",Officina Riparazioni Macchine per Scrivere,Mestre,25-889,457
SIRMAN,"S. Moisè, Via Mestre, Via Piave 10, Chioggia, Corso Vitt. Emanuele 1203",Margera,"Fabbricazione di materiale refrattario silico, alluminoso",Aziendaria | Porta Marghera,Mestre,25-889,457
