Name,Address,Location,Category,Additional Info,page,location_cleaned
Coin Soc. per Az.,"S. Zuruli 724 Mercerie dell'Orologio 219, Lido, Viale S. Maria Elisabetta 40",Mestre,Confezioni per Uomo,e liquidi,190,False
Cerelio Giovanni,"S. Filippo e Giacomo, 4275",Mestre,Confezioni per Uomo,"Sartoria da Uomo, Casa di Confezioni Civili e Militari, Impermeabili",190,False
Gasparini G.,"S. Zulian, 708",Mestre,Confezioni per Uomo,"Abbigliamento per uomo, Confezioni, Abiti, Impermeabili, Lingerie e Maglieria, Merceria",190,False
Manfrin Mario,"S. Zulian, 708",Mestre,Confezioni per Uomo,"S. Croce 152-A. Bocca eglo, Calle della Bissa 5437",190,False
Volpi Guido,"Campo Bandiera e Moro, 3608",Mestre,Confezioni per Uomo,e liquidi,190,False
Vianello Antonio,"Castello, S. Lio, 5578, Telefono 27-703",,Confezioni per Uomo,"Impermeabili, Confezioni per Uomo",190,True
Vittadello Alessandro,"S. Marco, 409, S. Luca 4594-A. Cannaregio 2239",S. Marco,Confezioni per Uomo,"409, S. Luca 4594-A. Cannaregio 2239",190,False
Al Bottegon Bonacina e Soligo,Piazza Cesare Battisti,Mestre,Confezioni varie,e liquidi,190,False
Battiston Ferruccio,S. Marco 296,,Confezioni varie,e liquidi,190,True
Buosi Danilo E-edì,S. Marco 5382,,Confezioni varie,e liquidi,190,True
Camilla Renato,S. Marco 5335,,Confezioni varie,e liquidi,190,True
C.I.M.A. di Naldi Antibaldo,S. Marco 1256,,Confezioni varie,Deguillaume,190,True
Dina Giacomo,"Cannaregio, Ponte delle Guglie, 1318",,Confezioni varie,"Confezioni e Drapperie, Reparto specializzato per bambini",190,True
Galletti Gaudenzio,S. Marco Mercerie Orologio,Mestre,Confezioni varie,e liquidi,190,False
Galvan Pilade e De Franceschi,S. Marco 4858-186-230,,Confezioni varie,e liquidi,190,True
Ihne Rutn,S. Marco 678,,Confezioni varie,e liquidi,190,True
La Serenissima,Cannaregio 2001,,Confezioni varie,Manifatture e affini,190,True
Luchelli S. A.,San Marco 256,,Confezioni varie,e liquidi,190,True
Macario e C.,San Marco 4841,Mestre,Confezioni varie,e liquidi,190,False
Penzo Amedeo,S. Marco 2229,Mestre,Confezioni varie,e liquidi,190,False
Riva Maddalena,S. Marco 4986,,Confezioni varie,e liquidi,190,True
Roxas Gaetano,Castello 5810,,Confezioni varie,e liquidi,190,True
Romor F.lli,"S. Marco, Mercerie del Capitello",Mestre,Confezioni varie,"Telef. 20-541, Confezioni, Mode, Seterie, Mercerie, Lingerie",190,False
Speri E.,"S. Marco, Mercerie del Capitello",Mestre,Confezioni varie,"Confezioni camiciere, Pigiama, vestaglia da Uomo, Confezioni per Signora, Laboratorio: Cannaregio, 1866-80; Tel. 25-104, Negozi: S. Marco, Mercerie del Capitello, 4151, Sottopòrteico delle Acque, 5013, Tel. 22-248",190,False
Trivellato A. e C.,S. Marco 4944,,Confezioni varie,e liquidi,190,True
