Name,Address,Location,Category,Additional Info,page
Matter Federico,Via F. Calvi,Mestre,Carburanti Olii ed affini,CANTIERE NAVALE,175
Nafta Soc. Italiana Petrolio e Affini,Casella Postale 44,Mestre,Carburanti Olii ed affini,CANTIERE NAVALE,175
Penzo A. e G. Da Villa,"SS. Apostoli, 4778",Murano,Carburanti Olii ed affini,Tel. 24-562,175
Soc. Italo-Americana nel Petrolio,"SS. Apostoli, 4778",Murano,Carburanti Olii ed affini,Cpl. della feltrina,175
S. A. Carbuoli,S. Polo 1957,Murano,Carburanti Olii ed affini,CANTIERE NAVALE,175
Soc. An. Gaslini,S. Polo 1957,Porto Marghera,Carburanti Olii ed affini,CANTIERE NAVALE,175
S. A. Carburanti combustibili ed affini (A. C. C. A.),Piazza Roma,Murano,Carburanti Olii ed affini,Agenti di Venezia R. Dolfinicheri C.,175
S. A. Ernesto Reinach,Piazza Roma,Porto Marghera,Carburanti Olii ed affini,CANTIERE NAVALE,175
S. A. Vacuum Oil Company,Palazzo della Borsa,Murano,Carburanti Olii ed affini,CANTIERE NAVALE,175
Soc. Italo-Americana pel Petrolio,Cas. postale 35,Mestre,Carburanti Olii ed affini,CANTIERE NAVALE,175
Brovasco G. V. (ditta) di Cendon Mario,Cannaregio 5515,Murano,Carburo di calcio,CANTIERE NAVALE,175
Cabrusà Gino,via Monte Piuna 1a,Mestre,Carburo di calcio,CANTIERE NAVALE,175
Damiani e Giorgio,S. Marco 4267,Murano,Carburo di calcio,CANTIERE NAVALE,175
D'Este Francesco,via Galuppi,Burano,Carburo di calcio,CANTIERE NAVALE,175
Benvenisti Dante,Cannaregio 1523,Murano,Carni,vendita ingrosso,175
Turchetto Umberto,Cannaregio 1523,Murano,Carni,"vendita ingrosso | S. Giobbe, Macello",175
Gasparini Giovanni,Piazza 27 Ottobre,Mestre,Carni equine,CANTIERE NAVALE,175
Gasparini Pietro,S. Polo 400,Murano,Carni equine,CANTIERE NAVALE,175
Esport Industria e Conservifici Soc. per Az.,Castello 6108,Murano,Carni conservate,CANTIERE NAVALE,175
Gorianti Giovanni,S. Polo 601,Murano,Carni e Frattaglie cotte,CANTIERE NAVALE,175
Albanese Giuseppe,Cannaregio 2617,Murano,Carpentieri,CANTIERE NAVALE,175
Amadi Amerigo,Cannaregio 2617,Burano,Carpentieri,S. Vito,175
Battistin Antonio,Cannaregio 1994,Murano,Carpentieri,CANTIERE NAVALE,175
Borgato Segino,Castello 645,Murano,Carpentieri,CANTIERE NAVALE,175
Bosco Gustavo,Via S. Mauro,Burano,Carpentieri,CANTIERE NAVALE,175
Calavara Giuseppe,S. Croce 1080,Murano,Carpentieri,CANTIERE NAVALE,175
Campitelli Orlando,S. Croce 1080,Porto Marghera,Carpentieri,CANTIERE NAVALE,175
Cantieri Navali Piccini,"S. Croce 1080, Via XXII Marzo 2282.A",Murano,Cantieri Navali,CANTIERE NAVALE,175
Casal Angelo,Dorsoduro 1545,Murano,Carpentieri,CANTIERE NAVALE,175
Cinti Berardo,"Giudecca, fdm. S. Giovanni n. 100",Murano,Carpentieri,CANTIERE NAVALE,175
Comis F.lli Giuseppe e Ettore,D. Duro 1311,Murano,Carpentieri,CANTIERE NAVALE,175
Corsia Compagnia Rietteri e Salvataggi,S. Marco 1811,Murano,Carpentieri,CANTIERE NAVALE,175
Fredi di Roggio Antonio,Via G. Pepe 50,Mestre,Carpentieri,CANTIERE NAVALE,175
Feltrinelli Giovanni,"Murano, fdm. Novagero 68",Murano,Carpentieri,CANTIERE NAVALE,175
Giupponi Giovanni,Dorsoduro 2228,Murano,Carpentieri,CANTIERE NAVALE,175
Imprese Marittime e Immobiliari I.M.E.T.,S. Polo 1364,Murano,Carpentieri,CANTIERE NAVALE,175
Marella Emilio,Castello 1887,Murano,Carpentieri,CANTIERE NAVALE,175
Menetto F.lli Vincenzo e Attilio,Via Busetti 1,Peleetrina,Carpentieri,CANTIERE NAVALE,175
Molin Angelo T'anquillo,Via Busetti 1,Burano,Carpentieri,CANTIERE NAVALE,175
Nordio Virginio,Via Santi 1,Murano,Carpentieri,CANTIERE NAVALE,175
Sartori F.lli e C.,"Murano, Serenella",Murano,Carpentieri,CANTIERE NAVALE,175
Scarpa Giovanni,"Giudecca, Calle Accademia 10",Murano,Carpentieri,CANTIERE NAVALE,175
Squero D'Este e Novellon,Cannaregio 6301,Murano,Carpentieri,CANTIERE NAVALE,175
Triantafillis F.lli Alessandro e Costantini,Cannaregio 3521,Murano,Carpentieri,CANTIERE NAVALE,175
Zennaro Emilio,Cannaregio 1752,Murano,Carpentieri,CANTIERE NAVALE,175
S.I.R.I.,"S. Moisé, 1477",Murano,Carrelli e Carriola,"concessionaria 'Poggi' Carrelli comuni, Carrelli brevettati 'Vumec' carriola semoventi di tutti i tipi, Montacarichi, Paranchi, Ruote di ricambio di tutte le misure e tipi. Sede: Venezia, S. Moisé, 1477, Tel. 22-877, Negozi: Venezia, S. Moisé, 1477, Tel. 22-877, Mestre: Via Piave, 62, Tel. 51-373, Chioggia: Corso Vitt. Em. 1203.",175
Carrozzeria «Sport»,"S. Moisé, 1477",Piedi Casai cavia,Mestre,Carrozzerie,175
Carrozzeria Veneziana di Edoardo Gabrielli,Via Torre Belfredo (quattro Cantoni),Mestre,Carrozzerie,"Venezia, Piazzale Roma (Garage A. G. I. P.), Tel. 50-587",175
"S. A. Autocarrozzeria ""La Mestrina",Via Torre Belfredo (quattro Cantoni),Murano,Mestre,"Carrozzerie, | Quattro Cantoni""",175
