Name,Address,Location,Category,Additional Info,page,location_cleaned
Fratelli Ragazzi,Rive del Carbon 4799,Venezia,SCHEDARI - MOBILI PER UFFICIO - MACCHINE CONTABILI - MACCHINE PER SCRIVERE - DUPLICATORI - ACCESSORI,Telef. 23-291,315,False
Fratelli Ragazzi,Fdm. Venier 32,Murano,SCHEDARI - MOBILI PER UFFICIO - MACCHINE CONTABILI - MACCHINE PER SCRIVERE - DUPLICATORI - ACCESSORI,Telef. 29-133,315,False
Fratelli Ragazzi,Via A. Legh. 19,Faenza,SCHEDARI - MOBILI PER UFFICIO - MACCHINE CONTABILI - MACCHINE PER SCRIVERE - DUPLICATORI - ACCESSORI,Telef. 200,315,False
"Ditta, G. Checchin & C.",5787,Marghera,"Vetri, cristalli e specchi","Negozio: S. Giovanni Grisostomo,  5787",315,False
Moretti Ulderico e C.,Fondamenta Cavour,Murano,SCHEDARI - MOBILI PER UFFICIO - MACCHINE CONTABILI - MACCHINE PER SCRIVERE - DUPLICATORI - ACCESSORI,Fondamento Cavour,315,False
Nason e Moretti Murano,Calle Bertolini 21,Murano,SCHEDARI - MOBILI PER UFFICIO - MACCHINE CONTABILI - MACCHINE PER SCRIVERE - DUPLICATORI - ACCESSORI,Category: MANIFATTURA VETRI - CRISTALLI- SPECCHI,315,False
Ragazzi F.lli,fdm. Manin 78,Murano,SCHEDARI - MOBILI PER UFFICIO - MACCHINE CONTABILI - MACCHINE PER SCRIVERE - DUPLICATORI - ACCESSORI,Category: MANIFATTURA VETRI - CRISTALLI- SPECCHI,315,False
S.A.L.I.R.,fdm. Manin 78,Murano,SCHEDARI - MOBILI PER UFFICIO - MACCHINE CONTABILI - MACCHINE PER SCRIVERE - DUPLICATORI - ACCESSORI,Category: MANIFATTURA VETRI - CRISTALLI- SPECCHI,315,False
V.A.M.S.A.,fdm. S. Giovanni dei Battuti 5,Murano,SCHEDARI - MOBILI PER UFFICIO - MACCHINE CONTABILI - MACCHINE PER SCRIVERE - DUPLICATORI - ACCESSORI,Category: MANIFATTURA VETRI - CRISTALLI- SPECCHI,315,False
Vetrital S. A.,Giudecca 463,,SCHEDARI - MOBILI PER UFFICIO - MACCHINE CONTABILI - MACCHINE PER SCRIVERE - DUPLICATORI - ACCESSORI,commercio e lavorazione,315,True
