Name,Address,Location,Category,Additional Info,page,location_cleaned
Tomas Ettore,"S. Marco, 657",Murano,Caffè (esercizi),Category: Barbieri,162,False
Tonellato Amelia,Castello 4832,,Caffè (esercizi),Category: Barbieri,162,True
Turchetto Anna,"Cannaregio, 690",,Caffè (esercizi),Category: Barbieri,162,True
Vella Vincenzo,"S. Polo, 1601",Murano,Caffè (esercizi),Category: Barbieri,162,False
Vanuzzo Giulio,Castello 5801,,Caffè (esercizi),Category: Barbieri,162,True
Venturini Elena,Cannaregio 5819,,Caffè (esercizi),Category: Barbieri,162,True
Venturini Elvira,Cannaregio 2519,,Caffè (esercizi),Category: Barbieri,162,True
Vianello Mario,"Dorsoduro, 684",,Caffè (esercizi),Category: Barbieri,162,True
Vianello Teresa,Castello 1258,,Caffè (esercizi),Category: Barbieri,162,True
Vittor Guido,"S. Marco, 4173",,Caffè (esercizi),Category: Barbieri,162,True
Viviani Emma,"Castello, 4590",,Caffè (esercizi),Category: Barbieri,162,True
Zaffalon Gioseffa,S. Polo 2346,,Caffè (esercizi),Category: Barbieri,162,True
Zanato Francesco,Castello 4509,,Caffè (esercizi),Category: Barbieri,162,True
Zane Emilio,"S. Polo, 1462",,Caffè (esercizi),Category: Barbieri,162,True
Zanon Abele,Castello 6102,,Caffè (esercizi),Category: Barbieri,162,True
Zanon Marcello,S. Polo 2062,,Caffè (esercizi),Category: Barbieri,162,True
Ziliotto Angelo,Castello 5910,,Caffè (esercizi),Category: Barbieri,162,True
,Castello 5910,Location,Bronzi,Additional Info,162,False
Pietro Barazzi fu Giovanni,Campo dei Frari 3013 (di fronte alla Chiesa),Location,Category,"Officina per la lavorazione di oggetti Artistici, Fonderie-di metalli in genere, Bronzi, Leghe leggere, Ferro battuto, Filigrana, Armature, Piatti cesellati, spiazi ed incisi, Specialità maniglierie in qualsiasi genere.",162,False
Valese Luigi (Ditta),"calle Bandi, 5474",Location,Category,"Fonderia Artistica e Meccanica con Lavoratorio Bronzi, Tel. 22-608.",162,False
Zancopé Emanuele,S. Marco 9078,Location,Category,Additional Info,162,False
Bonivento Carlo,S. Polo 2271,Location,Category,Budella salate,162,False
Valier Alberto (ditta),Cannaregio 654,Location,Category,Budella salate,162,False
Valier Cesare (ditta),Cannaregio 760,Location,Category,Budella salate,162,False
Valier Francesco (ditta),S. Polo 2122,Location,Category,Budella salate,162,False
Panisson Attilio,Cannaregio 719 D,Location,Category,"Budella, Sego e affini",162,False
Valer Giacomo,Cannaregio 538 A,Location,Category,"Budella, Sego e affini",162,False
Brighenti Renato,"S. Marco, Spadaria 673",Location,Category,"Busti Bernè e delle migliori Marche, Cinture, Reggiseni, Reggicalze, Tel. 25-599.",162,False
Magazzini Fasoli,Mercerie San Zulian 735,Location,Category,Busri,162,False
Ferraboschi Silvio,Mercerie San Zulian 735,Location,Venezia,"Impianti Costruzoni Elettriche industriali, Tel. 25-847.",162,False
,Mercerie San Zulian 735,Location,Caffè (esercizi),Additional Info,162,False
Acerboni Giovanni II.,Cannaregio 3822,Location,Category,Additional Info,162,False
Alessi Antonio,Cannaregio 4386,Location,Category,Additional Info,162,False
Andream Angelo,Castello 1645,Location,Category,Additional Info,162,False
Antico Caffè Martini,"S. Marco, 1980",Location,Gerente Baldi Antonio,Additional Info,162,False
Arone Pietro,S. Polo 2279,Location,Bar," Caffè, ",162,False
Bar-Caffè «Grande Italia»,S. Marco 4747,Location,Category,Additional Info,162,False
Bar-Caffè «Ristorante Romano»,Cannaregio 122-A,Location,Category,Additional Info,162,False
Bar dell’Orologio," ""S. Marco 290""",Location,Soc. An.,Additional Info,162,False
Bar Gelateria Antonio Fontanelle,"Piazza Umberto I, 699",Mestre,Category,Additional Info,162,False
Baradella Maria,Dorsoduro 794,Location,Category,Additional Info,162,False
Barbieri (ditta),"Dorsoduro 794, 4578-C",Location,Category,S. Luca,162,False
Battistella Gemma,Cannaregio 6370,Location,Category,Additional Info,162,False
Battistoni Antonio Silvio,Cannaregio 223-B,Location,Category,Additional Info,162,False
Beccè Feliciano,"Do-soduro, 2541",Location,Category,Additional Info,162,False
Benvegnù Luigi,"S. Marco, 310",Location,Category,Additional Info,162,False
Bergamin Giovanni,"Dorsoduro, 853 A",Location,Category,Additional Info,162,False
Bergamin Vittorio,Dorsoduro 1419,Location,Category,Additional Info,162,False
Bergamin Vittorio,"Dorsoduro, 7949-95",Location,Category,Additional Info,162,False
Bisasin Aldo,"S. Croce, 457",Location,Category,Additional Info,162,False
Bissoni Giovanni,Castello 4132,Location,Category,Additional Info,162,False
Bitoto Bortolo,S. Croce 278,Location,Category,Additional Info,162,False
Bosello Omero,S. Marco 5125,Location,Category,Additional Info,162,False
Boslo Luigi Guido,S. Marco 5125,Location,Category,S. Elena Giardini Pubblici,162,False
Briani Carlo,Cannaregio 2431,Location,Category,Additional Info,162,False
B°oglio Antonio Eugenio,Dorsoduro 917,Location,Category,Additional Info,162,False
Bustetti Raimondo,Cannaregio 4000,Location,Category,Additional Info,162,False
Caffè «Florian »,"S. Marco, Procuratie Nuove 56 59 a",Location,Category,Additional Info,162,False
Caffè Bar Gelateria: «Manin», Campo Manin 4027,Location,Ditta Fiorin Pietro, Tel. 26-875.,162,False
Carrettin Cesira,Cannaregio 2031,Location,Category,Additional Info,162,False
Carretti Vittorìo,"Dorsoduro, 19",Location,Category,Additional Info,162,False
Cattaruzza Antonio,"S. Polo, 319",Location,Category,Additional Info,162,False
Causin Luigi,"Dorsoduro, 2996",Location,Category,Additional Info,162,False
Cazzetta Agostino,Cannaregio 1979,Location,Category,Additional Info,162,False
Centoranti Giovanni,S. Polo 737,Location,Category,Additional Info,162,False
Ceriello Giorgio,"Cannaregio, 157",Location,Category,Additional Info,162,False
Cero Matteo,Cannaregio 1975,Location,Category,Additional Info,162,False
Chialman Antonio (ditta),Cannaregio 1975,Location,"Gran Caffè Bar 900, S. Simeone",Additional Info,162,False
Cipriani Giuseppe,"S. Marco, 1323",Location,Category,Additional Info,162,False
Cisotto Giuseppe,Castello 6823,Location,Category,Additional Info,162,False
Coletta Annibale,"S. Marco, cl. dei Fabbri, 880",Location,Category,Additional Info,162,False
Comune di Venezia,"S. Marco, cl. dei Fabbri, 880",Location,Category,S. Elena giardini Pubblici,162,False
Cooperativa Consumo,"S. Marco, cl. dei Fabbri, 880",Murano -fond. Vetraì,Category,Additional Info,162,False
