Provincia,Section,Role_or_Profession,Name,Address,page
CAVARZERE,UFFICI AMMINISTRATIVI,Sindaco,De Pasquale Raffaele,,501
CAVARZERE,UFFICI AMMINISTRATIVI,Segretario Comunale,Cerutti dr. Carlo,,501
CAVARZERE,UFFICI AMMINISTRATIVI,Ingegnere Municipale,Manchini Ing. Luigi,,501
CAVARZERE,UFFICI AMMINISTRATIVI,Ufficio Sanitario,Rasia dr. Giuseppe,,501
CAVARZERE,UFFICI AMMINISTRATIVI,Scuole elementari - Direttore,Enrichi dr. Arminio,,501
CAVARZERE,UFFICI AMMINISTRATIVI,Imposte Consumo,Ditta A. Legati Eredi,,501
CAVARZERE,UFFICI PUBBLICI,Tribunale,Venezia,,501
CAVARZERE,UFFICI PUBBLICI,Pretura,Cavarzere,,501
CAVARZERE,UFFICI PUBBLICI,Conciliatore,Ortelli dr. Virgilio,,501
CAVARZERE,UFFICI PUBBLICI,Carabinieri,Cavarzere,Via R. Margherita,501
CAVARZERE,UFFICI PUBBLICI,Ufficio Postale,Cavarzere,,501
CAVARZERE,UFFICI PUBBLICI,Ufficio telegrafico,Cavarzere,,501
CAVARZERE,UFFICI PUBBLICI,Parroco,Scarpa don Giuseppe,,501
CAVARZERE,UFFICI PUBBLICI,Parroco,Poli don Angelo,,501
CAVARZERE,UFFICI PUBBLICI,Parroco,Soravia don Giuseppe,,501
CAVARZERE,UFFICI PUBBLICI,Cattedra Ambulante di Agricoltura - Reggente,Medina dr. Guido,,501
CAVARZERE,ISTITUZIONI,Federazione Prov. Agricoltori - Direttore,Rossi,,501
CAVARZERE,ISTITUZIONI,Sindacati Provinciali dei Commercianti - Presidente,Arturo Belloni,,501
CAVARZERE,ISTITUZIONI,Lega Navale Italiana - Fiduciario,Enea Grizzier,,501
CAVARZERE,ISTITUZIONI DI BENEFICENZA,Pio Istituto Elemosiniere - Presidente,Vangelista Antonio,,501
CAVARZERE,ISTITUZIONI DI BENEFICENZA,Segretario,Lusian rag. Remo,,501
CAVARZERE,PROFESSIONISTI,Avvocato,Carnilli avv. Cesare,,501
CAVARZERE,PROFESSIONISTI,Avvocato,Ravelli avv. Giovanni,,501
CAVARZERE,PROFESSIONISTI,Avvocato,Ravelli avv. Gino,,501
CAVARZERE,PROFESSIONISTI,Farmacista,Ambrosio dr. Angelo,,501
CAVARZERE,PROFESSIONISTI,Farmacista,Canella dr. Arrigo,,501
CAVARZERE,PROFESSIONISTI,Ingegnere,Mancin ing. Antonio,,501
CAVARZERE,PROFESSIONISTI,Ingegnere,Mancin ing. Luigi,,501
CAVARZERE,PROFESSIONISTI,Ingegnere,Corazza ing. Guido,,501
CAVARZERE,PROFESSIONISTI,Medico,Spiro dr. Giorgio,,501
CAVARZERE,PROFESSIONISTI,Medico,Tassi dr. Francesco,,501
CAVARZERE,PROFESSIONISTI,Medico,Bello dr. D'Aldo,,501
CAVARZERE,PROFESSIONISTI,Medico,Bortoluzzi dott. Antonio,,501
CAVARZERE,PROFESSIONISTI,Medico,D. Cimini dr. Edmondo,,501
CAVARZERE,PROFESSIONISTI,Notaio,Ortelli dr. Virgilio,,501
CAVARZERE,PROFESSIONISTI,Ostetrica,Tassi Maria,,501
CAVARZERE,PROFESSIONISTI,Ostetrica,Meneghetti Ma ria,,501
CAVARZERE,PROFESSIONISTI,Ostetrica,Bozzoli Maria,,501
CAVARZERE,PROFESSIONISTI,Ostetrica,Carpo Marianna,,501
CAVARZERE,PROFESSIONISTI,Ostetrica,Ghelli Maria,,501
CAVARZERE,PROFESSIONISTI,Ostetrica,Bellucci Carmela,,501
CAVARZERE,PROFESSIONISTI,Perito geometra,Modena Giovanni,,501
CAVARZERE,PROFESSIONISTI,Perito geometra,Vangelista Antonio,,501
CAVARZERE,PROFESSIONISTI,Perito geometra,Vangelista Gino,,501
CAVARZERE,PROFESSIONISTI,Veterinario,Rasi dr. Gino,,501
