Provincia,Section,Role_or_Profession,Name,Address,page
CAORLE,UFFICI PUBBLICI,Parroci,Scarpa don Giuseppe,,501
CAORLE,UFFICI PUBBLICI,Parroci,Polli don Angelo,,501
CAORLE,UFFICI PUBBLICI,Parroci,Soravia don Giuseppe,,501
CAORLE,UFFICI PUBBLICI,Cattedra Ambulante di Agricoltura,Medina dr. Guido,,501
CAVARZERE,UFFICI AMMINISTRATIVI,Sindaco,De Pasquale Raffaele,,501
CAVARZERE,UFFICI AMMINISTRATIVI,Segretario Comunale,Cerutti dr. Carlo,,501
CAVARZERE,UFFICI AMMINISTRATIVI,R. Genio Civile,,Via 'Ca' Dolfìn,,501
CAVARZERE,UFFICI AMMINISTRATIVI,Esattoria Comunale,Banca Agricola Cooperativa di Cavarzere,,501
CAVARZERE,UFFICI AMMINISTRATIVI,Ingegnere Municipale,Mancini Ing. Luigi,,501
CAVARZERE,UFFICI AMMINISTRATIVI,Uffìcio Sanitario,Iasa dr. Giuseppe,,501
CAVARZERE,UFFICI AMMINISTRATIVI,Scuole elementari,Ermirì dr. Arminío,,501
CAVARZERE,AMMINISTRATIVE,Imposte consumo,Ditta A. Legati Eredi,,501
CAVARZERE,UFFICI PUBBLICI,Tribunale,,Venezia,501
CAVARZERE,UFFICI PUBBLICI,Pretura,,Cavarzere,501
CAVARZERE,UFFICI PUBBLICI,Pretore reggente,Ortelli dr. Virgilio,,501
CAVARZERE,UFFICI PUBBLICI,Ufficio di P. S.,,Venezia,501
CAVARZERE,UFFICI PUBBLICI,Carabinieri,,Cavarzere, Via R. Margherita,501
CAVARZERE,UFFICI PUBBLICI,Ufficio Ipoteche,,Chioggia,501
CAVARZERE,UFFICI PUBBLICI,Ufficio Registro,,Chioggia,501
CAVARZERE,UFFICI PUBBLICI,Agenzia Imposte,,Chioggia,501
CAVARZERE,UFFICI PUBBLICI,Ufficio Postale,,Cavarzere,501
CAVARZERE,UFFICI PUBBLICI,Ufficio telegrafico,Cavarzere,,501
CAVARZERE,ISTITUZIONI,Federazione Prov. Agricoltori,Rossi,Ufficio Mandamentale di Cavarzere,501
CAVARZERE,ISTITUZIONI,Sindacati Provinciali dei Commercianti,Arturo Belloni,Delegazione Mandamentale di Cavarzere,501
CAVARZERE,ISTITUZIONI,Lega Navale Italiana,Enea Grizzer,Delegazione di Cavarzere,501
CAVARZERE,ISTITUZIONI DI BENEFICENZA,Pio Istituto Elemosiniere,Vangelista Antonio,,501
CAVARZERE,ISTITUZIONI DI BENEFICENZA,Segretario,Lusian rag. Remo,,501
CAVARZERE,OSPEDALE,Ospedale Civile,,Via Nazario Sauro,501
CAVARZERE,OSPEDALE,Presidente,Vangelista Antonio,,501
CAVARZERE,OSPEDALE,Segretario,Lusian rag. Remo,,501
CAVARZERE,ISTITUZIONI VARIE,Istituto del Nastro Azzurro,,Gruppo di Cavarzere,501
CAVARZERE,ISTITUZIONI VARIE,Associazione Nazionale Combattenti,Ghezzo Maestro Vincenzo,Sezione di Cavarzere,501
CAVARZERE,ISTITUZIONI VARIE,Associazione Nazionale Mutilati,Sartori Vincenzo,Sezione di Cavarzere,501
CAVARZERE,ISTITUZIONI VARIE,Associazione Famiglie Caduti in Guerra,Di Borai Crocco Ernesta,Sezione di Cavarzere,501
CAVARZERE,ISTITUZIONI VARIE,Società Operaia Mandan. di M. S.,,,501
CAVARZERE,ISTITUZIONI VARIE,Unione Esercenti,,,501
CAVARZERE,ISTITUZIONI VARIE,Società Anonima Orticoltori di Cavarzere,,,501
CAVARZERE,ISTITUZIONI VARIE,Sale di divertimenti,Sala teatrale del Comune,,501
CAVARZERE,ISTITUZIONI VARIE,Adige Rottanova,,,501
CAVARZERE,ISTITUZIONI VARIE,Ruzzi Giuseppe,,Sala,501
CAVARZERE,ISTITUZIONI VARIE,Patrìan Ivone,,Sala S. Pietro,501
CAVARZERE,ISTITUZIONI VARIE,Cinema Arena Boscherina,,,501
CAVARZERE,ISTITUZIONI VARIE,Cinema Teatro Ca' Labia,,,501
CAVARZERE,ISTITUZIONI VARIE,Teatro Estivo,,,501
CAVARZERE,PROFESSIONISTI,Avvocati,Carniili avv. Cesare,,501
CAVARZERE,PROFESSIONISTI,Avvocati,Ravelli avv. Giovanni,,501
CAVARZERE,PROFESSIONISTI,Avvocati,Ravelli avv. Gino,,501
CAVARZERE,PROFESSIONISTI,Farmacisti,Ambrosio dr. Angelo,,501
CAVARZERE,PROFESSIONISTI,Farmacisti,Canella dr. Arrigo,,501
CAVARZERE,PROFESSIONISTI,Farmacisti,Zeffirina,,Rottanova,501
CAVARZERE,PROFESSIONISTI,Farmacisti,Zeffirina,,S. Pietro,501
CAVARZERE,PROFESSIONISTI,Ingegneri,Mancini ing. Antonio,,501
CAVARZERE,PROFESSIONISTI,Ingegneri,Mancini ing. Luigi,,501
CAVARZERE,PROFESSIONISTI,Ingegneri,Corazza ing. Guido,,501
CAVARZERE,PROFESSIONISTI,Medici,Spiro dr. Giorgio,,501
CAVARZERE,PROFESSIONISTI,Medici,Tassi dr. Francesco,,501
CAVARZERE,PROFESSIONISTI,Medici,Bello dr. D'Alc.o,,501
CAVARZERE,PROFESSIONISTI,Medici,Bortoluzzi dott. Antonio,,501
CAVARZERE,PROFESSIONISTI,Medici,D. Gimi dr. Edmondo,Direttore dell'Ospedale,501
CAVARZERE,PROFESSIONISTI,Notai,Ortelli dr. Virgilio,,501
CAVARZERE,PROFESSIONISTI,Ostetriche,Tansi Maria,,501
CAVARZERE,PROFESSIONISTI,Ostetriche,Menghetti Maria,,501
CAVARZERE,PROFESSIONISTI,Ostetriche,Bozzui Maria,,501
CAVARZERE,PROFESSIONISTI,Ostetriche,Carpo Marianna,,501
CAVARZERE,PROFESSIONISTI,Ostetriche,Ghelli Maria,,501
CAVARZERE,PROFESSIONISTI,Ostetriche,Bellucci Carmela,,501
CAVARZERE,PROFESSIONISTI,Periti geometri,Modena Giovanni,,501
CAVARZERE,PROFESSIONISTI,Periti geometri,Vangelista Antonio,,501
CAVARZERE,PROFESSIONISTI,Periti geometri,Vangelista Gìnìo,,501
CAVARZERE,PROFESSIONISTI,Veterinari,Rasi dr. Gino,,501
CAVARZERE,COMMERCIO E INDUSTRIA,Fabbrìche Acque Gaspose Seltz,Fáva Tempesta G.,,501
CAVARZERE,COMMERCIO E INDUSTRIA,Fabbrìche Acque Gaspose Seltz,Belloni Arturo,,501
