Name,Address,Location,Category,Additional Info,page
Caberlotto R. A.,Piazza Umberto I,Mestre,Caffé (commercio),Additional Info,164
C.I.C. Casa Importazione caffé di Linda Montecchio,Castello 4283,Marghera,Caffé (commercio),Additional Info,164
Geretti Vincenzo,S. Marco 5399-5401,Marghera,Caffé (commercio),Additional Info,164
Maestro Marcella e Margherita,Castello 5764,Marghera,Caffé (commercio),Additional Info,164
Moka F. G. di Fracchini Gino,Via Allegri 9,Mestre,Caffé (commercio),Additional Info,164
Montecchio Luigi,S. Marco 3825,Marghera,Caffé (commercio),Additional Info,164
Pellegrinotti G. e C.,S. Polo 1518,Marghera,Caffé (commercio),Additional Info,164
Poggi Ferruccio,Dorsoduro 3525,Marghera,Caffé (commercio),Additional Info,164
Segala Francesco,Polo 2849,Marghera,Caffé (commercio),Additional Info,164
Vianello Giovanni Antonio,S. Marco 500,Marghera,Caffé (commercio),Additional Info,164
A. Veneziana Industra surrogati Montagna Lodovico,"S. Marco 500, S. Marco 4933",Marghera,Caffé (surrogati),Beppino Aurelia,164
Pellegrinotti Mario (ditta) Soc. a. r. l.,Cannaregio 6025,Marghera,Caffé (surrogati),Additional Info,164
Poggi Ferruccio,Dorsoduro 3525,Marghera,Caffé (surrogati),Additional Info,164
S. A. Ferdinando Rizzardo,"Dorsoduro 3525, S. Polo 1518 A",Marghera,Caffé (surrogati),Industria surrogati caffé,164
S. A. industria surrogati caffé,Rialto 473,Marghera,Caffé (surrogati),Additional Info,164
S. A. De Vitto,"Rialto 473, Via O. spedale 8",Marghera,Mestre,- importazione caffé,164
Carosio Ing. Cleto,"Rialto 473, Via O. spedale 8",Porto Marghera,Calce,Additional Info,164
Narduzzi Vittorio (Eredi di) Fornaci da Calce e Materiale da Costruzione,"Giudecca, 296 e",Marghera,Tel. 23.990,Additional Info,164
Facin Giuseppe,Orso del Popolo 1,Mestre,Calce (commercio),Additional Info,164
Reffrattari Laterizi e Calce s. a. r. l.,S. Marco 1835,Marghera,Calce (commercio),Additional Info,164
Masetto Giuseppe,S. Croce. Calle della Regina 2348 R.,Marghera,Oggetti usati rilevati dal Monte di Pietà,Additional Info,164
Meccanufficio,Via XXII Marzo 3402 (interno),Marghera,Macchine calcolatrici," Macchine contabili,  Macchine da scrivere ed accessori",164
Toppo Adriano,Castello 2684,Marghera,"Addizionatrici, Calcolatrici, Macchine Contabili, Agricole, Utensili, .Enologiche, da Scrireve, ecc., Tel. 23-285.",Additional Info,164
Dal Soldà Giuseppe,Castello 2684,Barbaria delle Tole,Calderai,Additional Info,164
Dorigo Gioacchino,S. Marco 1018,Marghera,Calderai,Additional Info,164
Ratti Antonio,S. Marco 1018,Rio Terrà S. Leonardo,Calderai,Additional Info,164
Serena M.li,S. Marco 3801,Marghera,Calderai,Additional Info,164
Bernardini Amalia,Cannaregio 4391,Marghera,Calzinci,Additional Info,164
Busetto Elisa,Cannaregio 4391,Pellestrina,Calzinci,Additional Info,164
Chinotto Veronica,Via S. Donà,Favaro Veneto,Calzinci,Additional Info,164
Herion G. B.,Giudecca 625,Marghera,Calzinci,Additional Info,164
Trabacchin Giovanni,Via Qatta Colonnetta 978,Zelarino,Calzinci,Additional Info,164
Agnolletto Olivo,Piazza Umberto I 35,Mestre,Calzature,Additional Info,164
Agnolletto Vittorio,S. Marco 4290,Marghera,Calzature,Additional Info,164
Alioni Alfonso,Cannaregio 2360,Marghera,Calzature,Additional Info,164
Bacci Luigi,Giudecca 842,Marghera,Calzature,Additional Info,164
Baldani,Giudecca 842,Marghera,Stra,"Calzoleria di Stra, con fabbrica propria in Stra, Negozi di vendita: Via Garibaldi 1782, Tel. 22-504 Rialto Calle dei Botteri, 1578, S. Margherita, 2285 | Calzavara",164
Balarin Irma,Castello 5608,Marghera,Calzature,Additional Info,164
Barison Primo,Via 2' Ottobre 90,Mestre,Calzature,Additional Info,164
Bernardo,Via 2' Ottobre 90,Mestre,Via Piave,Additional Info,164
Benven Orlando,Cannaregio 1744,Marghera,Calzature,Additional Info,164
Bettio Elia,Via Felice Cavallotti,Mestre,Calzature,Additional Info,164
Biancato Vittorio,Piazza E. Matte,Mestre,Calzature,Additional Info,164
Boschin Gioachino,Piazza E. Matte,Marghera,Calzature,Additional Info,164
Branche si Rosa,Castello 4319,Marghera,Calzature,Additional Info,164
Brunello Alberto,Cannaregio 1364,Marghera,Calzature,Additional Info,164
Calzaturificio Polli,"Cannaregio 1364, S. Marco 5541",Marghera,Calzature,Soc. per az».,164
Calzaturificio di Tradate,S. Marco 4860,Marghera,Calzature,Additional Info,164
Calzaturificio di V'easee- S. A.,Via 2 Aprile e Bacino Orseolo,Marghera,Calzature,Additional Info,164
Calzoleria di Stra di Baldan e Calzavara,S. Polo 1576,Marghera,Calzature,Additional Info,164
Calzoleria di Stra,"S. Polo 1576, S. Marco 4387",Marghera,Calzature,F.llì Agnoletta,164
Campesan Massimo,Piazza Umberto I. 62,Mestre,Calzature,Additional Info,164
Canova ignig,S. Polo 696,Marghera,Calzature,Additional Info,164
Caretto Marianna,Castello 4818,Marghera,Calzature,Additional Info,164
