Name,Address,Location,Category,Additional Info,page,location_cleaned
Pasquali ing. Giuseppe,"S. Maria del Giglio, fond. Duodo 2505",,COSTRUZIONI EDILI ED AFFINI,Cementi armati e costruzioni,223,True
Pasqualucci Dott. Ing. Enrico,"Campo S. Bartolomeo, 5353",Murano,COSTRUZIONI EDILI ED AFFINI,"Impresa di Costruzioni,  Costruzioni Civili ed Industriali,  Cementi Armati,  Costruzioni Stradali,  Lavori Pubblici",223,False
Pavan Carlo,Via Miranese 135,Murano,Chiragnac,Section: Murano,223,False
Pavan Isaia,Via Cáneva,Mestre,COSTRUZIONI EDILI ED AFFINI,Section: Murano,223,False
Pezale Ricardo,Dorsoduro 789,,COSTRUZIONI EDILI ED AFFINI,Section: Murano,223,True
Perugini dr. ing. Enea,S. Marco 3063,,COSTRUZIONI EDILI ED AFFINI,Section: Murano,223,True
Pettenè Giacomo,Via 28 ottobre,Mestre,COSTRUZIONI EDILI ED AFFINI,Section: Murano,223,False
Pianno Antonio,S. Croce 2273,F.reei,COSTRUZIONI EDILI ED AFFINI,Section: Murano,223,False
Piazzan Giovanni,Ognissanti 1439,Murano,COSTRUZIONI EDILI ED AFFINI,Section: Murano,223,False
Piazza Giovanni Antonio,S. Croce 2283,,COSTRUZIONI EDILI ED AFFINI,Section: Murano,223,True
Piazza Giuseppe e Giorgio,"S. Simone Grande, Rio Marin 902",Murano,Impresa di Costruzioni Edilizie,"Magazzino Deposito Materiali da Costruzioni, Ufficio",223,False
Piazza Giuseppe e Giorgio,Via Castellana,Mestre,COSTRUZIONI EDILI ED AFFINI,Quattro Cantoni,223,False
Pillan Giuseppe,Via Mestrina 35,Mestre,COSTRUZIONI EDILI ED AFFINI,Section: Murano,223,False
Pitteri Santo,S. Felice 4042,,COSTRUZIONI EDILI ED AFFINI,Section: Murano,223,True
Pizzo Virginio,S. Croce 398,,COSTRUZIONI EDILI ED AFFINI,Section: Murano,223,True
Polato Romeo,S. Polo 3000,,COSTRUZIONI EDILI ED AFFINI,Section: Murano,223,True
Pregnolato Italo,Via S. Donà 177,Carpenedo,COSTRUZIONI EDILI ED AFFINI,Section: Murano,223,False
Pulliero Giovanni,Dorsoduro 3244,Murano,COSTRUZIONI EDILI ED AFFINI,Section: Murano,223,False
Rasa Otello,Cannaregio 3495,,COSTRUZIONI EDILI ED AFFINI,Section: Murano,223,True
Regaazzo Italo,Via Dardeinelli,Lido,COSTRUZIONI EDILI ED AFFINI,Section: Murano,223,False
Rinaldo Daniele,S. Barnaba 2615,Murano,COSTRUZIONI EDILI ED AFFINI,Section: Murano,223,False
Rossi Giuseppe,Castello 2721,Murano,COSTRUZIONI EDILI ED AFFINI,Section: Murano,223,False
Rossi Lorenzo,Castello 2721,Pellestina,COSTRUZIONI EDILI ED AFFINI,Section: Murano,223,False
Rossi Marco Giovannin,S. Marco 4809A,,COSTRUZIONI EDILI ED AFFINI,Section: Murano,223,True
Rossi Mario,S. Marco 4809A,,COSTRUZIONI EDILI ED AFFINI,Cavanella,223,True
Rubensing Corrado,v. Dandolo 41a,Lido,COSTRUZIONI EDILI ED AFFINI,Section: Murano,223,False
Ruggerin ing. Ercole,Via Ca Rossa,Mestre,COSTRUZIONI EDILI ED AFFINI,Section: Murano,223,False
Ruscica Giuseppe,Piazza 27 Ottobre,Marghera,COSTRUZIONI EDILI ED AFFINI,Section: Murano,223,False
Samassa Arturo,S. Croce 71 D,Murano,COSTRUZIONI EDILI ED AFFINI,Section: Murano,223,False
Salmastri Giacomo,fond. Santi 9,Murano,COSTRUZIONI EDILI ED AFFINI,Section: Murano,223,False
S.C.A.L.E.A,fond. Santi 9,Mestre,Società Coop. dell'Arte e dei lavoratori dell'edilizia ed affini,Section: Murano,223,False
