Provincia,Section,Role_or_Profession,Name,Address,page
PORTOGRUARO,COMMERCIO E INDUSTRIA,Tintorie e pulitura a secco di vestiti,Rossi Enrico,,551
PORTOGRUARO,COMMERCIO E INDUSTRIA,Tipografia,Ferrari Carlo,Via V. Em. 25,551
PORTOGRUARO,COMMERCIO E INDUSTRIA,Tipografia,Tipografia Biasutti,Via Vitt. Em. 47,551
PORTOGRUARO,COMMERCIO E INDUSTRIA,Trasporti,Gavagnin Gaetano,,551
PORTOGRUARO,COMMERCIO E INDUSTRIA,Trattorie e osterie,Appollonio Angelo,,551
PORTOGRUARO,COMMERCIO E INDUSTRIA,Trattorie e osterie,Battalin Antonio,,551
PORTOGRUARO,COMMERCIO E INDUSTRIA,Trattorie e osterie,Betti Paolo,,551
PORTOGRUARO,COMMERCIO E INDUSTRIA,Trattorie e osterie,Padojazzo D'Andrea Giuseppe,Via Pescheria,551
PORTOGRUARO,COMMERCIO E INDUSTRIA,Trattorie e osterie,Botto p. Bona Italia (Fraz. Summaga'),,551
PORTOGRUARO,COMMERCIO E INDUSTRIA,Trattorie e osterie,Bosch! Giuseppe,Borgo S. Nicolo,551
PORTOGRUARO,COMMERCIO E INDUSTRIA,Trattorie e osterie,Boscolo Carò Giuseppe,Borgo S. Nicolo,551
PORTOGRUARO,COMMERCIO E INDUSTRIA,Trattorie e osterie,Boscolo Carl B,Laguna,551
PORTOGRUARO,COMMERCIO E INDUSTRIA,Trattorie e osterie,Cypriani Maria in Abaf,,551
PORTOGRUARO,COMMERCIO E INDUSTRIA,Trattorie e osterie,Costa Giovanni,Borgo S. Gottardo,551
PORTOGRUARO,COMMERCIO E INDUSTRIA,Trattorie e osterie,Bo' D'esopo Luigi,Borgo S. Nicolo,551
PORTOGRUARO,COMMERCIO E INDUSTRIA,Trattorie e osterie,Dosenged: Pia,Via Vittorio Emanuele,551
PORTOGRUARO,COMMERCIO E INDUSTRIA,Trattorie e osterie,Falabretta Giovanni Maria,Borgo S. Giovanni,551
PORTOGRUARO,COMMERCIO E INDUSTRIA,Trattorie e osterie,D'ippo Giulia,,551
PORTOGRUARO,COMMERCIO E INDUSTRIA,Trattorie e osterie,Burian Attilio,Via Armando Diaz 244,551
PORTOGRUARO,COMMERCIO E INDUSTRIA,Trattorie e osterie,Furlana Giovanni,Igneese,551
PORTOGRUARO,COMMERCIO E INDUSTRIA,Trattorie e osterie,Gaiotto Virgilio,Portovecchio,551
PORTOGRUARO,COMMERCIO E INDUSTRIA,Trattorie e osterie,Granedeso Ernesta,Portovecchio,551
PORTOGRUARO,COMMERCIO E INDUSTRIA,Trattorie e osterie,Marangon Emma,Portovecchio,551
PORTOGRUARO,COMMERCIO E INDUSTRIA,Trattorie e osterie,Grollo Ercole,Via Vitt. Emanuele,551
PORTOGRUARO,COMMERCIO E INDUSTRIA,Trattorie e osterie,Lazzarini Giovanni,Borgo S. Giovanni,551
PORTOGRUARO,COMMERCIO E INDUSTRIA,Trattorie e osterie,Leandrini Gino S.,Agnese,551
PORTOGRUARO,COMMERCIO E INDUSTRIA,Trattorie e osterie,Leandrini Bruno,,551
PORTOGRUARO,COMMERCIO E INDUSTRIA,Trattorie e osterie,Leandrini Davidse,,551
PORTOGRUARO,COMMERCIO E INDUSTRIA,Trattorie e osterie,Leandrini Giuseppo,,551
PORTOGRUARO,COMMERCIO E INDUSTRIA,Trattorie e osterie,Longo Antonietta,,551
