Provincia,Section,Role_or_Profession,Name,Address,page
DOLO,COMMERCIO E INDUSTRIA,Mobili di lusso e comuni, Coin Ernesto,,521
DOLO,COMMERCIO E INDUSTRIA,Mobili in ferro, Bordini Pietro,,521
DOLO,COMMERCIO E INDUSTRIA,Mobili in ferro, Coin Ernesto,,521
DOLO,COMMERCIO E INDUSTRIA,Mobili in ferro, Mansueti Antonio fu Paolo,,521
DOLO,COMMERCIO E INDUSTRIA,Mobilificio, Mobilificio Veneto, Via Rizzo 27,521
DOLO,COMMERCIO E INDUSTRIA,Molini e pelterie, Gardellini Lioinorio,,521
DOLO,COMMERCIO E INDUSTRIA,Molini e pelterie, Simi­nato Orfeo,,521
DOLO,COMMERCIO E INDUSTRIA,Officine meccaniche, Bertolin Giuseppe, Via Dauli 73,521
DOLO,COMMERCIO E INDUSTRIA,Officine meccaniche, Martinello Arturo,,521
DOLO,COMMERCIO E INDUSTRIA,Officine meccaniche, Fracasso Antonio,,521
DOLO,COMMERCIO E INDUSTRIA,Officine meccaniche, Leoncin Ernesto,,521
DOLO,COMMERCIO E INDUSTRIA,Officine meccaniche, Fratelli Ceriato,,521
DOLO,COMMERCIO E INDUSTRIA,Olio, Segato Giuseppe e figli,,521
DOLO,COMMERCIO E INDUSTRIA,Olio, Cerato,,521
DOLO,COMMERCIO E INDUSTRIA,Ombrelli, bastoni, valigierie, Grigolo Giovanna in Balan,,521
DOLO,COMMERCIO E INDUSTRIA,Ombrelli, bastoni, valigierie, Ferrazzi Giovanni,,521
DOLO,COMMERCIO E INDUSTRIA,Orefici, orologiai, Ciacki Antonio,,521
DOLO,COMMERCIO E INDUSTRIA,Orefici, orologiai, Vin Mazzini,,521
DOLO,COMMERCIO E INDUSTRIA,Orefici, orologiai, Frasson Riccardo,,521
DOLO,COMMERCIO E INDUSTRIA,Panifici, Cometti Caterina,,521
DOLO,COMMERCIO E INDUSTRIA,Panifici, Terribile Agostino,,521
DOLO,COMMERCIO E INDUSTRIA,Panifici, Franzin Nareiso,,521
DOLO,COMMERCIO E INDUSTRIA,Panifici, Segato Antonio,,521
DOLO,COMMERCIO E INDUSTRIA,Panifici, Cazzaro Angelo,,521
DOLO,COMMERCIO E INDUSTRIA,Panifici, Doni Emilio,,521
DOLO,COMMERCIO E INDUSTRIA,Panifici, Desiderio Alessandro,,521
DOLO,COMMERCIO E INDUSTRIA,Pane (Rivendito), Scattin Luigi,,521
DOLO,COMMERCIO E INDUSTRIA,Pane (Rivendito), Salmaso Mario,,521
DOLO,COMMERCIO E INDUSTRIA,Pasticcerie offellerie, Ferrazzi Ida, Via Mazzini 155,521
DOLO,COMMERCIO E INDUSTRIA,Pasticcerie offellerie, Zaramella Giuseppe,,521
DOLO,COMMERCIO E INDUSTRIA,Pasticcerie offellerie, Zanardo Gino,,521
DOLO,COMMERCIO E INDUSTRIA,Pellami, Meneghello Riccardo,,521
DOLO,COMMERCIO E INDUSTRIA,Pellami, Ditta Segato Giovanni e Figli,,521
DOLO,COMMERCIO E INDUSTRIA,Pellami (Negoziante), Meneghello Riccardo,,521
DOLO,COMMERCIO E INDUSTRIA,Pesa pubblica, Cometti Caterina,,521
DOLO,COMMERCIO E INDUSTRIA,Pesa pubblica, Arino,,521
DOLO,COMMERCIO E INDUSTRIA,Pesa pubblica, Mon Antonio, Dolo,521
DOLO,COMMERCIO E INDUSTRIA,Pesa pubblica, Gastoni Giuseppina, Sambruson,521
DOLO,COMMERCIO E INDUSTRIA,Pesce fresco (Dettaglianti), Naletto Fratelli,,521
DOLO,COMMERCIO E INDUSTRIA,Pesce fresco (Dettaglianti), Poletto Giovanni,,521
DOLO,COMMERCIO E INDUSTRIA,Pesce fresco (Dettaglianti), Poletto Pietro,,521
DOLO,COMMERCIO E INDUSTRIA,Petrolio, benzina, Badoin Gino,,521
DOLO,COMMERCIO E INDUSTRIA,Petrolio, benzina, Gardellini Spartaco,,521
DOLO,COMMERCIO E INDUSTRIA,Petrolio, benzina, Cecchi Severino,,521
DOLO,COMMERCIO E INDUSTRIA,Petrolio, benzina, Zibellin Angelo,,521
DOLO,COMMERCIO E INDUSTRIA,Petrolio, benzina, Baldan Gino,,521
DOLO,COMMERCIO E INDUSTRIA,Pollerie (Dettaglianti), Disarò Antonio,,521
DOLO,COMMERCIO E INDUSTRIA,Prodotti e concimi chimici, Cecchi Severino,,521
DOLO,COMMERCIO E INDUSTRIA,Prodotti e concimi chimici, Consorzio Agrario della Provincia di Venezia,,521
DOLO,COMMERCIO E INDUSTRIA,Prodotti e concimi chimici, Vescovi Mario,,521
DOLO,COMMERCIO E INDUSTRIA,Profumerie ed articoli per toilette, Grigolo Giovanna in Balan,,521
DOLO,COMMERCIO E INDUSTRIA,Profumerie ed articoli per toilette, Birello Francesco,,521
DOLO,COMMERCIO E INDUSTRIA,Rappresentanze, Fasolato Francesco,,521
DOLO,COMMERCIO E INDUSTRIA,Rigattieri, Ernu Edoardo,,521
DOLO,COMMERCIO E INDUSTRIA,Saggina, Bettini Mario,,521
DOLO,COMMERCIO E INDUSTRIA,Saggina, Novello Antonio,,521
DOLO,COMMERCIO E INDUSTRIA,Saponi, Novello Armanda,,521
DOLO,COMMERCIO E INDUSTRIA,Saponi, Segato Giuseppe e Figli,,521
DOLO,COMMERCIO E INDUSTRIA,Sartorie, Fabris Egidio, Via Mazzini,521
DOLO,COMMERCIO E INDUSTRIA,Sartorie, Levorato Amelia,,521
DOLO,COMMERCIO E INDUSTRIA,Sartorie, Marchiori Edvige,,521
DOLO,COMMERCIO E INDUSTRIA,Sartorie, Masieza Adalgiso,,521
