Name,Address,Location,Category,Additional Info,page
D'Indri Antonio,Cannaregio 3699-4101-A,Mestre,Colori e Vernici,Posteggio Noleggio Riparazioni,186
Mazzucato Favretti S. A.,Cannaregio 3699-4101-A,Mestre,Colori e Vernici,Tronchetto,186
Pellegrinotti Ger 0,Ca. S. Polo 1518,Mestre,Colori e Vernici,Posteggio Noleggio Riparazioni,186
Pellegrinotti Mario (ditta),Cannaregio 6025,Mestre,Colori e Vernici,Posteggio Noleggio Riparazioni,186
Ravazzolo e Bottecchia,Dorsoduro 1318,Mestre,Colori e Vernici,Posteggio Noleggio Riparazioni,186
S. A. Tumberto Giurina e Figli,S. Croce 2189,Mestre,Colori e Vernici,Posteggio Noleggio Riparazioni,186
Vianello Giovanni Antonio,S. Marco 500,Mestre,Colori e Vernici,Posteggio Noleggio Riparazioni,186
Poiesi Angelo,"Verona, Via XX Settembre, 142",Mestre,Colori per I'Edilizia,"Rappresentante per le Tre Venezie: Sig. Pino Mazzon Venezia, San Marco 3981-A. Tel. 24.940.",186
Poiesi Angelo,"Verona, Via XX Settembre, 142",Mestre,Colori per Industrie varie,"Rappresentante per le Tre Venezie: Sig. Pino Mazzon Venezia, San Marco 3981-A. Tel. 24.940.",186
Poiesi Angelo,"Verona, Via XX Settembre, 142",Mestre,Colori in polvere,"Rappresentante per le Tre Venezie: Sig. Pino Mazzon Venezia, San Marco 3981-A. Tel. 24.940.",186
Bevilacqua Luigi,Fond. della Senza 3236,Mestre,Colori e Vernici,Posteggio Noleggio Riparazioni,186
Boccomagno Antonio e Fratello (ditta) di Emilio Boccomagno,Rio Terra Frait 2400 bc,Mestre,Colori e Vernici,Posteggio Noleggio Riparazioni,186
Colorificio Veneziano dr. a Jogna,Giudecca cc 882,Mestre,Colori e Vernici,Posteggio Noleggio Riparazioni,186
Colorificio Veneto Brovazzo,Cann. 3542,Mestre,Colori e Vernici,Posteggio Noleggio Riparazioni,186
Coloritciencia S. Giorgio S. A.,San Marco 1878,Mestre,Colorecciencia,"Fabrica:Castello, 88, Giovanni e Paolo, Calle della Testa 6358",186
N. Bruna,Cannaregio 2973,Mestre,Fabbrica pitture sottomarine,Posteggio Noleggio Riparazioni,186
Martatto Francesco,S. Luca 4572,Mestre,Colori e Vernici,Posteggio Noleggio Riparazioni,186
Menegon Angelo (ditta),Campo S. Provolo 4701 A,Mestre,Colori e Vernici,Posteggio Noleggio Riparazioni,186
Nunzi Angela,S. Polo 2984,Mestre,Colori e Vernici,Posteggio Noleggio Riparazioni,186
Rossi Nicolò,S. Marco 438 A,Mestre,Colori e Vernici,Posteggio Noleggio Riparazioni,186
Rubinato Cav. Umberto,Castello 5542,Mestre,Colori e Vernici,Posteggio Noleggio Riparazioni,186
S.I.R.I. concessìonarta 'Tavonì',"Venezia, S. Moìsé, 1471",Mestre,Colori e Vernici,Prevenllvi a rlchìesla,186
Soc. An Sempl. Industrie chimiche Mario Murano Ba_1ní,S. Marco 2516,Mestre,Colori e Vernici,Posteggio Noleggio Riparazioni,186
Vetrìtal S. A.,Giundeco 463,Mestre,Colori e Vernici,Posteggio Noleggio Riparazioni,186
Baldan Amedeo,"Mestre, Piazzale Fusc. 4",Mestre,Colori e Vernici,Posteggio Noleggio Riparazioni,186
Brovaz0 G. V. (ditta),Cannaregio 5515,Mestre,Colori e Vernici,Posteggio Noleggio Riparazioni,186
