Name,Address,Location,Category,Additional Info,page
Giovannucci Lazzaro,"Piazza Paolucci, 5",MESTRE,Articoli per Ingegneria,"Pensioni e Locande,",147
Maffioli Giuseppe,Via Volta 1,MESTRE,Articoli per Ingegneria,"Pensioni e Locande,",147
Burella Alfredo,"Via Garibaldi, 9",MESTRE,Articoli per Ingegneria,"Pensioni e Locande,",147
Bortoli Ettore,Viale S. M. Elisabetta 31,LIDO,Articoli per Ingegneria,"Pensioni e Locande,",147
Facchinetti Ines in Cibin,Via Lepanto 6,LIDO,Articoli per Ingegneria,"Pensioni e Locande,",147
Zanette Arcangelo,Via Negroponte 7,LIDO,Articoli per Ingegneria,"Pensioni e Locande,",147
Calzavara Mario,Via Miranese 180,CHIRIGNAGO,Articoli per Ingegneria,"Pensioni e Locande,",147
Sternato Vittorio,Via Miranese 180,Centro,Articoli per Ingegneria,"Pensioni e Locande,",147
Cadamuro Cesira,Via Miranese 180,Treporti,Articoli per Ingegneria,"Pensioni e Locande,",147
Bortoli Ettore,S. Marco 4480 A - Bottega della Luce,BURANO,Articoli Elettrici,"Pensioni e Locande,",147
Pugiotto Giuseppe,S. Polo 3010,BURANO,Articoli Elettrici,"Pensioni e Locande,",147
Raitano Adolfo,Calle delle acque,BURANO,Articoli Elettrici,"Pensioni e Locande,",147
Beccari fratelli Alessandro e Autorio,Via Cesare Battisti 7,MESTRE,Articoli Elettrici,"Pensioni e Locande,",147
Aguiari Foto,"Strada Nuova 4302, 4306, 4480",MESTRE,Tutto per la fotografia,Telefono 24-031; 25-192; 25-478,147
Bettini Aldo,S. Marco 716,MESTRE,Articoli Fotografici e affini,"Pensioni e Locande,",147
Cigliano Biagio,S. Marco 4801,MESTRE,Articoli Fotografici e affini,"Pensioni e Locande,",147
Costantini Marco,S. Marco 113,MESTRE,Articoli Fotografici e affini,"Pensioni e Locande,",147
Del Rosso Angelo,Cann. 190,MESTRE,Articoli Fotografici e affini,"Pensioni e Locande,",147
Ditta Antonio Biadene Succ. Citton e Castro,Ponte del Lovo 4773,MESTRE,Articoli Fotografici e affini,"Pensioni e Locande,",147
Fagarazzi Ines,S. Marco 1289,MESTRE,Articoli Fotografici e affini,"Pensioni e Locande,",147
Faustinelli Enzo,S. Marco 3715,MESTRE,Articoli Fotografici e affini,"Pensioni e Locande,",147
Fiorentini cav. Pietro,S. Marco calle S. Basso 301,MESTRE,Articoli Fotografici e affini,"Pensioni e Locande,",147
Mattiazzo Amedeo,S. Marco 1805,MESTRE,Articoli Fotografici e affini,"Pensioni e Locande,",147
Marian Gerardo,S. Marco 43,MESTRE,Articoli Fotografici e affini,"Pensioni e Locande,",147
Meccanufficio,Via XXII Marzo 2402 (intemo),MESTRE,apparecchi fotografici e affini Italriproduttori, Fotostitoli ecc.,147
Riva Serafino,S. Marco 700,MESTRE,Articoli Fotografici e affini,"Pensioni e Locande,",147
Salvadori Rosina in Romanelli,S. Marco 3184,MESTRE,Articoli Fotografici e affini,"Pensioni e Locande,",147
S. A. e L’Ottica n di Tolotti F.,S. Marco 1861,MESTRE,Articoli Fotografici e affini,"Pensioni e Locande,",147
Sambin,"Castello, Bragora 3913",MESTRE,Lavori Fotografici," Fotomateriale, Tel. 24-911",147
Toninato,Ponte dei Baratteri 718,MESTRE,Articoli Fotografici e affini,"Pensioni e Locande,",147
Viani Giovanni,Cannar. 5782,MESTRE,Articoli Fotografici e affini,"Pensioni e Locande,",147
Zago F.lli,S. Polo 1478,MESTRE,Articoli Fotografici e affini,"Pensioni e Locande,",147
Andolfi Pietro,Via Manin 1,MESTRE,Articoli per Fumatori,"Pensioni e Locande,",147
Marforio Bartolomeo di Nino Banci,"San Marco 5029, 5036",MESTRE,Articoli per Fumatori,"Pensioni e Locande,",147
Righini F.lli G. B. e Righini Maurizio,S. Marco 186-88-89,MESTRE,Articoli per Fumatori,"Pensioni e Locande,",147
Baldrocco Sebastiano,Cannar. 6052,MESTRE,Articoli Funebri,"Pensioni e Locande,",147
Cappellini Mario,Cannaregio 5739,MESTRE,Articoli Funebri,"Pensioni e Locande,",147
Fanello Giuseppe,Castello 6125,MESTRE,Articoli Funebri,"Pensioni e Locande,",147
Paglarin Francesco,Cannaregio 6145,MESTRE,Articoli Funebri,"Pensioni e Locande,",147
Pavanello (Ditta),Ss. G e Paolo 6108,MESTRE,Articoli Funebri,"Pensioni e Locande,",147
Rallo Antonio,Via Cesare Battisti 4,MESTRE,cofani mortuari,"Pensioni e Locande,",147
Servizio Municipalizzato Trasporti Funebri,SS. Apostoli 4463,MESTRE,Articoli Funebri,"Pensioni e Locande,",147
Bairon Vincenzo,S. Marco 717,MESTRE,Articoli di Gomma e affini,"Pensioni e Locande,",147
Bertoli e Gandolfo,S. Marco 4601,MESTRE,Articoli di Gomma e affini,"Pensioni e Locande,",147
Brighetti Renato,S. Marco Frezzeria 1584,MESTRE,Magazzini della Gomma," Artioli Tecnici ed Industriali, Telef. 23.472",147
Leonardi Giuseppe,S. Polo 2012,MESTRE,Articoli di Gomma e affini,"Pensioni e Locande,",147
Martini Fulvio di Pietro (gia filiale Saccheria Ravenna),S. Marco Ponte delle Ostreghe 2427-28,MESTRE,Articoli di Gomma e affini,telef. 24-986,147
Maschioni Giorgina,S. Croce 1516,MESTRE,Articoli di Gomma e affini,"Pensioni e Locande,",147
Scaramuzza Oliva,S. Marco 785,MESTRE,Articoli di Gomma e affini,"Pensioni e Locande,",147
Valli Carlo,S. Marco 1280-81 A,MESTRE,Articoli di Gomma e affini,"Pensioni e Locande,",147
Menato Bonaventura (figli),S. Marco 1280-81 A,Piazza Umberto I,Articoli di Gomma e affini,"Pensioni e Locande,",147
Vianello Armando e C.,Ponte Campana 30,MESTRE,Articoli di Gomma e affini,"Pensioni e Locande,",147
Bertini A. G.,S. Marco 218,MESTRE,Articoli Igienici,"Pensioni e Locande,",147
Bertolone Ettore,S. Marco 4356,MESTRE,Articoli Igienici,"Pensioni e Locande,",147
Fabrizi Ilario,Lido Gran Viale 28,MESTRE,Articoli Igienici,"Pensioni e Locande,",147
Linetti Guglielmo,S. Marco 2245,MESTRE,Articoli Igienici,"Pensioni e Locande,",147
Polli Elena in Dina,S. Marco 2245,MESTRE,Articoli Igienici,"Pensioni e Locande,",147
Ceccoletti Stelio,Via Piave 80,MESTRE,Articoli Igienici,"Pensioni e Locande,",147
Dan Barbiero,Piazza Umberto I 15,MESTRE,Articoli Igienici,"Pensioni e Locande,",147
Ditta Biadene succ. Citton & Castro,San Marco Ponte del Lovo 4773,MESTRE,Ottica," Ingegneria,  Fotografia, Tel. 25-823",147
