Name,Address,Location,Category,Additional Info,page,location_cleaned
G. PIAZZA,"S. Croce, 1702",VENEZIA,COPERTURE - RIVESTIMENTI - TUBAZIONI,"S.A.G.I.M.,S. Polo 1976 A"", , ,",201,False
G. PIAZZA,"Via Elettricità, 18",P. MARGHERA,COPERTURE - RIVESTIMENTI - TUBAZIONI,"S.A.G.I.M.,S. Polo 1976 A"", , ,",201,False
Eternit,"S. Croce, 1702",VENEZIA,COPERTURE - RIVESTIMENTI - TUBAZIONI,"S.A.G.I.M.,S. Polo 1976 A"", , ,",201,False
Eternit,"Via Elettricità, 18",P. MARGHERA,COPERTURE - RIVESTIMENTI - TUBAZIONI,"S.A.G.I.M.,S. Polo 1976 A"", , ,",201,False
Gasparini Tullio,Rio Terra Maddalena 2370,Mestre,COPERTURE - RIVESTIMENTI - TUBAZIONI,"S.A.G.I.M.,S. Polo 1976 A"", , ,",201,False
Arcangeli Vito,Campo San Bernardo 24,Murano,Febbri ferrai e meccecini,"S.A.G.I.M.,S. Polo 1976 A"", , ,",201,False
Bastianello Tiziano,"Campo San Bernardo 24, Cannaregio 6829",Mestre,Febbri ferrai e meccecini,"S.A.G.I.M.,S. Polo 1976 A"", , ,",201,False
Berengo F.lli,Via Torre Belfredo,Mestre,Febbri ferrai e meccecini,"S.A.G.I.M.,S. Polo 1976 A"", , ,",201,False
Bernardi Daniele,Rio Terra della Maddalena 288,Mestre,Febbri ferrai e meccecini,"S.A.G.I.M.,S. Polo 1976 A"", , ,",201,False
Bertoldini Antonio,Calle dei Febbri 429,Mestre,Febbri ferrai e meccecini,"S.A.G.I.M.,S. Polo 1976 A"", , ,",201,False
Bertoni Giuseppe,S. Girolamo 7,Mestre,Febbri ferrai e meccecini,"S.A.G.I.M.,S. Polo 1976 A"", , ,",201,False
Bissoli Amedeo,S. Croce 2115/A,,Febbri ferrai e meccecini,"S.A.G.I.M.,S. Polo 1976 A"", , ,",201,True
Buccella Ferruberto,Calle dell'Olio 2,Murano,Febbri ferrai e meccecini,"S.A.G.I.M.,S. Polo 1976 A"", , ,",201,False
Burigana Giulio,S. Francesca 2729,Mestre,Febbri ferrai e meccecini,"S.A.G.I.M.,S. Polo 1976 A"", , ,",201,False
Carrer Giovanni,S. Francesca 2729,Giudecca,Febbri ferrai e meccecini,"S.A.G.I.M.,S. Polo 1976 A"", , ,",201,False
C.F.M.A.R. di Pegoraro Rosa,Dorsoduro 4439,Mestre,Febbri ferrai e meccecini,"S.A.G.I.M.,S. Polo 1976 A"", , ,",201,False
Cendali Antonio,S. Stefano 2775/7,,Febbri ferrai e meccecini,"S.A.G.I.M.,S. Polo 1976 A"", , ,",201,True
Chiaro Pietro,Via Ca' d'Oro 14,Mestre Bissuola,Febbri ferrai e meccecini,"S.A.G.I.M.,S. Polo 1976 A"", , ,",201,False
Cicussi Giovanni,S. Cassiano 1828,,Febbri ferrai e meccecini,"S.A.G.I.M.,S. Polo 1976 A"", , ,",201,True
Contur Marco,S. Canciano 5134,Mestre,Febbri ferrai e meccecini,"S.A.G.I.M.,S. Polo 1976 A"", , ,",201,False
Costantini Ettore,S. Francesco 3201,Mestre,Febbri ferrai e meccecini,"S.A.G.I.M.,S. Polo 1976 A"", , ,",201,False
De Prato Nicola,Castello 5284,,Febbri ferrai e meccecini,"S.A.G.I.M.,S. Polo 1976 A"", , ,",201,True
Fabretti Giuseppe,S. Stefano 276,,Febbri ferrai e meccecini,riparazioni e costruzioni di Serramenti in genere,201,True
Favaretto Giacomo,Via Torre Belfredo 62,Mestre,Febbri ferrai e meccecini,"S.A.G.I.M.,S. Polo 1976 A"", , ,",201,False
Ferrarese Attilio,Castello 2943/A,Mestre,Febbri ferrai e meccecini,"S.A.G.I.M.,S. Polo 1976 A"", , ,",201,False
Gianolla Carlo,S. Marco 2020,,Febbri ferrai e meccecini,"S.A.G.I.M.,S. Polo 1976 A"", , ,",201,True
Gianolla Francesco,S. Canciano 5915,Mestre,Febbri ferrai e meccecini,"S.A.G.I.M.,S. Polo 1976 A"", , ,",201,False
Gioro Fedora,S. Canciano,Mestre,Febbri ferrai e meccecini,"S.A.G.I.M.,S. Polo 1976 A"", , ,",201,False
Gramigna Luciano,"S. Canciano, Cannaregio 1131",,Febbri ferrai e meccecini,"S.A.G.I.M.,S. Polo 1976 A"", , ,",201,True
Lacchin Umberto,S. Croce 1939,,Febbri ferrai e meccecini,"S.A.G.I.M.,S. Polo 1976 A"", , ,",201,True
Longega Giuseppe,S. Polo 1941,Mestre,Febbri ferrai e meccecini,"S.A.G.I.M.,S. Polo 1976 A"", , ,",201,False
Magier Enrico,S. Croce 2175,,Febbri ferrai e meccecini,"S.A.G.I.M.,S. Polo 1976 A"", , ,",201,True
Magier Roberto,S. Croce 2278,,Febbri ferrai e meccecini,"S.A.G.I.M.,S. Polo 1976 A"", , ,",201,True
Melchi Francesco,S. Barnaba 2742,Mestre,Febbri ferrai e meccecini,"S.A.G.I.M.,S. Polo 1976 A"", , ,",201,False
Orio Giuseppe,S. Croce 1938,,Febbri ferrai e meccecini,"S.A.G.I.M.,S. Polo 1976 A"", , ,",201,True
Paodo Emanuele,S. Polo 2236,,Febbri ferrai e meccecini,"S.A.G.I.M.,S. Polo 1976 A"", , ,",201,True
Pilli Giuseppe,S. Marina 5944,Mestre,Febbri ferrai e meccecini,"S.A.G.I.M.,S. Polo 1976 A"", , ,",201,False
Pistolato Attilio,v. Borgonuovo 3,Carpendo,Febbri ferrai e meccecini,"S.A.G.I.M.,S. Polo 1976 A"", , ,",201,False
Polito Giovanni,"v. Borgonuovo 3, Cannaregio 1778",,Febbri ferrai e meccecini,"S.A.G.I.M.,S. Polo 1976 A"", , ,",201,True
Pozzo Giuseppe,Castello 337-B,,Febbri ferrai e meccecini,"S.A.G.I.M.,S. Polo 1976 A"", , ,",201,True
Ranzato Guglielmo,Castello 345,,Febbri ferrai e meccecini,"S.A.G.I.M.,S. Polo 1976 A"", , ,",201,True
Scarpa Gius,"Castello 345, Cannaregio 1936",,Febbri ferrai e meccecini,"S.A.G.I.M.,S. Polo 1976 A"", , ,",201,True
Sufalmo Giovanni,Dorsoduro 3163,,Febbri ferrai e meccecini,"S.A.G.I.M.,S. Polo 1976 A"", , ,",201,True
Tabaro Luigi,Dorsoduro 967,,Febbri ferrai e meccecini,"S.A.G.I.M.,S. Polo 1976 A"", , ,",201,True
Tagliaferro Giovanni,S. Sofia 4225-A,Mestre,Febbri ferrai e meccecini,"S.A.G.I.M.,S. Polo 1976 A"", , ,",201,False
Talamini Giuseppe,"S. Sofia 4225-A, Cannaregio 6141",,Febbri ferrai e meccecini,"S.A.G.I.M.,S. Polo 1976 A"", , ,",201,True
Tenderini G. B.,San Marco 1099-A,,Febbri ferrai e meccecini,"S.A.G.I.M.,S. Polo 1976 A"", , ,",201,True
Tenderini Stefano,Dorsoduro 1765,,Febbri ferrai e meccecini,"S.A.G.I.M.,S. Polo 1976 A"", , ,",201,True
Trevisan Giovanni,Dorsoduro 1765,,Febbri ferrai e meccecini,"S.A.G.I.M.,S. Polo 1976 A"", , ,",201,True
Trolese Amedeo,"Dorsoduro 1765, Cannaregio 5032",,Febbri ferrai e meccecini,"S.A.G.I.M.,S. Polo 1976 A"", , ,",201,True
Vianello Umberto,Dorsoduro 3226,,Febbri ferrai e meccecini,"S.A.G.I.M.,S. Polo 1976 A"", , ,",201,True
Vio Giuseppe,"Dorsoduro 3226, Cannaregio 4854-A",,Febbri ferrai e meccecini,"S.A.G.I.M.,S. Polo 1976 A"", , ,",201,True
S.A.F.F.A.,San Giobbe 469,Mestre,Fabbriche Ammirleri,Deposito di Venezia,201,False
Compagnia «Veneziana fra Portabagagli e Facchini pubblici di Venezia,Castello 4419,,Facchini pubblici,"S.A.G.I.M.,S. Polo 1976 A"", , ,",201,True
Cooperativa braccianti del mercato ortofrutticolo di Mestre,Castello 4419,,Facchini pubblici,"S.A.G.I.M.,S. Polo 1976 A"", , ,",201,True
Cooperativa caricatori e scaricatori FF. SS.,Via Trento 2,Mestre,Facchini pubblici,"S.A.G.I.M.,S. Polo 1976 A"", , ,",201,False
Cooperativa Italmarre di Facchinaggio,S. Marco 2531,,Facchini pubblici,"S.A.G.I.M.,S. Polo 1976 A"", , ,",201,True
Cooperativa del Tronchetto,S. Marco 555,,Facchini pubblici,"S.A.G.I.M.,S. Polo 1976 A"", , ,",201,True
Pelisatti Giovanni,Piazza 27 Ottobre 55,Mestre,Facchini pubblici,"S.A.G.I.M.,S. Polo 1976 A"", , ,",201,False
Pannelli in Legno Compresso,S. Croce 1702,VENEZIA,Fasite,Tel. 25-712,201,False
Pannelli in Legno Compresso,Via Elettricità 18,P. MARGHERA,Fasite,Tel. 50.665,201,False
Acierbi Marco,"Via Elettricità 18, Cannaregio 2369",,Falegnamerie,"S.A.G.I.M.,S. Polo 1976 A"", , ,",201,True
Bagarotto Luigi,Cannaregio 3134,,Falegnamerie,"S.A.G.I.M.,S. Polo 1976 A"", , ,",201,True
Baldocco Vezzo,"Via Elettricità 18, Cannaregio 2369, Cannaregio 3134",Madonna dell'Orto,Falegnamerie,"S.A.G.I.M.,S. Polo 1976 A"", , ,",201,False
Bardelle Carlo e C.,S. Croce 360-A,,Falegnamerie,"S.A.G.I.M.,S. Polo 1976 A"", , ,",201,True
