Name,Address,Location,Category,Additional Info,page,location_cleaned
Manifattura Tabacchi,"Giudecca 115, Deposito Marghera",,Tabaccherie,"Lido,",297,True
Ampu Romano,"Giudecca 115, Deposito Marghera",,Tabaccherie,"Lido,",297,True
Angelini Maria,"Giudecca 115, Deposito Marghera",,Tabaccherie,Rialto,297,True
Arnar Andrea,"Cannaregio, fdm. Uranseini",Tabaccherie,Tabaccherie,"Lido,",297,False
Baessato Luigi,Campo S. Barnaba,Tabaccherie,Tabaccherie,"Lido,",297,False
Bagagioli Mario,"Riva Schiavoni, 4131",Tabaccherie,Tabaccherie,"Lido,",297,False
Ballarin Elisabetta,"Pellestrina, S. Pietro in Volta",Tabaccherie,Tabaccherie,"Lido,",297,False
Bello Gastone,"Mestre, Piazza Umbert. I",Tabaccherie,Tabaccherie,"Lido,",297,False
Bernardello Ferruccio,Dorsoduro 92 A,Tabaccherie,Tabaccherie,"Lido,",297,False
Bernardi Giovanna Lucina,"Mestre, V. Olivi",Tabaccherie,Tabaccherie,"Lido,",297,False
Bertato Giovanni,"Mestre, V. Olivi",Tabaccherie,Tabaccherie,Zelarano,297,False
Berti Saute,"Mestre, V. Olivi",Tabaccherie,Tabaccherie,S. Leonardo,297,False
Biascoter Angela,"Carpenedo, via Garibaldi",Tabaccherie,Tabaccherie,"Lido,",297,False
Bieolhini Gemma,"ved. Antonelli, S. Rocco 3119",Tabaccherie,Tabaccherie,"Lido,",297,False
Blascovich Rosa,"Mestre, Via Cappuccina 72",Tabaccherie,Tabaccherie,"Lido,",297,False
Bobbo Giacomo,"Mestre, Via Cappuccina 72",Tabaccherie,Tabaccherie,"Chirignago, , Miranese",297,False
Borgoin Vittorio,"Mestre, Via Cappuccina 72",Tabaccherie,Tabaccherie,S. Francesco,297,False
Bottecain Luigi,Mestre via G. Pepe,Tabaccherie,Tabaccherie,"Lido,",297,False
Bottacin Pietro,S. Croce 49 T,Tabaccherie,Tabaccherie,"Lido,",297,False
Bonazzo Concetta,S. Croce 49 T,Tabaccherie,Tabaccherie,Salizzada dei Greci,297,False
Bozzato Virginia,"Lido, via Trie 9",Tabaccherie,Tabaccherie,"Lido,",297,False
Buffetti Margherita,Calle della Mandola,Tabaccherie,Tabaccherie,"Lido,",297,False
Bullo Guerrina,Castello 328,,Tabaccherie,"Lido,",297,True
Burgovich Pietro,Castello 328,,Tabaccherie,fdm. della Misericordia,297,True
Busetto Antonio detto Saulo,Pellest-. 136,Tabaccherie,Tabaccherie,"Lido,",297,False
Busetto Giovanna detta Arcia,"Pellestrina, Via Busetti 358",Tabaccherie,Tabaccherie,"Lido,",297,False
Caenazzo Maria,"Pellestrina, Via Busetti 358",Tabaccherie,Tabaccherie,Canpo degli Arditi,297,False
Callegari Maria Ved. Ferretto,"Carpenedo, Via San Don",Tabaccherie,Tabaccherie,"Lido,",297,False
Camozzo Vittoria,S. Polo 42,,Tabaccherie,"Lido,",297,True
Cardinale Eleon.ra,"S. Elena, viale 4 Novembre 6",Tabaccherie,Tabaccherie,"Lido,",297,False
Casaldo Maria ved. Bianchi,D. Duro 188,Tabaccherie,Tabaccherie,"Lido,",297,False
Caputo Domenica,D. Duro 188,Tabaccherie,Tabaccherie,Ferrarezzi,297,False
Cattauzzo Vittoria,Murano Fondamenta Veterai 87,Tabaccherie,Tabaccherie,"Lido,",297,False
Cattapan Basilio e D’Elia,Mestre Via Palazzo 4,Tabaccherie,Tabaccherie,"Lido,",297,False
Cecchinato Elisabetta in Rossi,Mestre — Via Bissuola,Tabaccherie,Tabaccherie,"Lido,",297,False
Cercato Beatrice in Russo,Mestre Piazza Umberto I,Tabaccherie,Tabaccherie,"Lido,",297,False
Chiappetta Gemma,Via G,Tabaccherie,Tabaccherie,"Lido,",297,False
Chinellato Pietro,"Mestre, Piazza 27 Qfeto bre 32",Tabaccherie,Tabaccherie,"Lido,",297,False
Cigana Emma,Riva Schiavoni,Tabaccherie,Tabaccherie,"Lido,",297,False
Cinerico Emilio,Via Garibaldi,Tabaccherie,Tabaccherie,"Lido,",297,False
Codato Cesira,"Mestre, Via F. Cavallotti 35",Tabaccherie,Tabaccherie,"Lido,",297,False
Codolo Pietro,"Murano, S. Erasmo Via Mot. ta 29",Tabaccherie,Tabaccherie,"Lido,",297,False
Comin Luigi,S. Croce 664,,Tabaccherie,"Lido,",297,True
Concolato Olimpia,Cann. 1999,,Tabaccherie,"Lido,",297,True
Cornale Alfredo,Calle Larga S. Marco,Tabaccherie,Tabaccherie,"Lido,",297,False
Costantini Armando,Piazza S. Marco 113,,Tabaccherie,"Lido,",297,True
Crepalin Francesco,Piazza S. Marco 113,Tabaccherie,Tabaccherie,S. Chiara,297,False
Cuopo Luigi,S. Croce 249,Tabaccherie,Tabaccherie,"Lido,",297,False
Dalla Mora Maria Luigia,"Favaro Veneto, Via Dese",Tabaccherie,Tabaccherie,"Lido,",297,False
Danusin Filomena,"Mestre, Via Miranese 33",Tabaccherie,Tabaccherie,"Lido,",297,False
De Lena Guglielmo,"Burano, Torcello 16",Tabaccherie,Tabaccherie,"Lido,",297,False
