Name,Address,Location,Category,Additional Info,page,location_cleaned
Cantieri S.A.I.N.O.M.,Cannaregio 3027,,Cantieri Navali,Mestre,224,True
Bonaldo Ermeneghildo e Noè Giacomo,Santa Croce 422,,Cantieri Navali,Mestre,224,True
Imprese Marittime Adriatiche di Raimondo Donati,Zattere 1392,,Cantieri Navali,Mestre,224,True
G. A. Seguini & Lorenzo,5062,Mestre,Cantieri Navali,Mestre,224,False
Giacinto Scarone (Ditta),Riva Schiav. 4132,Mestre,Cantieri Navali,Mestre,224,False
Sperco Enrico e Figlio,S. Marco 1322,,Cantieri Navali,Mestre,224,True
Tarabocchia e C. S. A.,S. Marco 2654,Mestre,Cantieri Navali,Mestre,224,False
Pagliarin Francesco,Via G. Gallina 6145,Mestre,Imprese e pompe funebri,Mestre,224,False
Rallo Antonio (Ditta),Via G. Gallina 6145,Mestre,"Fabbricazione propria Casse mortuarie comuni, di lusso, zincate. Arredi funebri ed affini, Servizio puntuale, Prezzi modici. Assume ogni Incarico per pratiche di Legge e trasporto funebri per Città e Provincia e per l'Estero. Per schiarimenti rivolgersi alla Ditta Antonio Rallo, Mestre, Via Cesare Battisti, Strada Ospedale, * Telefono 50-113.",Mestre,224,False
Soc. An. Trasporti e Pompe Funebri,SS. Apostoli 4463,,Imprese e pompe funebri,Mestre,224,True
S.I.M.I.,Fond. della Fenice 2554,Mestre,Imprese portuali maritir.,Mestre,224,False
Haas e Figli (Soc. An. succ. di Filippo Haas),"Campo S. Moisé, 1461",Mestre,Imprese portuali maritir.,"Stoffe per arredamenti, tendaggi e tappeti, , Filiali a Roma, Milano, Torino, Firenze",224,False
Regrini Luigi (ditta),Cannaregio 4925,,Inchiostri,Mestre,224,True
Mazzetti Elvira,Via G. Bruno 2,Mestre,Inchiostri,Mestre,224,False
Ceccon Guido,S. Marco 1662,,"Incisori, cesellatori sbozzatori",Mestre,224,True
Colombo Candido,S. Marco 670,,"Incisori, cesellatori sbozzatori",Mestre,224,True
De Candido Giacomo,Cannaregio 5076,,"Incisori, cesellatori sbozzatori",Mestre,224,True
Ruffini Giuseppe,S. Marco 4987,,"Incisori, cesellatori sbozzatori",Mestre,224,True
Ditta GIUSEPPE RUFFINI,S. MARCO - MERCERIA S. SALVADOR - N. 4987,,"Incisori, cesellatori sbozzatori","Fondata nel 1896, Incisioni artistiche e commerciali, Fabbrica timbri, targhe, distintivi, medaglie, di fronte giornale 'Gazzetta', - Telef. 22-352",224,True
Santi A. Succ. di Moschini Vittorio,"Spadaria, 5686",Mestre,"Incisori, cesellatori sbozzatori",Mestre,224,False
Zona Enrico,S. Marco 669,,"Incisori, cesellatori sbozzatori",Mestre,224,True
