Name,Address,Location,Category,Additional Info,page,location_cleaned
Rea dr. Giuseppe,"S. Francesco delle Vigna, 3149",Burano,Farmacie,"FALEGNAMERIE,",204,False
,Campo S. Canciano 6045,Burano,Farmacie,"FALEGNAMERIE,",204,False
,Campo S. Canciano 6045,Burano,Murano,Anostini,204,False
Baldisserotto dr. Giovanni,Gran Viale Santa Maria Elis.,Lido,Farmacie,"FALEGNAMERIE,",204,False
Baldisserotto dr. Giovanni,Garibaldi 1778,Burano,Farmacie,"FALEGNAMERIE,",204,False
Boldi,Giudecca 446,Giudecca,Farmacie,"FALEGNAMERIE,",204,False
Calzolari,Giudecca 446,,Farmacie,"FALEGNAMERIE,",204,True
,Campo S. Zulian,Burano,Farmacie,"FALEGNAMERIE,",204,False
Velluti e Zardo,"Angelo Raffaele, 2384",,Farmacie,"FALEGNAMERIE,",204,True
,"Angelo Raffaele, 2384",,Comune di S. Elena Gestione Ospedale Civile,"FALEGNAMERIE,",204,True
,"Angelo Raffaele, 2384",,pt. Sant' Antonino,"FALEGNAMERIE,",204,True
,"Angelo Raffaele, 2384",,Campo S. Maria Formosa,"FALEGNAMERIE,",204,True
De Phuri dr. Francesco,"Tolentini fondamento Minotto, 149",Burano,Farmacie,"FALEGNAMERIE,",204,False
,San Felice 3823-A,,Farmacie,"FALEGNAMERIE,",204,True
,"cp. S. Cassiano, 1726",,Farmacie,"FALEGNAMERIE,",204,True
landr. dr. Cesare,"cp. S. Cassiano, 1726",,Farmacie,V. Malamocco,204,True
Graziati dr. Beniamino,"cp. S. Cassiano, 1726",,Internazionale Zamplroni propr. Vianello,"FALEGNAMERIE,",204,True
Dr. Umberto,"San Mosè, 1493",Burano,Farmacie,"FALEGNAMERIE,",204,False
Kratzer,"Ruga Rialto, 482",,Farmacie,"FALEGNAMERIE,",204,True
Laboratorio chimico Trinchieri Tulio,San Luca 4598,,Farmacie,"FALEGNAMERIE,",204,True
Lancretto,SS. Filippo e Giacomo 4513,Burano,Farmacie,"FALEGNAMERIE,",204,False
Lion Mario,Fran'. S. Stin 2498.A,Burano,Farmacie,"FALEGNAMERIE,",204,False
Locatelli di Tullio Locatelli,cl. dei Fabbri numero 4669,Burano,Farmacie,"FALEGNAMERIE,",204,False
Maggioni,Carmine 3465,,Farmacie,"FALEGNAMERIE,",204,True
Mantovani Girolamo,"Calle Larga S. Marco, 412-413",,Farmacie,"FALEGNAMERIE,",204,True
Milion Angelo,"campo S. Stefano, 2977",,Farmacie,"FALEGNAMERIE,",204,True
Morelli Orazio,Campo S. Bartolomeo,Burano,Farmacie,"FALEGNAMERIE,",204,False
Negri Francesco,"Calle Larga ai Barf, 964",Burano,Farmacie,"FALEGNAMERIE,",204,False
,"Calle Larga ai Barf, 964",Carpenedo,Farmacie,"FALEGNAMERIE,",204,False
pop. Federighi dr. Fedrigo,SS. Apostoli 4717,,Farmacie,"FALEGNAMERIE,",204,True
Onorato,SS. Apostoli 4717,,Farmacie,"FALEGNAMERIE,",204,True
Padovàn Emilio,campo San Angelo,Burano,Farmacie,"FALEGNAMERIE,",204,False
Pisaniello Prof. Leonaril,Cp. S. Polo 2012,,Farmacie,"FALEGNAMERIE,",204,True
,Campo SS. Apostoli 4437,,Farmacie,"FALEGNAMERIE,",204,True
Picon Ferdinando,Campo S. Fosca 2233,Burano,Farmacie,"FALEGNAMERIE,",204,False
Poskus,Campo S. Fosca 2233,Burano,Farmacie,"FALEGNAMERIE,",204,False
Lista di Spagna 122,Campo S. Fosca 2233,Burano,Farmacie,"FALEGNAMERIE,",204,False
,"Campo S. Fosca 2233, 993-994""",Burano,Farmacie,S. Trovoso,204,False
Selcisizi Geminiano,Vin Garibaldi 1792,Burano,Farmacie,"FALEGNAMERIE,",204,False
Testa d'Oro dr. Gottardi Francesco,Rialto 5318,Burano,Farmacie,"FALEGNAMERIE,",204,False
Turko,"Frezzeria, 1676-77",Burano,Farmacie,"FALEGNAMERIE,",204,False
Vian Tulio,"S. Leonardo, 1339",Burano,Farmacie,"FALEGNAMERIE,",204,False
Zaini dr.,"campo S. Fantin, 1395",Burano,Farmacie,"FALEGNAMERIE,",204,False
Zanini dr. Uccio,"campo S. Fantin, 1395",Mestre,Farmacie,"FALEGNAMERIE,",204,False
,"campo S. Fantin, 1395",Burano,Farmacie,Anconetta,204,False
Zanon Augusto,fdm. Ormesini 2651,Burano,Farmacie,"FALEGNAMERIE,",204,False
