Name,Address,Location,Category,Additional Info,page,location_cleaned
Premiata Officina Fabbrile Meccanica con Torneria Camilli Giovanni,"Via Terre Belfredo, N. 13",Mestre,Ferramenta in Genere,"Tettoie - Ponti - Padiglioni - Carrelli - Trafiled - Cabine ferroviarie - Lavori in ferro battuto - Chiusure in lamiera ondulata - Cancellate in qualsiasi tipo - Porte - Finestre e con profilati speciali,  IMPIANTI TRASMISSIONI E MOTORI - RIPARAZIONI MACCHINE IN GENERE,  CANTIERE PER COSTRUZIONI IN FERRO; SALDATURA AUTOGENA ELETTRICA,  IMPIANTI IDRAULICI E TERMO - LAVORAZIONE CON LEGHE IN ALLUMINIO",257,False
Brunelo Bortolo,Cann. 2100,,Ferramenta in Genere,Category: Navigazione lagunare,257,True
Cadel Umberto,Cannaregio 539,Marghera,Ferramenta in Genere,Category: Navigazione lagunare,257,False
Camilli Giovanni,Via Malamocco 43,Marghera,Premiata officina fabbrile meccanica con torneria," Cantiere per costruzioni in ferro e saldatura autogena,  elettrica,  Impianti idraulici e termo,  Lavorazione con leghe in alluminio,  Costruzione Armadietti per spogliatoi operai,  Telefono: 50-176",257,False
Campeis Federico,Lido Via Malamocco 43,Marghera,Ferramenta in Genere,Category: Navigazione lagunare,257,False
Campi Ottorino,Castello 4250,,Ferramenta in Genere,Category: Navigazione lagunare,257,True
Campitelli Orlando,Castello 4250,,Ferramenta in Genere,Category: Navigazione lagunare,257,True
Cantieri Navali e Officine Meccaniche di Venezia,S. Marco 4023,,Ferramenta in Genere,Category: Navigazione lagunare,257,True
Cinti Berardo,Giudecca 10,,Ferramenta in Genere,Category: Navigazione lagunare,257,True
Ciscutti Galliano,Dorsoduro 241,,Ferramenta in Genere,Category: Navigazione lagunare,257,True
De Rossi Mario,Castello Quintavalle 25,,Ferramenta in Genere,Category: Navigazione lagunare,257,True
Esercizio Officine di Naletto Giuseppe,Castello Quintavalle 25,,Ferramenta in Genere,P. Le Roma,257,True
F.lli Berengo fu Pietro,"Mestre, Via A. Felisati 70",Marghera,Costruzioni Meccaniche e Fonderie,"Macchine per Armamenti Ferroviari,  Gruppi Elettrogeni,  Motori a Scoppio,  Fonderia Ghisa e Metalli,  Tel: 5071",257,False
Grandis Giovanni,"P. Marghera, Via dell’Industria",Marghera,Ferramenta in Genere,Category: Navigazione lagunare,257,False
Giachetti Enrico di Patero Carlo,"Dorsoduro, 1174-75",,Ferramenta in Genere,Category: Navigazione lagunare,257,True
Lucchese Giovanni e F.lli,Giudecca Corte Grandi,Marghera,Ferramenta in Genere,Category: Navigazione lagunare,257,False
Magliaretto Ruggiero,S. Croce 151,,Ferramenta in Genere,Category: Navigazione lagunare,257,True
Meccanica Veneziana,S. Marina 6108,Marghera,Costruzioni M.E.V. E.C.C.O.,Category: Navigazione lagunare,257,False
Morasso Attilio,Mestre Via Felisatti 17,Marghera,Ferramenta in Genere,Category: Navigazione lagunare,257,False
Novello Carlo,"Mestre, Via Miranese 61",Marghera,Ferramenta in Genere,Category: Navigazione lagunare,257,False
Oemio - di E. Simioni,Cannaregio 1036,,Ferramenta in Genere,Category: Navigazione lagunare,257,True
Officine Meccaniche e Fonderie A. Bosco,P. Barghera C. P. 58,Marghera,Ferramenta in Genere,Category: Navigazione lagunare,257,False
Pagan e Manente,S. Giobbe 724,Marghera,Ferramenta in Genere,Category: Navigazione lagunare,257,False
Pandiani Fratelli,S. Lorenzo 5073,Marghera,Ferramenta in Genere,Category: Navigazione lagunare,257,False
Rallo Pietro,"Via Ospedale, Mestre",Marghera,Ferramenta in Genere,Category: Navigazione lagunare,257,False
Ribatti Cipriano,"Mestre, Via Mestrina",Marghera,Ferramenta in Genere,Category: Navigazione lagunare,257,False
Righetto Ettore,"Mestre, Via Paolo Sarpi",Marghera,Ferramenta in Genere,Category: Navigazione lagunare,257,False
Rocco Luciano,Mestre Via Pogdaro 40,Marghera,Ferramenta in Genere,Category: Navigazione lagunare,257,False
S. A. Esercizio Officine,Piazzale Roma,Marghera,Ferramenta in Genere,Category: Navigazione lagunare,257,False
Sopra Giuseppe,"Cannaregio, Calle del Pignater, 1938",,Officina Meccanica e Fabbrile con Torneria,"Saldatura Autogena ed Elettrica,  Fonderia in Bronzo e Lenge Leggere,  Tel: 24-285",257,True
Soe. It. del Piombo e dello Zinco,Marghera Via dell’Industria,Marghera,Ferramenta in Genere,Category: Navigazione lagunare,257,False
Soranio Pavano e C.,Marghera Via dell’Industria,P. Marghera Quartiere Urbano,Ferramenta in Genere,Category: Navigazione lagunare,257,False
Spolar A.,Via A,Marghera,Officine Meccaniche e. r. l.,"Costruzioni per Edilizia e Speciali,  Impianti industriali,  Tel: 51-387",257,False
Toffolon Carlo,Rialto 69,,Ferramenta in Genere,Category: Navigazione lagunare,257,True
Toffolo G.,Giudecca 820,Marghera,Ferramenta in Genere,Category: Navigazione lagunare,257,False
Vedovato Federico,Giudecca 820,P. Marghera,Ferramenta in Genere,Category: Navigazione lagunare,257,False
