Name,Address,Location,Category,Additional Info,page
Tommasi Maria,S. Vio 853,Marghera,Macchine calcolatrici,energia elettrica di trazione e telefoniche,237
Vittadello Alessandro,S. Marco 4594-A,Marghera,Macchine calcolatrici,energia elettrica di trazione e telefoniche,237
Zanetti Moreto,S. Marco 714,Marghera,Macchine calcolatrici,energia elettrica di trazione e telefoniche,237
Zecchini Claudio,S. Marco 4185-A,Marghera,Macchine calcolatrici,energia elettrica di trazione e telefoniche,237
Zen Romano,S. Polo 1034,Marghera,Macchine calcolatrici,energia elettrica di trazione e telefoniche,237
Soc. An. Linificio e Canapificio Nazionale,S. Polo 1034,Marghera,Linifici,S. Provolo,237
Regini F.lli,"S. Lio, Ponte S. Antonio",Marghera,Linoleum,Dermodili e Tele Cerate,237
Anonima Distilleria e Cantine Riunite «Viterium» Bizzarri e C.,"Lido, via Loredan n. 4",Marghera,Liqouri,",",237
Biondi L.,S. Marco 996,Marghera,Liqouri,",",237
Carino Alessandro,Castello 5110,Marghera,Liqouri,",",237
Chiocchetta Primo,Dorsoduro 2588,Marghera,Liqouri,",",237
Colonna Andrea,Cannaregio 5329,Marghera,Liqouri,",",237
Dalla Venezia Giovanni,Cann. 1506,Marghera,Liqouri,",",237
Distilleria Marschion e Liquori Romano Vanhay,Castello 6041,Marghera,Liqouri,",",237
Gaspirini rag. Romeo,S. Croce 2149,Marghera,Liqouri,",",237
Gianolla e C.,Giudecca 204,Marghera,Liqouri,",",237
Lacchin G.,Castello 5889,Marghera,Liqouri,",",237
Lamberti e Stagliano,"Lido, via Doge Micheli 10",Marghera,Liqouri,",",237
Luxardo Girolamo,S. Croce 846,Marghera,Liqouri,",",237
Martire Umberto,Cannaregio 2432,Marghera,Liqouri,",",237
Meazza Ines in D’Indini,Cann. 3685-B,Marghera,Liqouri,",",237
Munarin rag. Guido,Cannaregio 6131,Marghera,Liqouri,",",237
Peggiato Umberto di Federico,"S. Simeone, 734",Marghera,"Vini, Liquori, Alimentari, Rappresentanze e Depositi",Tel. 25-061,237
Perozzo Attilio,S. Polo 736,Marghera,Liqouri,",",237
Riolfo Arnaldo e Vio Emilio,S. Croce 782,Marghera,Liqouri,",",237
