Name,Address,Location,Category,Additional Info,page
Arduini Achille,San Marco 3001,Murano,Agenzie di trasporto,",",294
Baradel Egidio e C.I.,"San Marco 3001, 2053",Murano,Agenzie di trasporto,"Imbarchi Sbarcbi,  Spedizioni e Trasporti,  Tel. 25-284,  Marittima,  Tel. 25-592 Abbatizione Telefono 29-291 | S. Molè",294
Barbato Giuseppe,"San Marco 3001, 2053",Mestre,Piazz. 27 Ottobre,",",294
Barbon Italo e C. Soc. a r. I.,S. Marco 2460,Murano,Agenzie di trasporto,",",294
Bauro Gennaro,Castello 4973,Murano,Agenzie di trasporto,",",294
Bembo Marco di Alzetta Francesco,Castello 3810,Murano,Agenzie di trasporto,",",294
Boldrin & Masin,"Castello 3810, 132",Murano,Agenzie di trasporto,Tel. 25-101 | Salizzada S. Pantalon,294
Borghi A.,S. Polo 1963,Murano,Agenzia Trasporti,",",294
Borghi & Orioli,"S. Polo 1963, 2525",Murano,Agenzie di trasporto,"Casa di Spedizioni,  Trasporti Internazionali e Depositi,  Tel. 20-781 | D. Duro",294
Borto Attilio,S. Marco 4400,Murano,Agenzie di trasporto,",",294
Caburlotto Silvio e C.,S. Croce 2070,Murano,Agenzie di trasporto,",",294
Caleb M.,S. Polo 9801,Murano,Agenzie di trasporto,",",294
Campesan Filippo e Figlio,S. Polo 9801,Mestre,Via Rosa,",",294
Canova F. F. lli,Porto Maghera Vla Clementi 6,Murano,Agenzie di trasporto,",",294
Canuccio Gabriele e C.,S. Marco 2558,Murano,Agenzie di trasporto,",",294
Carrio Alessandro,Mestre Via Dante 108-110,Murano,Agenzie di trasporto,",",294
Cecconi Aldo,Dorsoduro 2865,Murano,Agenzie di trasporto,",",294
Celle Serveri G.,San Marco 1341,Murano,Agenzie di trasporto,",",294
Ciani Mario,S. Marco 3051,Murano,Agenzia Marittima e spedizioni internazionali,",",294
Cibinel Tullio,S. Polo 862,Murano,Agenzie di trasporto,",",294
