Name,Address,Location,Category,Additional Info,page
Brancolini Umberto fu Remigio,S. Marco 3867,Murano,Generi alimentari,"motopompe,  elettropompe,",277
Bertacch Erminio fu Gaet,S. Croce 664 A,Murano,Generi alimentari,"motopompe,  elettropompe,",277
Penazzi Gaetano,Mestre Via Sabbioni 9,Murano,Calzature,"motopompe,  elettropompe,",277
RIECA,S. Marco 3895,Murano,Generi alimentari,"Rappresentante Importazioni Esportazioni Commissioni Africa, Nisiana-nakis cav. Emanuele",277
Zangrossi Angelo,Mestre Via M. Sabatini 5,Murano,Calzature,"motopompe,  elettropompe,",277
Ciaccia Vincenzo e C. di Vincenzo Ciaccia di Paolo,S. Marco 3983,Murano,Generi alimentari,"Carboni,",277
De Zandonati Carlo fu Rodolfo,Cann. 3693,Murano,Generi alimentari,"Carboni,",277
Guglielmi Guglielmo,"S. Elena, Via Sabotovo no 8",Murano,Generi alimentari,"Carboni,",277
Nunes Vajs Ercole,D. Duro 3444,Murano,Generi alimentari,"Carboni,",277
Schiaffino Dal Carlo,S. Marco 2407,Murano,S. in nome collettivo,"Carboni,",277
Stefani Marco fu Giuseppe,S. Polo 1454,Murano,Generi alimentari,"Carboni,",277
Coccon Domenico,Cann. 2591,Murano,Generi alimentari,"Carburanti,",277
Zanin Pietro fu Angelo,"Maghera, Via F. Calvi",Murano,Generi alimentari,"Carburanti,",277
Damiani e Gio-gio di Giorgio Antonio,San Marco 4267,Murano,Generi alimentari,"Carbure di calcio,",277
Bon Pietro,Dorsoduro 2787,Murano,Generi alimentari,"Carta,",277
Broccchi Giuseppe fu Giovanni,S. Croce 869,Murano,Generi alimentari,"Carta,",277
Gobbat Cesarè di Ferdinando,Cann. 1353,Murano,Generi alimentari,"Carta,",277
Guglielmo Galli fu Luigi,S. Croce 1096,Murano,Generi alimentari,"Carta,",277
Ronchey Antonio,Dorsoduro 34-A,Murano,Generi alimentari,"Carta,",277
Solimbergo Gastone di Bruno,Cann. 5054,Murano,Generi alimentari,"Carta,",277
Marzollo Giuseppe fu Antonio,Cann. 1889,Murano,Generi alimentari,"Chinegaglierie,",277
A. M. Fratelli Penzo,S. Polo 2646 A,Murano,Generi alimentari,"Chinegaglierie,",277
Penzo Fratelli,S. Polo 2646 A,Murano,Generi alimentari,"Chinegaglierie,",277
RIECA,S. Marco 3895,Murano,Generi alimentari,Rappresentante Importazioni ed Esportazioni Commissioni Africa di Nisianakis cav. Emanuele,277
Agenzia cinematografia Triveneta Società Anonima,S. Marco 4147,Murano,Generi alimentari,"Cinematografia,",277
Dina Emilio di Leone,Cann. 6415,Murano,Generi alimentari,"Colori vernici smalti ecc.,",277
Mazzon Pino,S. Marco 3981 A,Murano,Generi alimentari,"Colori vernici smalti ecc.,",277
Pagliani Aldo fu Luigi,Cannaregio 394,Murano,Generi alimentari,"Colori vernici smalti ecc.,",277
Agricola del Cavallino, S. Polo 2998,Murano,Società per Azioni,"Generi alimentari,",277
Agostini Fausto,Mestre N. Sauro 33,Murano,Generi alimentari,"Generi alimentari,",277
Aguglia Alfredo Ufficio,S. Marco 779,Murano,Rappresentante prodotti Italiani URPI in generi alimentari cereali e affini abrasivi e utensili,"Generi alimentari,",277
Assante Alfredo fu Nicola,Cannaregio 5119,Murano,Generi alimentari,"Generi alimentari,",277
Ballarin Antonio,S. Rocco 4080 A,Murano,Generi alimentari,"Generi alimentari,",277
Ballarin Elio,Castello 5295,Murano,Generi alimentari,"Generi alimentari,",277
Ballich Giorgio,Cann. 823,Murano,Generi alimentari,"Generi alimentari,",277
Billi rag. Florettano,"Cann. 823, Via Dandolo 14",Murano,Generi alimentari,", | Lido",277
AGRABA,Castello 5110,Murano,Assistenza generi razionati agli alimentari bar alberghi,"Generi alimentari,",277
Bergo Gauliano fu Luigi,Cannaregio 5297,Murano,Generi alimentari,"Generi alimentari,",277
Bertoldini Virginio Aldo e Uddino,S. Polo 388-A,Murano,Generi alimentari,"Generi alimentari,",277
Bettin Gino fu Umberto,Cann. 4931,Murano,Generi alimentari,"Generi alimentari,",277
Bianchi Giovanni di Vittorio,S. Polo 77,Murano,Generi alimentari,"Generi alimentari,",277
Bino Guglielmo,S. Croce 2249,Murano,Generi alimentari,"Generi alimentari,",277
Bon Pietro fu Carlo,D. Duro 2787,Murano,Generi alimentari,"Generi alimentari,",277
Bordin Beniamino,D. Duro 2787,Mestre,Generi alimentari,Farina frumento,277
Bortolani Giacomo,D. Duro 2787,Burano,Generi alimentari,Via Luppi,277
Bortoluzzi Ferruccio,D. Duro 2787,P. Marghera,Generi alimentari,"Vini da paste e di uso,  Via Mazzuchhetto 1",277
Cadamuro Orazio,S. Polo 237,Murano,Generi alimentari,"Generi alimentari,",277
Cagnin Martino,S. Polo 237,Mestre,Generi alimentari,Vini,277
Camelato Da-Jo di Giovanni,D. Duro 2403,Murano,Generi alimentari,"Generi alimentari,",277
Camuffo Silvio di Giuseppe,S. Croce 1882,Murano,Generi alimentari,"Generi alimentari,",277
Cancaini Ermanno fu Pietro,Cann. 4385,Murano,Generi alimentari,"Generi alimentari,",277
Cappeller Gianni fu Giuseppe,Castello 6088,Murano,Generi alimentari,"Generi alimentari,",277
Car-bone Achille fu Nicola,Castello 4682 A,Murano,Generi alimentari,"Generi alimentari,",277
Casagrande rag. Massimiliano,Castello 4682 A,Murano,Via Cipr 7. 3,Lido,277
Cedolin Enrico fu Pietro,Cannaregio 2564,Murano,Generi alimentari,"Generi alimentari,",277
Coccon Domenico,Cann. 2591,Murano,Generi alimentari,"Generi alimentari,",277
Coen Zero fu Ulisse,S. Marco 2784,Murano,Generi alimentari,"Generi alimentari,",277
Commissionaria delle Venezie,S. Marco 4242,Murano,S. A.,"Generi alimentari,",277
Di Martino Fratelli,Cannaregio 5017,Murano,Generi alimentari,"Generi alimentari,",277
Delanges Francesco di Paolo,Cast. 4441,Murano,Generi alimentari,"Generi alimentari,",277
Elia Carlo fu Eugenio,S. Marco 2475,Murano,Generi alimentari,"Generi alimentari,",277
