Name,Address,Location,Category,Additional Info,page
Brancolini Umberto fu Remigio,S. Marco 3677,Murano,agenzie di trasporto,",",277
Bertacchi Erminio fu Gaet,S. Croce 664 A,Murano,agenzie di trasporto,",",277
Penazzi Gaetano,Mestre Via Sabbioni 9,Murano,Calzature,",",277
RIECA,S. Marco 4895,Murano,Rappresentanze Importazioni Esportazioni Commissioni Africa,",",277
Ciaccia Vincenzo e C. di Vincenzo Ciaccia di Paolo,S. Marco 3983,Murano,agenzie di trasporto,",",277
De Zandonati Carlo fu Rodolfo,Cann. 3693,Murano,agenzie di trasporto,",",277
Guglielmi Guglielmo,"S. Elena, Via Sabotino 8",Murano,agenzie di trasporto,",",277
Nunes Vaïs Ercole,D. Duro 3444,Murano,agenzie di trasporto,",",277
Schiaffino Dal Carlo,S. Marco 2407,Murano,S. in nome collettivo,",",277
Stefani Marco fu Giuseppe,S. Polo 1454,Murano,agenzie di trasporto,",",277
Coccon Domenico,Cann. 2591,Murano,carburanti,",",277
Zanin Pietro fu Angelo,"Maghera, Via F. Calvi",Murano,carburanti,",",277
Damiani e Giorgio di Giorgio Antonio,San Marco 4267,Murano,carbure di calcio,",",277
Bon Pietro,Dorsoduro 2787,Murano,carte,",",277
Broccchi Giuseppe fu Giovanni,S. Croce 869,Murano,carte,",",277
Gobbetta Cesare di Ferdinando,Cann. 1353,Murano,carte,",",277
Guglielmo Galli fu Luigi,S. Croce 1096,Murano,carte,",",277
Ronceh Antonio,Dorsoduro 34-A,Murano,carte,",",277
Solimbergo Gastone di Bruno,Can. 5054,Murano,carte,",",277
Marzollo Giuseppe fu Antonio,Cann. 1889,Murano,chinecaglierie,",",277
A. M. Fratelli Penzo,S. Polo 2646 A,Murano,chinecaglierie,",",277
Penzo Fratelli,S. Polo 2646 A,Murano,chinecaglierie,",",277
RIECA,S. Marco 3895,Murano,Rappresentanze Importazioni ed Esportazioni Commissioni Africa,",",277
Agenzia cinematografia Triveneta Società Anonima,S. Marco 4147,Murano,cinematografia,",",277
Dina Emilio di Leone,Cann. 6415,Murano,colori vernici smalti ecc.,",",277
Mazzon Pino,S. Marco 3981 A,Murano,colori vernici smalti ecc.,",",277
Pagliani Aldo fu Luigi,Cannareggio 394,Murano,colori vernici smalti ecc.,",",277
Agricoli del Cavallino,"Cannareggio 394, S. Polo 2998",Murano,generi alimentari,"Società per Azioni, ",277
Agostini Fausto,Mestre N. Sauro 33,Murano,generi alimentari,",",277
Auglia Alfredo Ufficio Rappresentante prodotti Italiani URPI,S. Marco 779,Murano,in generi alimentari cereali e affini abrasivi e utensili,",",277
Assante Alfredo fu Nicola,Cannareggio 5119,Murano,generi alimentari,",",277
Ballarin Antonio,S. Rocco 4080 A,Murano,generi alimentari,",",277
Ballarin Elio,Castello 5295,Murano,generi alimentari,",",277
Balduch Giorgio,Cann. 823,Murano,generi alimentari,",",277
Billi rag. Fioretano,"Lido, via Dandolo 14",Murano,generi alimentari,",",277
AGRABA,Castello 5110,Murano,Assistenze generi razionati agli alimentari bar alberghi,",",277
Bergo Galiano fu Luigi,Cannareggio 5297,Murano,generi alimentari,",",277
Bertoldini Virgino Aldo e Uddino,"San Polo, S. Polo 388-A",Murano,generi alimentari,",",277
Bettin Gino fu Umberto,Cann. 4931,Murano,generi alimentari,",",277
Bianchi Giovanni di Vittorio,S. Polo 77,Murano,generi alimentari,",",277
Bino Guglielmo,S. Croce 2249,Murano,generi alimentari,",",277
Boni Pietro fu Carlo,D. Duro 2787,Murano,generi alimentari,",",277
Bordin Beniamino,D. Duro 2787,Mestre,generi alimentari,"farina frumento, ",277
Bortolani Giacomo,"Burano, Via Luppi",Murano,generi alimentari,",",277
Bortolazzi Ferruccio,"P. Marghera, Via Mazzuchento 1",Murano,Vini da pasto e di lusso,",",277
Cadamuro Orazio,S. Polo 237,Murano,generi alimentari,",",277
Cagnin Martino,S. Polo 237,Mestre,generi alimentari,"Vini, ",277
Camelato Dajo di Giovanni,D. Duro 2403,Murano,generi alimentari,",",277
Camuffo Silvio di Giuseppe,S. Croce 1862,Murano,generi alimentari,",",277
Canciani Ermanno fu Pietro,Cann. 4385,Murano,generi alimentari,",",277
Cappeller Gianni fu Giuseppe,Castello 6088,Murano,generi alimentari,",",277
Carbone Achille fu Nicola,Castello 4682 A,Murano,generi alimentari,",",277
Casagrande rag. Massimiliano,Lido Via Cippr 7 . 3,Murano,generi alimentari,",",277
Cecolon Enrico fu Pietro,Cannaregio 2584,Murano,generi alimentari,",",277
Cocconi Domenico,Cann. 2591,Murano,generi alimentari,",",277
Coen Zero fu Uisse,S. Marco 2784,Murano,generi alimentari,",",277
Commissionaria delle Venezie,"S. Marco 2784, San Marco 4242",Murano,generi alimentari,"S. A., ",277
Di Martino Fratelli,Cannaregio 5017,Murano,generi alimentari,",",277
Delange Francesco fu Paolo,Cast. 4441,Murano,generi alimentari,",",277
Elia Carlo fu Eugenio,S. Marco 2475,Murano,generi alimentari,",",277
Facco Miao di Giovanni,S. Polo 2420,Murano,generi alimentari,",",277
Fantin Giuseppe fu Attilo,Cannaregio 6413,Murano,generi alimentari,",",277
Favaro Fabris Sergio fu Vincenzo,San Marco 5491,Murano,generi alimentari,",",277
Flebus Aldo di Edoardo,S. Polo 2605,Murano,generi alimentari,",",277
Fregonese Arturo,Mestre Via F. Crispi 16,Murano,prodotti agricoli,",",277
Fronda Ferdinando di Biagio,D. Duro 530,Murano,generi alimentari,",",277
Gaff Giovanni fu Giovanni,D. Duro 700,Murano,generi alimentari,",",277
Gianfraceschi Aldo fu Luigi,S. Croce 861,Murano,generi alimentari,",",277
Giorgi Cav. Cesare fu Luigi,D. Duro 995,Murano,generi alimentari,",",277
Gramschina Alfredo di Clemente,S. Marco 2624,Murano,generi alimentari,",",277
Grandesso Sergio,"Mestre, Corso del Pupolo 20",Murano,generi alimentari,",",277
Guadalupe Eugenio fu Michele,S. Marco 3913,Murano,generi alimentari,",",277
Lazzari Antonio fu Onorio,S. Croce 1719,Murano,generi alimentari,",",277
Lempret fu Giovanni,Cannaregio 2202.03,Murano,generi alimentari,",",277
Levi Tito di Augusto,Castello 5172,Murano,generi alimentari,",",277
