Name,Address,Location,Category,Additional Info,Profession,Role,page
tentomenzz cav. Manno,"S. Marco, ,iazzzo ex Frigoni",,Favaro Veneto Centro,Consigliere,Del Circolo Artistico,",",401
Giancomoico e ¥ascaleri,"S. Marco, ,iazzzo ex Frigoni",S. Marco,manifatture,OFFICINA RIPARAZIONI MACCHINE PER SCRIVERE,Telephone: 25-889,",",401
Giancomoico e ¥ascaleri,"S. Marco, ,iazzzo ex Frigoni",S. Polo,manifatture,OFFICINA RIPARAZIONI MACCHINE PER SCRIVERE,Telephone: 25-889,",",401
Gianonnelci Za10 Pietro Andrea,S. Marco 9939,,Favaro Veneto Centro,avvocato,Telephone: 25-889,",",401
Gianese cav. Angelo e C. (ditta),D. Duro 3144,,mosaici,OFFICINA RIPARAZIONI MACCHINE PER SCRIVERE,Telephone: 25-889,",",401
Gianese Riccardo,S. Giobbe 300,,mosaici,OFFICINA RIPARAZIONI MACCHINE PER SCRIVERE,Telephone: 25-889,",",401
Gianimaccesco Ildo,S. Croce 861,,rappresentante generi alimentari,OFFICINA RIPARAZIONI MACCHINE PER SCRIVERE,Telephone: 25-889,",",401
Gianinacrieschi mons. d. Augusto,S. Croce 861,,parroco,OFFICINA RIPARAZIONI MACCHINE PER SCRIVERE,S. Maria del Carmelo,",",401
Gianprottomi Giuditta,"S. Croce 861, Via Malamocco 350",,Favaro Veneto Centro,carbone e legna {detlCiglio) | Lido,Telephone: 25-889,",",401
Gianil Redeneuto,Giudecca 320,,trattoria,OFFICINA RIPARAZIONI MACCHINE PER SCRIVERE,Telephone: 25-889,",",401
Gianfule Natalc,San Cassiano 1562,,bandaio e lattoniere,OFFICINA RIPARAZIONI MACCHINE PER SCRIVERE,Telephone: 25-889,",",401
Giannelli Paolo,S. Marco 2281,,specialità veneziane,OFFICINA RIPARAZIONI MACCHINE PER SCRIVERE,Telephone: 25-889,",",401
Gianna Comu rag. Giuseppe,S. Marco 2281,,Favaro Veneto Centro,Direttore,Banca Popolare di Novara,",",401
Giannuctti dr. Domenico,"S. Marco 2281, Via Verdi 79",,Favaro Veneto Centro,medicina generale | Mestre,Telephone: 25-889,",",401
Gianni Enrangeelid.a,Castello 1069,,carbone e legna (det- taglio),OFFICINA RIPARAZIONI MACCHINE PER SCRIVERE,Telephone: 25-889,",",401
Gianninelli Teodoro,S. Marco 347,,pittore,OFFICINA RIPARAZIONI MACCHINE PER SCRIVERE,Telephone: 25-889,",",401
