Name,Address,Location,Category,Additional Info,page
PROFUMERIA “ADUA„ di GIUSEPPE VETTOR,Cannaregio N. 1984,Murano,Profumerie,Bigiotterie - Specialità veneziane - Articoli per regalo,274
Scarpa Luigi,Castello 3673,Murano,Profumerie,"motopompe,  elettropompe,",274
Secco Angelo,Calle della Mandola 3729,Murano,Profumerie,"motopompe,  elettropompe,",274
Stefanutti Stefano,Cannaregio 1374,Murano,Profumerie,"motopompe,  elettropompe,",274
Tonello Anna,Ponte del Lovo 4772,Murano,Profumerie,"motopompe,  elettropompe,",274
Tonin Lucia,Via Piave 73-A,Mestre,Profumerie,"motopompe,  elettropompe,",274
Trevisan Ferdinando,S. Marco 42,Murano,Profumerie,"motopompe,  elettropompe,",274
Turolla Luigia,D. Duro 2751,Murano,Profumerie,"motopompe,  elettropompe,",274
Valier Alberto,D. Duro 2751,Murano,Lavorazione profumerie,Canna-regio 654,274
Vio Giuseppe,Castello 5665,Murano,Profumerie,"motopompe,  elettropompe,",274
Vettor Giuseppe,Canna-regio 1984.85,Murano,Profumerie,"motopompe,  elettropompe,",274
Vianello Giacomo,Castello 4299,Murano,Profumerie,"motopompe,  elettropompe,",274
Vianello Giuseppe,Cannaregio 228,Murano,Profumerie,"motopompe,  elettropompe,",274
Zafalon Olivo,Cannaregio 5648,Murano,Profumerie,"motopompe,  elettropompe,",274
Zafalon Romano,S. Polo 2099,Murano,Profumerie,"motopompe,  elettropompe,",274
Zandegiacomo Erminio,S. Marco 265,Murano,Profumerie,"motopompe,  elettropompe,",274
Zanon Maria,S. Polo 696,Murano,Profumerie,"motopompe,  elettropompe,",274
Bertini A. G.,S. Marco 276,Murano,Profumi e affini,fabbriche,274
Costantini Ferruccio,Doroduro 1684,Murano,Profumi e affini,fabbriche,274
Linetti Profumi Soc. p. Az.,Doroduro 1684,Murano,Profumi e affini,fabbriche | Rio Terrà Barba Frà-tol,274
Vidali Angelo,Doroduro 1684,Murano,Profumi e affini,fabbriche | Porto Marghera,274
Monselean Rina,Cannaregio 4459,Murano,Profumi e affini,ingrosso,274
Neo Farma,Cannaregio 4459,Murano,Profumi e affini,Utilizzazione Prodotti Officina li. S. Polo 2995,274
Robassa Amelia,Via Circonvallazione 1,Mestre,Profumi e affini,ingrosso,274
Eibestein Gustavo,S. Marco 1470,Murano,Provveditori marittimi,"motopompe,  elettropompe,",274
Scarpa Aldo e C.,"Provveditoria Marittima, Zattere 788-B",Murano,Provveditori marittimi,"motopompe,  elettropompe,",274
Strambaci Giovanni,S. C'coce 2600,Murano,Provveditori marittimi,"motopompe,  elettropompe,",274
A.P.R.E.A.,"S. Luca, Calle Bembo 4779",Murano,Pubblicità,agenzie,274
S.I.C.A.P.,Piazza S. Marco 50,Murano,Pubblicità,Società per la Pubblicità in Italia S.P.I.,274
Società per la Pubblicità in Italia,"Piazza S. Marco 50, Piazza S. Marco 144",Murano,Pubblicità,S. P. I.,274
Società Veneta di pubblicità,"Piazza S. Marco 50, Piazza S. Marco 144, S. Croce 1388",Murano,Pubblicità,«Pubblicine»,274
Amelia Radia,Campiello Mosca N. 4 B,Santa Croce,VENEZIA,"motopompe,  elettropompe,",274
Bonotto Fortunato,S. Croce 101,Murano,Pulizia uffici,"motopompe,  elettropompe,",274
Conciato Clotilde,S. Marco 5295,Murano,Pulizia uffici,pulizia locali RR. PP.,274
Ditta A. Gorla e U. Caselli,S. Marco 5295,Murano,Stazione di Venezia,"motopompe,  elettropompe,",274
Aickelin Ugo,S. Marco 1298,Murano,Quadri - riproduzioni ed oggetti artistici,"motopompe,  elettropompe,",274
Barozzi Alvise,S. Moisé 2401,Murano,Quadri - riproduzioni ed oggetti artistici,"motopompe,  elettropompe,",274
Bianchini Giulio,"Calle Bembo 4778, S. Luca",Murano,Quadri - riproduzioni ed oggetti artistici,"motopompe,  elettropompe,",274
Cassini Stefano,S. Marco 2424,Murano,Quadri - riproduzioni ed oggetti artistici,"motopompe,  elettropompe,",274
Calderan ved. Trois,S. Marco 2251,Murano,Quadri - riproduzioni ed oggetti artistici,"motopompe,  elettropompe,",274
Gaggio Ma-no,S. Marco 1347,Murano,Quadri - riproduzioni ed oggetti artistici,"motopompe,  elettropompe,",274
Giorgio Ant.,Cannaregio 146,Murano,Quadri - riproduzioni ed oggetti artistici,"motopompe,  elettropompe,",274
Marelli Grazia,S. Marco 298,Murano,Quadri - riproduzioni ed oggetti artistici,"motopompe,  elettropompe,",274
Moretti Giorgio,Cannaregio 232,Murano,Quadri - riproduzioni ed oggetti artistici,"motopompe,  elettropompe,",274
Munaretti Lucia,S. Marco 1802,Murano,Quadri - riproduzioni ed oggetti artistici,"motopompe,  elettropompe,",274
Ongania Amedeo,S. Marco 66,Murano,Quadri - riproduzioni ed oggetti artistici,"motopompe,  elettropompe,",274
