Name,Address,Location,Category,Additional Info,page,location_cleaned
Società Adriatica di Elettricità,"S. Marco, S. Samuele 3357",,Elettricità,Telefono 50341 | Porto Industriale Ovest (Centrale Termoelettrica di Marghera),197,True
La Luce « RA »,"S. Marco, S. Samuele 3357",,Elettricità,"Elettricità, Concessionario per Le Tre Venezie, Tel.: 27-875",197,True
A.F.E.,"S. Marco, S. Samuele 3357", S. Marvo, S. Samuele 3357,"Elettricità idraulice e gas, | Amedeo Fuga",197,False
Aldegani Arturo fu Francesco, Cann. 191,,Elettricità,",",197,True
Ballia n° Angelo, Via Malamocco 98, Lido,Elettricità,",",197,False
Baron Albino,"(Cpl. Micelin 7), Murano",Mestre,Elettricità,",",197,False
Benzon S. G & G. Magozini, S. Polo 706,,Elettricità,",",197,True
Boccasile Gaetano fu Natale, S. Marco 1734,,Elettricità,",",197,True
Bortali Luigi é Figli, SS. Apostoli 4774,,Elettricità,Elettrodomestica,197,True
Gimarosti & Fabris, Via Cattapan 37 A, Mestre,Elettricità,",",197,False
Cimarosti Umb, Via Mestrina 25, Mestre,Elettricità,",",197,False
Collauto Domenico di Antonio, Castel. 6474,Mestre,Elettricità,",",197,False
Cortinovis Annibale fu Giovanni, Castel. 6099,Mestre,Elettricità,",",197,False
Costantini Aldo fu Giov., Castello 2459,,Elettricità,",",197,True
Crovato Antonio, Campo S. M. Formosa 5584,,Elettricità,"idrauli., bandaio, Telefono 25-131",197,True
ANTONIO CROVATO, S. MARIA FORMOSA 5584-554,,Elettricità,"IMPIANTI ELETTRICI, IDRAULICI SANITARI, Deposito e Officina - Lavori Bandaio - Ottonaio, Telefono 25-131",197,True
Dalla Chiaa Medardo,"San-Aponal, Calle di Mezzo 1239",Mestre,Elettricità,"Elettricista, Idraulico, Imp. luce, acqua, gas grondaie",197,False
Luigi Bortoli & Figli, SS. APOSTOLI. CORTE REMER 4774,,Elettricità,"Impianti eletrici d’ogni genere, Officina specializzata per riparazioni di fornelli, cucine, forni eletrici, TELRF. 27-354",197,True
Caberlotto Giovanni, Piazza Cesare Battisti 16,,Elettricità,"Riscaldamento, Termosifone, Impianti a Termosifone, impianti e forniture per Idraulica, Gaz, Elettricità, Telefono 50-533",197,True
Cargassachi Pietro,Piazza Cesare Battisti 16, Marco, Calle della Bissa 5475,"Elettricità, Impianti completi elettrici ed idraulici, Riscaldamento, Manutenzioni, Telefono 26-584 | S",197,False
PIETRO CARGASACCHI,"S. Marco, Calle della Bissa 5475",,Elettricità,"FORNITURE GENERALI PER IMPIANTI ELETTRICI, Deposito LAMPADINE OSRAM E NAZIONALI, Ricco assortimento LAMPAĐARI, LAMPADE PORTATILI-Apparecchi ELETTRICI da RISCALDAMENTO PREV ENTIVI, Tel. 26-584",197,True
Ceola Angelo di Giovanni, Cannar. 2731,,Elettricità,",",197,True
Ceola & Polato, P.zza 27 Ott. 4, Mestre,Elettricità,",",197,False
Gino Medardo Dalla Chiara,P.zza 27 Ott. 4, Calle di Mezzo, 1239,"ELETTRICISTA, IDRAULICO, IMPIANTI LUCE, ACQUA - GAS, GRONDAIE, Telefono 20-104 | S. Aponal",197,False
Dal Prà Guido di Eugenio, Cannareggio 1801,,Elettricità,",",197,True
De Santi Ferruccio fu Giov., S. Marco 3367h,,Elettricità,",",197,True
Fabbris Guglielmo fu Michele, Castello 3013,Mestre,Elettricità,",",197,False
Falci Cesare, Castello 4439 B,,Elettricità,",",197,True
Fanello Giuseppe fu Marco, Castello 6125,,Elettricità,",",197,True
"Fanello Adolfo ài Fanello rag, Mario", Ponte della Guerra 5386-70,Mestre,idraulica,"Gas, Piastrelle, Metalli, Telef. 24-531",197,False
Fuga Amedeo (A.F.E.), S. Samuele 3357,Mestre,Elettricità,",",197,False
Giacomelli Riccardo fu Angelo, Galleria Vittorio Emanuele 12, Mestre,Elettricità,",",197,False
Jagodkin Giusto fu Giuscp., Ducros 3225,Mestre,Elettricità,",",197,False
I. P. Isabela, Cannareggio 5589-id,,Elettricità,",",197,True
Lazzari Fausto di Antonio, Cannareggio 4025,,Elettricità,",",197,True
Livian Silvio fu Lorenzo, S. Polo 2845,,Elettricità,",",197,True
Lunetta Giovanni Alfredo di Bellino, Fond. Vetrai 54, Murano,Elettricità,",",197,False
Magolino Emilio di Francesco, Castel. 2312,Mestre,Elettricità,",",197,False
Malusa Romano, Via Jacopo Nani 7, Lido,Elettricità,",",197,False
UMBERRTO CIMAROSTI, VIA MESTRINA. 25,,Elettricità,"INSTALLAZIONI idrauhiche - elettriche - Impianti, Eseguiiscco lavori anche fuori Provinee-PREVENTIVI",197,True
ZAGO F.LLI,VIA MESTRINA. 25, Polo," 1079""","Ritratti artistici - Lavori industriali - Reparto ele, Cinematografico- vendita materiale fotocinematografico, Telefono* 24-396 | ""S",197,False
