Name,Address,Location,Category,Additional Info,page,location_cleaned
Sugherificio S. Marco,"S. Giobbe, Corte Busello 542",Mestre,Valigerie,"Turacciuoli,  Sugheri greggi e lavorati,  Agglomerati",311,False
"S.A.T.T.I.S., Società Adriatica Trasporti",S. Moisè 1474,Mestre,Turismo,",",311,False
Ufficio Viaggi e Turismo,S. Moisè 1474,Mestre,Turismo,"Tel. 23-411,  Trasporti Internazionali Marittimi,  Terrestri,  Aerei",311,False
Spedizioni I.N. T.,S. Moisè 1476,Mestre,Turismo,Tel. 24-100,311,False
Delegazione FF. SS,S. Moisè 1483,Mestre,Turismo,"Tel,  23-435",311,False
Delegazione FF. SS. I.N.T.,S. Moisè 1483,Mestre,Turismo,"Tel. 23-433,  Bagagli Stazione | S. Lucia",311,False
Delegazione FF. SS. Traiocii Arrivi e I.N. T. P. V. P.,S. Moisè 1483,Mestre,Turismo,Tel 25-25; 24-957 | Scalo Ferroviario Scomenzera,311,False
Cabina Imbarchi,S. Moisè 1483,Mestre,Turismo,Tel. 23-124 | Scalo S. Basilio,311,False
Delegazione FF. SS. I.N.T.,"Via Lepanto 1, H",Lido,Turismo,Tel. 60-108,311,False
Delegazione FF. SS. I.N.T.,Via Piave 31,Mestre,Turismo,Tel. 50-538,311,False
Boschian Ench Regione,S. Polo 2118,,Uova,",",311,True
Emiliani Stella,Cann. 5580,,Uova,",",311,True
Nesto Amedeo,"Burano, Troperti 50",Mestre,Uova,",",311,False
Novello Antonio,Via G. Bruno 16,Mestre,Uova,",",311,False
Penzo Vittorio,Castello 4798,,Uova,",",311,True
Rizzo Orlando,S. Polo 791,,Uova,",",311,True
Zatterin Ugo,S. Polo 316,,Uova,",",311,True
Salvo Rag. Giuseppe,S. Marina 6107,Mestre,Utensileria meccanica,Telefono 27-682,311,False
Siderotecnica Veneta di Giuseppe Saccà,Via Piave 63,Mestre,Utensileria meccanica,"Tel. 50-743,  Casella Postale 18",311,False
Bottacin Angelo,Castello 5821,,Utensili,",",311,True
Bressan Luigi,S. Marco 5128,,Utensili,",",311,True
Freddi Leonardo,Via S. Donà 11,Mestre,Utensili,",",311,False
Martinelli Giulio,Via Carducci 11,Mestre,Utensili,",",311,False
"Mazzon, Ermenegildo",S. Marco 231,,Utensili,",",311,True
Paccasoni Superio,S. Marco 231,,Utensili,Strada della Bissa,311,True
Ratti E.,Castello 5836,,Utensili,",",311,True
Sorgato Alberico,Via Negroponte 16,Lido,Utensili,",",311,False
Saccà Edoardo,Via Carducci 78,Mestre,Utensili in acciaio,"Uffici,  Magazzino,  Via Carducci 8,  Telefono 50-059",311,False
Saccà Edoardo,Via Carducci 78,Mestre,Utensili da taglio,"Uffici,  Magazzino,  Via Carducci 8,  Telefono 50-059",311,False
Moschini Vittorio S. a. r. l.,Campo S. Zaccaria 4683-E,,Utensili e utensileria in genere,"Telef. 26-562,  21-201",311,True
Vittorio Moschini,"Campo S. Zaccaria, DEPOSITO",Mestre,Utensili e utensileria in genere,UTENSILI PER TUTTE LE LAVORAZIONI MECCANICHE E DEL LEGNO,311,False
Bona G. e Figli,S. Marco 5021,,"Valigerie, pelletterie articoli da viaggio",",",311,True
Campiello Irma,S. Marco 4924,,"Valigerie, pelletterie articoli da viaggio",",",311,True
"Cattinèo Elena, ved. Bussola",S. Marco 5469,,"Valigerie, pelletterie articoli da viaggio",",",311,True
Luce F. Ili,Cannaregio 5068,,"Valigerie, pelletterie articoli da viaggio",",",311,True
Grano,"Ponte dei Baratteri, 4928",Mestre,"Valigerie, pelletterie articoli da viaggio","Pelletterie di lusso liscie e decorate,  Reparto valigeria,  Ombrelli,  Tel. 22-272",311,False
