Name,Address,Location,Category,Additional Info,page
Messaggerie Venete S. A.,"S. Marco, 5288.",Lido,Giornali Riviste,",",196
Bampa Giovanni,S. Marco 787.,Lido,Divise,",",196
Casa di Confezioni Ceriello,SS. Filippo e Giacomo 5275.,Lido,Divise,",",196
Centis e C.,Ponte dell'Olio 5547.,Lido,industria,",",196
Dinon Mario,"Dolciumi, Pasticceria, Liquori, Vini, Castello, 3306.",Lido,Dolciumi,",",196
I.T.M.A.,"Industria Torroni Marmellate ed Affini, Marghera, Via Elettricità.",Lido,Dolciumi,",",196
Zuliani Pietro,S. Polo 950.,Lido,Dolciumi,",",196
Baccalin Carlo,"Lido, Viale S. M. Elisabetta 18 e 98.",Lido,ingrosso,",",196
Biagiogetti Pia,Castello 5764.,Lido,Dolciumi,",",196
Caberlotto R. A.,"Mestre, Piazza Umb. I.",Lido,Dolciumi,",",196
Delser Carlo e F.lli,"Cannaregio 3236, Mestre, Via Piave 31.",Lido,Dolciumi,",",196
Dri Luigi,Castello 5058.,Lido,Dolciumi,",",196
Fregnan Giobatta,Cannaregio 3795.,Lido,Dolciumi,",",196
Mumgalli Credeno,Cannaregio 2669 A.,Lido,Dolciumi,",",196
Miglietta Domenico,"Mestre, Via Fiume 73.",Lido,Dolciumi,",",196
Olmini Guido,Mestre Via Carducci 23.,Lido,Dolciumi,",",196
Pellegrinotti Mario (ditta),Cannaregio 6025.,Lido,Dolciumi,",",196
Piccolomani Giuseppina,S. Polo 580.,Lido,Dolciumi,",",196
Rigarello Vittorio,Castello 5449.,Lido,Dolciumi,",",196
Scanferlin Bruno,Cannaregio 4584.,Lido,Dolciumi,",",196
Spagnol Emilio,"S. Polo, 1065.",Lido,Dolciumi,",",196
Tommasini Marcello,"Mestre, V. Mestrina 10.",Lido,Dolciumi,",",196
Picotti Paolo,Campo S. Marina 5887.,Lido,Doratura,",",196
Tramontin Mario,S. Marco Calle Fiuhera 945.,Lido,Doratura,",",196
Ballarin e Flebus,"S. Polo, 3605.",Lido,lavorazione,",",196
 Indiana  S. A.,San Severo 4930.,Lido,Droghe,",",196
Industria Droghe,dolciumi e affini S. Marco 3575.,Lido,Droghe,",",196
Paolini e Villani,San Marco 5042.,Lido,Droghe,",",196
Pierri Carlo,Cannaregio 5345-A.,Lido,Droghe,",",196
Pilotto Pierino,SS. Apostoli 5512.,Lido,Droghe,",",196
Succ. Italo Irientale,SS. Apostoli 5512.,Castello.,Droghe,",",196
Brcic Giorgio,Castello 5647 A.,Lido,commercio,",",196
Caberlotto P. A.,"Mestre, Piazza Umb. I.",Lido,Droghe,",",196
C.I.C.,"Mestre, Piazza Umb. I., Casa importazione caffè di Linda Montecchio, Castello 5283.",Lido,Droghe,",",196
Compagnia Veneziana delle Spezie Ing. Alessandro Baruabo,S. Marco 4090.,Lido,Droghe,",",196
Pellegrinotti G. e C.,S. Polo 1518.,Lido,Droghe,",",196
Vianello Giovanni Antonio,S. Marco 500.,Lido,Droghe,",",196
Baratella Mario,"Via G. Pepe 10, Marghera.",Lido,Drogherie,",",196
Bernach succ. Cattaneo e Funes,S. Marco 5169.,Lido,Drogherie,",",196
Breda Costantino,Cannaregio 3577.,Lido,Drogherie,",",196
Caberlotto R. A.,Via Piave Mestre.,Lido,Drogherie,",",196
Casella Giuseppe,Cannaregio 3236.,Lido,Drogherie,",",196
Cellere Ines,Cannaregio 321.,Lido,Drogherie,",",196
D'Indri Antonio,"Cannaregio, 3689.",Lido,Drogherie,",",196
Farina Attilio,S. Marco 5468.,Lido,Drogherie,",",196
Fense Maria,P. Marghera Via G. Pepe.,Lido,Drogherie,",",196
Giacomelli Ruggero,S. Polo 371.,Lido,Drogherie,",",196
