Name,Address,Location,Category,Additional Info,page
Linassi Narciso,"via Dante, 4",Mestre,Materiale elettrico,Mestiere,244
Mazzoleni Natale,Via Olivi 21,Mestre,Materiale elettrico,Mestiere,244
Franchin Giuseppe,Via Olivi 21,Mestre,Materiale elettrico,Mestiere,244
Lorenzetto e C.,Via Castellana 6,Mestre,Materiale elettrico,Mestiere,244
Consolo Guglielmo,via M. Sabotino 8,Mestre,Materiale elettrico,Mestiere,244
Francescini Carlino,via Cappuccina 40,Mestre,Materiale elettrico,Mestiere,244
Scarpa Agostino,via Cappuccina 40,Dorsoduro,Materiale elettrico,Mestiere,244
Gerotto G.B. e Piccoli Armando,Cannaregio 1555,Marghera,Materiale elettrico,Mestiere,244
Eraclit Venier S. A. P.,Via Elettricità 14,Marghera,Materiale elettrico,Mestiere,244
Gardina Iginio,Via Rizzadi n. 2-c,P. Marghera,Materiale elettrico,Mestiere,244
Gasparini Tullio,"Via Rizzadi n. 2-c, Rio Terrà Maddalena 2370 e Marghera",Marghera,Materiale elettrico,Mestiere,244
Bortoluzzi Giovanni,"Riviera, S. Nicolò 82",Lido,Materiale elettrico,Mestiere,244
Missaglia Marco IV Antonio,"Riviera, S. Nicolò 82",Lido delle Vignole, S. Pietro di Castello,Mestiere,244
Barbianati Pietru,S. Polo 614,Lido,Materiali,Materiali per costruzioni edilizie,244
Caprioglio Giovanni,S. Polo 614,Mestre,Materiali,Materiali per costruzioni edilizie,244
Carosio ing. Cleto,Canaregio 4928,Lido,Materiali,Materiali per costruzioni edilizie,244
Celer Costruzioni Edili leggere e rapide,S. Marco 1874,Lido,Materiali,Materiali per costruzioni edilizie,244
Cementi Isonzo,"S. Marco 1874, Cann. 237",Lido,S. P. A.,Materiali per costruzioni edilizie,244
Commercio Industria materiale edile moderno,Piazza Giov. S. Zandegola 1702,Lido,Materiali,Materiali per costruzioni edilizie,244
D'Este Francesco,Via Galuppi,Burano,Materiali,Materiali per costruzioni edilizie,244
Fornaci Ing. Coushich e C.i e a. r. l.,San Marco 2954,Lido,Materiali,Materiali per costruzioni edilizie,244
Fornaci Ing. Mario Scarpari,S. Croce 1992,Lido,Materiali,Materiali per costruzioni edilizie,244
Industria Laterizii affini S.A.I.L.A.,San Marco 3380,Lido,Materiali,Materiali per costruzioni edilizie,244
Nunes Vais Ercole,Dorsoduro 3441,Lido,Materiali,Materiali per costruzioni edilizie,244
Apparochaiature Elettrico Razionali,"Dorsoduro 3441, S. A. Super Lux, S. Moles 2054 Tel. 22-220; 26-986.",Materiale elettrico,Materiali,"Materiali per installazioni,  Rappresentanze",244
Bortoli Comm. Ettore,"Dorsoduro 3441, S. A. Super Lux, S. Moles 2054 Tel. 22-220; 26-986., S. Caniane Corte Leon Bianco 5830 Telef. 24.528.",Materiale elettrico,Materiali,"Conduttori elettrici Pirelli e Inoet,  Materiale stagni e cavi per bordo,  Apparecchi elettro-domestici,  Lampadari,  Diffusori,  Lampadine Tungsram soc. Depottita",244
Bottega dell'Elettrico,"S. Marco, Cann. piloti e Salvetali 5586, Tel. 24-945.",Materiale elettrico,Materiali,Materiali per costruzioni edilizie,244
Bottega della Luce,"S. Marco, Calle Com. dion 4511, Tel. 27-586.",Materiale elettrico,Casa Luconto.,Materiali per costruzioni edilizie,244
Burigana Luigi,S. Croce 912-A,Materiale elettrico,Materiali,Materiali per costruzioni edilizie,244
Cometti Cesare,S. Marco 264,Materiale elettrico,Materiali,Materiali per costruzioni edilizie,244
