Provincia,Section,Role_or_Profession,Name,Address,page
VENEZIA,PROFESSIONISTI,Farmacisti,Cosentino Vito Antonio,,500
VENEZIA,PROFESSIONISTI,Medici,Carlotto dr. Mario,,500
VENEZIA,PROFESSIONISTI,Medici,Maffione dr. Francesco,,500
VENEZIA,PROFESSIONISTI,Medici,D'Elda dr. Francesco,,500
VENEZIA,PROFESSIONISTI,Medici,D'Anna dr. Filottino,,500
VENEZIA,PROFESSIONISTI,Ostetriche,Lugo Jiva,,500
VENEZIA,PROFESSIONISTI,Ostetriche,Moletto Maria,,500
VENEZIA,PROFESSIONISTI,Veterinari,Marafon dr. Modesto,,500
VENEZIA,COMMERCIO E INDUSTRIA,Alberghi e Pensioni,Pagan Antonio,« Albergo Petronia »,500
VENEZIA,COMMERCIO E INDUSTRIA,Aziende agricole,Assicurazioni Generali Societá An. Bonifica S.a.,,500
VENEZIA,COMMERCIO E INDUSTRIA,Aziende agricole,Pressa,,500
VENEZIA,COMMERCIO E INDUSTRIA,Aziende agricole,Borin Giovanni,,500
VENEZIA,COMMERCIO E INDUSTRIA,Aziende agricole,Borin Francesco,,500
VENEZIA,COMMERCIO E INDUSTRIA,Aziende agricole,Borin Virginio,,500
VENEZIA,COMMERCIO E INDUSTRIA,Aziende agricole,Chirigato comm. Giovanni,,500
VENEZIA,COMMERCIO E INDUSTRIA,Aziende agricole,Dal Marino Fratelli,,500
VENEZIA,COMMERCIO E INDUSTRIA,Aziende agricole,De Castello Fratelli,,500
VENEZIA,COMMERCIO E INDUSTRIA,Aziende agricole,Ente Rinascita,,500
VENEZIA,COMMERCIO E INDUSTRIA,Aziende agricole,Soc. An. Bonifica S. Gaetano,,500
VENEZIA,COMMERCIO E INDUSTRIA,Aziende agricole,Lovatti Fratelli,,500
VENEZIA,COMMERCIO E INDUSTRIA,Aziende agricole,Romiti Fratelli,,500
VENEZIA,COMMERCIO E INDUSTRIA,Aziende agricole,Soc. Valli Tagli,,500
VENEZIA,COMMERCIO E INDUSTRIA,Aziende agricole,Sindacato Agricolo,,500
VENEZIA,COMMERCIO E INDUSTRIA,Aziende agricole,Baroni Ciani Brunetto,,500
VENEZIA,COMMERCIO E INDUSTRIA,Automobili,Campagner Angelo, (noleggio),500
VENEZIA,COMMERCIO E INDUSTRIA,Automobili,Rossi Felice,,500
VENEZIA,COMMERCIO E INDUSTRIA,Barbieri,Giann Luigi,,500
VENEZIA,COMMERCIO E INDUSTRIA,Barbieri,Giann Gianetto,,500
VENEZIA,COMMERCIO E INDUSTRIA,Biade, coloniali ed affini,Battistin Giovanni,,500
VENEZIA,COMMERCIO E INDUSTRIA,Biade, coloniali ed affini,Bevilacqua Giovanni,,500
VENEZIA,COMMERCIO E INDUSTRIA,Biade, coloniali ed affini,Marin Antonio,,500
VENEZIA,COMMERCIO E INDUSTRIA,Biade, coloniali ed affini,Gusso Enrico,,500
VENEZIA,COMMERCIO E INDUSTRIA,Biade, coloniali ed affini,Polo Giovanni,,500
VENEZIA,COMMERCIO E INDUSTRIA,Biade, coloniali ed affini,Marchesan Valentino,,500
VENEZIA,COMMERCIO E INDUSTRIA,Biade, coloniali ed affini,Marin Basilia,,500
VENEZIA,COMMERCIO E INDUSTRIA,Biade, coloniali ed affini,Mian Isai,,500
VENEZIA,COMMERCIO E INDUSTRIA,Biade, coloniali ed affini,Michelin Bonfigio,,500
VENEZIA,COMMERCIO E INDUSTRIA,Biade, coloniali ed affini,Nassov Ernesta,,500
VENEZIA,COMMERCIO E INDUSTRIA,Biade, coloniali ed affini,Rossi Antonia,,500
VENEZIA,COMMERCIO E INDUSTRIA,Biade, coloniali ed affini,Rossi Angelo,,500
VENEZIA,COMMERCIO E INDUSTRIA,Biade, coloniali ed affini,Meneghello Matrenaella,,500
VENEZIA,COMMERCIO E INDUSTRIA,Biciclette,Campagner Angelo,,500
VENEZIA,COMMERCIO E INDUSTRIA,Biciclette,Vio Antonio,,500
VENEZIA,COMMERCIO E INDUSTRIA,Biciclette,Alberghetti Luigi,,500
VENEZIA,COMMERCIO E INDUSTRIA,Biciclette,Rossi Felice,,500
VENEZIA,COMMERCIO E INDUSTRIA,Birra (Ingrosso),Pellegrini,,500
VENEZIA,COMMERCIO E INDUSTRIA,Bottiglie e bar,Battistin Giovanni,,500
VENEZIA,COMMERCIO E INDUSTRIA,Bottiglie e bar,Tessarin cav. Eugenio,,500
VENEZIA,COMMERCIO E INDUSTRIA,Bottiglie e bar,Michelin Bonfiglio,,500
VENEZIA,COMMERCIO E INDUSTRIA,Bottiglie e bar,Pagan Massimo,,500
VENEZIA,COMMERCIO E INDUSTRIA,Bottiglie e bar,Belmetelli Serafino,,500
VENEZIA,COMMERCIO E INDUSTRIA,Bottiglie e bar,Toso Umberto,,500
VENEZIA,COMMERCIO E INDUSTRIA,Bottiglie e bar,Turchetto Domenico,,500
VENEZIA,COMMERCIO E INDUSTRIA,Bottiglie e bar,Vio Luigia,,500
VENEZIA,COMMERCIO E INDUSTRIA,Bonificio,Consorzio di Bonifica Cao,,500
VENEZIA,COMMERCIO E INDUSTRIA,Bonificio,Mozo Bonotto,,500
VENEZIA,COMMERCIO E INDUSTRIA,Bonificio,Consorzio di Bonifica di Sannoneata,,500
VENEZIA,COMMERCIO E INDUSTRIA,Bonificio,S.s.a. Presa e Palagnon,,500
VENEZIA,COMMERCIO E INDUSTRIA,Bonificio,Consorzio Ottava Presa,,500
VENEZIA,COMMERCIO E INDUSTRIA,Caffè,Turch...,,500
