Provincia,Section,Role_or_Profession,Name,Address,page
CAORLE,PROFESSIONISTI,Farmacisti,Cosentino Vito Antonio,,500
CAORLE,PROFESSIONISTI,Medici,Carlotto dr. Mario,,500
CAORLE,PROFESSIONISTI,Medici,Maffione dr. Francesco,,500
CAORLE,PROFESSIONISTI,Medici,D’Elia dr. Francesco,,500
CAORLE,PROFESSIONISTI,Medici,D’Ambrogio dr. Filottino,,500
CAORLE,PROFESSIONISTI,Ostetriche,Longo Livia,,500
CAORLE,PROFESSIONISTI,Ostetriche,Moletto Maria,,500
CAORLE,PROFESSIONISTI,Veterinari,Maraíón dr. Modesto,,500
CAORLE,COMMERCIO E INDUSTRIA,Alberghi e Pensioni,Pagan Antonio,Albergo Petronia,500
CAORLE,COMMERCIO E INDUSTRIA,Aziende agricole,Assicurazioni Generali Società An. Bonifica 8.a Pressa,,500
CAORLE,COMMERCIO E INDUSTRIA,Aziende agricole,Borin Giovanni,,500
CAORLE,COMMERCIO E INDUSTRIA,Aziende agricole,Borin Francesco,,500
CAORLE,COMMERCIO E INDUSTRIA,Aziende agricole,Borin Virginio,,500
CAORLE,COMMERCIO E INDUSTRIA,Aziende agricole,Chioggiau com. Giovanni,,500
CAORLE,COMMERCIO E INDUSTRIA,Aziende agricole,Dal Mario Fratelli,,500
CAORLE,COMMERCIO E INDUSTRIA,Aziende agricole,De Castello Fratelli,,500
CAORLE,COMMERCIO E INDUSTRIA,Aziende agricole,Ente Rinascita,,500
CAORLE,COMMERCIO E INDUSTRIA,Aziende agricole,Soc. An. Bonifica S. Gaetano,,500
CAORLE,COMMERCIO E INDUSTRIA,Aziende agricole,Lovatti Fratelli,,500
CAORLE,COMMERCIO E INDUSTRIA,Aziende agricole,Romiti Fratelli,,500
CAORLE,COMMERCIO E INDUSTRIA,Aziende agricole,Soe. Valli Tagli,,500
CAORLE,COMMERCIO E INDUSTRIA,Aziende agricole,Sindacato Agricolo,,500
CAORLE,COMMERCIO E INDUSTRIA,Aziende agricole,Baroni Ciani Brunetto,,500
CAORLE,COMMERCIO E INDUSTRIA,Automobili,Campagner Angelo,,500
CAORLE,COMMERCIO E INDUSTRIA,Automobili,Rossi Felice,,500
CAORLE,COMMERCIO E INDUSTRIA,Barbieri,Gnan Luigi,,500
CAORLE,COMMERCIO E INDUSTRIA,Barbieri,Gnan Gianetto,,500
CAORLE,COMMERCIO E INDUSTRIA,Biade, coloniali ed affini,Battistin Giovanni,,500
CAORLE,COMMERCIO E INDUSTRIA,Biade, coloniali ed affini,Bevilacqua Giovanni,,500
