Provincia,Section,Role_or_Profession,Name,Address,page
GRISOLERA,PROFESSIONISTI,Farmacisti,Papa dott. Elena,,527
GRISOLERA,PROFESSIONISTI,Medici,Mollica dott. Pietro,,527
GRISOLERA,PROFESSIONISTI,Medici,Rossi Antonio,,527
GRISOLERA,PROFESSIONISTI,Ostetriche,Dall'Oro Jole,,527
GRISOLERA,PROFESSIONISTI,Ostetriche,Basilisco Anna,,527
GRISOLERA,PROFESSIONISTI,Ostetriche,Cincotto Antonietta,,527
GRISOLERA,PROFESSIONISTI,Veterinario,Veronese dott. Domenico,,527
GRISOLERA,COMMERCIO E INDUSTRIA,Autocorrieri,Fratelli Ferrari,Griolera,527
GRISOLERA,COMMERCIO E INDUSTRIA,Autocorrieri,Sossoi,Punta Sabbioni, Griolera, Caorle, Griolera, S. Donà di Piave, Stazione,527
GRISOLERA,COMMERCIO E INDUSTRIA,Automobili (Garage e Noleggio),Orlando Luigi,,527
GRISOLERA,COMMERCIO E INDUSTRIA,Automobili (Garage e Noleggio),Carli De Medio,,527
GRISOLERA,COMMERCIO E INDUSTRIA,Barbieri,Mariatin Giovanni,,527
GRISOLERA,COMMERCIO E INDUSTRIA,Barbieri,Molinari Bartolomeo,,527
GRISOLERA,COMMERCIO E INDUSTRIA,Barbieri,Maggiolo Severino,,527
GRISOLERA,COMMERCIO E INDUSTRIA,Biade, coloniali ed affini,Babbo Giuseppo,,527
GRISOLERA,COMMERCIO E INDUSTRIA,Biade, coloniali ed affini,Coppo Giovanni,,527
GRISOLERA,COMMERCIO E INDUSTRIA,Biade, coloniali ed affini,Dalla Zorza Pier Luigi,,527
GRISOLERA,COMMERCIO E INDUSTRIA,Biade, coloniali ed affini,Bonato Romano,,527
GRISOLERA,COMMERCIO E INDUSTRIA,Biade, coloniali ed affini,Donadon Zanet Maria,,527
GRISOLERA,COMMERCIO E INDUSTRIA,Biade, coloniali ed affini,Ferretto Luisi,,527
GRISOLERA,COMMERCIO E INDUSTRIA,Biade, coloniali ed affini,Fiorindo Ferdinando,,527
GRISOLERA,COMMERCIO E INDUSTRIA,Biade, coloniali ed affini,Novello Emilio,,527
GRISOLERA,COMMERCIO E INDUSTRIA,Biade, coloniali ed affini,Manzini Irene,,527
GRISOLERA,COMMERCIO E INDUSTRIA,Biade, coloniali ed affini,Ramon e Bevilacqua,,527
GRISOLERA,COMMERCIO E INDUSTRIA,Biade, coloniali ed affini,Sartor Antonio,,527
GRISOLERA,COMMERCIO E INDUSTRIA,Biade, coloniali ed affini,Silvestri Augusto,,527
GRISOLERA,COMMERCIO E INDUSTRIA,Biade, coloniali ed affini,Bernardin Giovanni,,527
GRISOLERA,COMMERCIO E INDUSTRIA,Biade, coloniali ed affini,Vignati Orteste,,527
GRISOLERA,COMMERCIO E INDUSTRIA,Biade, coloniali ed affini,Vian Ricardo,,527
GRISOLERA,COMMERCIO E INDUSTRIA,Biciclette (Noleggio, riparazioni, accessori),Dolci Amadeo,,527
GRISOLERA,COMMERCIO E INDUSTRIA,Biciclette (Noleggio, riparazioni, accessori),Lucchetta Gino,,527
GRISOLERA,COMMERCIO E INDUSTRIA,Biciclette (Noleggio, riparazioni, accessori),Pedrini Armando,,527
GRISOLERA,COMMERCIO E INDUSTRIA,Biciclette (Noleggio, riparazioni, accessori),Cerchier Gino e F.lli,,527
GRISOLERA,COMMERCIO E INDUSTRIA,Biciclette (Noleggio, riparazioni, accessori),Lucchetta Umberto,,527
GRISOLERA,COMMERCIO E INDUSTRIA,Calzature,Nani Giusseppe,,527
GRISOLERA,COMMERCIO E INDUSTRIA,Calzature,Soldo Giusseppe,,527
GRISOLERA,COMMERCIO E INDUSTRIA,Calzature,Pellegrini Emilio,,527
GRISOLERA,COMMERCIO E INDUSTRIA,Calzature,Bocatto Margherita,,527
GRISOLERA,COMMERCIO E INDUSTRIA,Calzature (Negozi),Pellegrini Emilio,,527
GRISOLERA,COMMERCIO E INDUSTRIA,Calzature (Negozi),Soldo Giusseppe,,527
GRISOLERA,COMMERCIO E INDUSTRIA,Calzature (Negozi),Pellegrini - Bocatto Margherita,,527
GRISOLERA,COMMERCIO E INDUSTRIA,Cappelli e berretti,Pellegrini Emilio,,527
GRISOLERA,COMMERCIO E INDUSTRIA,Cappelli e berretti,Bocatto Margherita,,527
GRISOLERA,COMMERCIO E INDUSTRIA,Cappelli e berretti,Soldo Giusseppe,,527
GRISOLERA,COMMERCIO E INDUSTRIA,Carrozzieri e carrozzieri,Cerchier Federico,,527
GRISOLERA,COMMERCIO E INDUSTRIA,Carrozzieri e carrozzieri,Cerchier Pietro,,527
GRISOLERA,COMMERCIO E INDUSTRIA,Carrozzieri e carrozzieri,Ortolan Arturo,,527
GRISOLERA,COMMERCIO E INDUSTRIA,Carrozzieri e carrozzieri,Cerchier Riva,,527
GRISOLERA,COMMERCIO E INDUSTRIA,Cereali, farine e granaglie,Piovan Fratelli,,527
GRISOLERA,COMMERCIO E INDUSTRIA,Cereali, farine e granaglie,Bernardin Albano,,527
GRISOLERA,COMMERCIO E INDUSTRIA,Cereali, farine e granaglie,Bruscol Gino,,527
GRISOLERA,COMMERCIO E INDUSTRIA,Chincaglierie,Coppo Giovanni,,527
GRISOLERA,COMMERCIO E INDUSTRIA,Chincaglierie,Manzini Ginsseppe,,527
GRISOLERA,COMMERCIO E INDUSTRIA,Chincaglierie,Sartor Antonio,,527
