Name,Address,Location,Category,Additional Info,page,location_cleaned
CABERLOTTO GIOVANNI,"PIAZZA C. BATTISTI, 18",Mestre,"IMPIANTI DI RISCALDAMENTO A TERMOSIFONE ED A VAPORE PER APPLICAZIONI CIVILI E INDUSTRIALI, IMPIANTI SANITARI ED ELETTRICI",TEL. 50-533,215,False
PUGIOTTO LUIS.,CAMPO FRARI 3031,,Impermeabili,TELEFONO 24-914,215,True
REBURFI F.LLI SOC. IN NOME COLLETTIVO,CAMPO S. FELICE 3683/4,Cannaregio,"IMPIANTI E FORNITURE INDUSTRIALI E CIVILI, IN RISCALDAMENTI MODERNI, IDRAULICI, SANITARI, ELETTRICITÀ ED AFFINI, OFFICINA ELETTROME CANICA, SALDATURA AUTOGENA",TEL. 22-085,215,False
REBURFI F.LLI SOC. IN NOME COLLETTIVO,PORTO INDUSTRIALE DI MARGHERA VIA G. PEPE 8,Marghera,Impermeabili,TELEFONO 50-229,215,False
OLIVA & C,"PORTO INDUSTRIALE DI MARGHERA VIA G. PEPE 8, S. FANTIN PONTE DELLA VERONA 3672",Mestre,Impermeabili,"IMPIANTI IDRAULICI E SANITARI, | S. A. R. L.",215,False
FIDENZA SOC. AN. VETRARIA,"S. MOISÈ, 2052",Illuminazione,"VETRI DIFFUSORI PRISMATICI PER ILLUMINAZIONE, PROIETTORI E RIFLETTORI PER ILLUMINAZIONE, PUBBLICA, INDUSTRIALE, STABILIMENTI E UFFICI, RAPPRESENTANTE S. A. SUPER LUX",TEL. 22-220; 26-986,215,False
S.A. SUPER LUX,"SAN MOISÈ, 2052",Venezia,"IMPIANTI ELETTRICI DI QUAL SIASI TIPO, LAMPADARI, COMPLESSI ILLUMINANTI, APPARECCHI E MATERIALE ELETTRICO, PROIETTORI, VETRI DIFFUSORI PRISMATICI,"," ""LAMPADARI,  COMPLESSI ILLUMINANTI,  APPARECCHI E MATERIALE ELETTRICO,  PROIETTORI,  VETRI DIFFUSORI PRISMATICI HOLOGFENCE FIDENZA,  INSEGNE DECORAZIONI AL NEON,  IMPIANTI DI ILLUMINAZIONE CON TUBI A GAS RARI,  RAPPRESENTANTE DELLE SOCIETÀ: «COMPAGNIA ELETTROTECNICA ITALIANA » (FIDENZA SOC. AN. VETRARIA),  «JUOK TERMOCONVETTORI E TERMARERATORI ELETTRI CI A.C.E.R.) APPARECCHIATURE ELECTRICHE RAZIONALI,  MATERIALE PER INSTALLAZIONI »,  AGENTE DELLA SOC. FABBRICHE RIUNITE NEON"", TEL. 22-220; 26-986.",215,False
CALIDI GINO E FABBRI MARIA,MURANO FOND. CAVOUR 38,Illuminazione,"Illuminazione""","__SECTION__,,Illuminazione e Neon"", , ",215,False
FABBRICHE RIUNITE NEON,"S. MOISÈ, 2052",Illuminazione,"INSEGNE DECORAZIONI AL NEON, IMPIANTI DI ILLUMINAZIONE A GAS RARI, AGENTE PER IL VENETO S. A. SUPER LUX",TEL. 22-220; 26-986.,215,False
SOCIETÀ ADRIATICA DI ELETTRICITÀ,CELLINA S. LUCIA 4428A,Illuminazione pubblica,AZIENDA DI DISTRIBUZIONE,Category: Ghiacciaie,215,False
S. A. MAGNETTI MARELLI,CELLINA S. LUCIA 4428A,Illuminazione treni FF. SS.,Impermeabili,STAZIONE DI VENEZIA,215,False
FABBRICA ITALIANA IMBOMI MAESTRI,CELLINA S. LUCIA 4428A,MILANO,"ARTICOLI IMBALLAGGI DI SICUREZZA, RAPPRESENTANT E PER TUTTE LE VENEZIE","SOC. RAPPRESENTANZE GENERALI ""S. MOISÈ,  2053"", TEL. 26-996; 22-220.",215,False
MOLERO FULVIO,CANNAREGIO 3087,Imballaggi in genere,IMBALLAGGI IN LEGNO,Category: Ghiacciaie,215,False
MUNER GGG,CANNAREGIO 3143,Imballaggi in genere,LEGNAME E IMBALLAGGI,TEL. 20-743.,215,False
NORDLIO ENIGIO,CANNAREGIO 3143,,Impermeabili,VIA ELETT. 46,215,True
S.A.F.F.A.,SAN GIOBBE 465,Imballaggi in genere,MILANO,UFFICIO COMMERCIALE DI VENEZIA,215,False
TREVISAN EMILIO,"GIUDECCA, FOND. CONVERTITE, 755",Imballaggi in genere,INDUSTRIA LEGNAMI,TEL. 23-392.,215,False
