Name,Address,Location,Category,Additional Info,page
Cooperativa Veneziana fra palombari per recuperi marittimi e fluviali,Castello 3688,Murano,Palombari,« RICH.1ARR.,265
Oleifici e Molini Adriatici S. A.,Cannaregio 732,Murano,Panelli,Mestre,265
Agostinelli Francesco,Lido Malamocco 108,Murano,Panifici,Mestre,265
Angelico Giovanni,Campalto 64,Favaro Veneto,Panifici,Mestre,265
Angelini Giovanni,Cannaregio 183 S. Croce 1202,Murano,Panifici,Mestre,265
Arnoldo Margherita,Dorsoduro 2772,Murano,Panifici,Mestre,265
Artusi Giovanni,"Via Rizzardi 27, Marghera",Mestre,Panifici,Mestre,265
Baccalini Andrea,S. Marco 925,Murano,Panifici,Mestre,265
Baccalin Carlo,"Lido Via Malamocco 55 B, Gran Viale 18 e Via Smirne 19",Murano,Panifici,Mestre,265
Baccalin Ferruccio,Castello 5183 A 4829,Murano,Panifici,Mestre,265
Baccalin Luciano,S. Marco 2282,Murano,Panifici,Mestre,265
Baccalin Teresa in De Toni,Castello 4271 S. Marco 1644,Murano,Panifici,Mestre,265
Ballarin Pietro,S. Pietro in Volta 382,Murano,Panifici,Mestre,265
Bartolini Ernesto,Cannaregio 7369,Murano,Panifici,Mestre,265
Basso Giuseppe,"Cannaregio 7369, Via Verdi 15",Murano,Panifici,Mestre,265
Batteochio Attilio,S. Polo 278,Murano,Panifici,Mestre,265
Bean Candido,Via Galuppi 347,Burano,Panifici,Mestre,265
Bevilacqua Luigi,S. Croce 87,Murano,Panifici,Mestre,265
Boccioni Ermengildo,Giudecca 288,Murano,Panifici,Mestre,265
Bolzanella Angelo,V Chiesa 475,Trivignano,Panifici,Mestre,265
Bonutto Ferruccio,Castello 330,Murano,Panifici,Mestre,265
Buscaglia Emilio,Cannaregio 3059,Murano,Panifici,Mestre,265
Busetto Marcello,Giudecca 2093,Murano,Panifici,Mestre,265
Campagnolo Umberto e Tommasini Bianca,S. Polo 2321,Murano,Panifici,Mestre,265
Candiani Domenico (eredi),Via Poerio 72,Mestre,Panifici,Mestre,265
Carton Osvaldo,"D. Duro 3510, 3862 e 3815",Murano,Panifici,Mestre,265
Cittato Luigi,Calle Osalvia 8,S. Elena,Panifici,Mestre,265
Colotti Mario,S. Polo 1572,Murano,Panifici,Mestre,265
Colussi Angelo,Lido Via Malamocco 1,Murano,Panifici,Mestre,265
Colussi Emilio,S. Marco 4579,Murano,Panifici,Mestre,265
Colussi Emilio dei fratelli Gino,S. Marco 4579, Aldo,S. Marco 3727,"Panifici, | Guido",265
Conte Giuseppe,Piazzetta Matter 23,Mestre,Panifici,Mestre,265
Costantin Arturo,Dorsoduro 1606,Murano,Panifici,Mestre,265
Costantin Virgilio,Via Pizzo 170,Burano,Panifici,Mestre,265
Cristofeletto Antomo (eredi),Via Cosenza 14,Marghera,Panifici,Mestre,265
Dalla Torre Giuseppe,D. Duro 2318,Murano,Panifici,Mestre,265
D’Amato Giuseppe,Castello 671,Murano,Panifici,Mestre,265
Damian Renato,Via Ca Rossa 41,Mestre,Panifici,Mestre,265
Dani Giuseppe,Via Vedramini 68,Mestre,Panifici,Mestre,265
Da Tos Umberto e Carlo Rizzardi e Fratelli,Cannaregio 2668,Murano,Panifici,Mestre,265
Dell’Andrea Giacomo successore Angelo Tovisan,S. Marco 847 A,Murano,Panifici,Mestre,265
De Marco Fratelli,Giudecca 755,Murano,Panifici,Mestre,265
De Piccoli Domenico,Via Piave 19,Mestre,Panifici,Mestre,265
De Piccoli Luigi,Via Pepe 1,Marghera,Panifici,Mestre,265
De Rossi Italia,Castello 1592,Murano,Panifici,Mestre,265
De Sordi Fiorindo,"Cannaregio 5252, Carpenendo, Via Colomho 28",Murano,Panifici,Mestre,265
D’Este Ercole,Cannaregio 4190,Murano,Panifici,Mestre,265
Di Roma Giovanni,S. Croce 2400 A,Murano,Panifici,Mestre,265
Doni Silvio,Castello 2625,Murano,Panifici,Mestre,265
E.C.A.,Castello 2625,Murano,Panifici,"Casa di Ricovero, | S. Giove. e Paolo",265
Fasina Angelina nel Scantarielo,Via Miranese 16,Chirignago,Panifici,Mestre,265
Forlin Riccardo,Via 27 ottobre 30,Mestre,Panifici,Mestre,265
Frate Pietro (eredi),Via Belfredo 41 e Via Canave 48,Mestre,Panifici,Mestre,265
Fusaro Angelo,"Piazza Umberto I. 88, Via Gobbi",Favaro Veneto,Panifici,Mestre,265
Galli Luigia,S. Croce 1630,Murano,Panifici,Mestre,265
Gervasutti Giovanni,Castello 1558 A,Murano,Panifici,Mestre,265
Gianolli Mariano,S. Croce 1911,Murano,Panifici,Mestre,265
Golfetto Anton.,Via S. Donà 259,Mestre,Panifici,Mestre,265
Gorghetto. Ferruccio,Isola della Chiesa 288,Treporti,Panifici,Mestre,265
Grespi Giuseppe,Via 27 Ottobre 13,Mestre,Panifici,Mestre,265
Grossi Giuseppe (eredi),Giudecca 375,Murano,Panifici,Mestre,265
Istituti di Pena,Giudecca 375,Giudecca,Panifici,Mestre,265
Lavagna Eugenio,Pellestrina 119,Murano,Panifici,Mestre,265
Lazzaris Bernardo,S. Croce 136 A,Murano,Panifici,Mestre,265
Levorato Bruno,Strada dei Sassi 63,Chirignago,Panifici,Mestre,265
Levorato Gino,S. Apostoli 4646,Murano,Panifici,Mestre,265
Levorato Luigi,Via Terraglio 2,Mestre,Panifici,Mestre,265
Mayer Vincenzo e figlio,S. Croce 287 A,Murano,Panifici,Mestre,265
Manfrin Maria ved. Schiavi,S. Polo 377,Murano,Panifici,Mestre,265
Marciorli Giovanni,Via Semaglia 1,Mestre,Panifici,Mestre,265
