Name,Address,Location,Category,Additional Info,page,location_cleaned
Società in nome coll. Servizi celeri Automobilistici,Cannaregio 1650,,LA VELOCE..,"Pensioni e Locande,",152,True
Società Nazionale di Trasporti F.lli Gondrand,"S. Marco, 2083",,LA VELOCE..,"Pensioni e Locande,",152,True
Società Trasporti Arimda,"S. Marco, 2955",,LA VELOCE..,"Pensioni e Locande,",152,True
Agujaro Pietro,"Via Monte Grappa, 2",MESTRE,LA VELOCE..,"Pensioni e Locande,",152,False
Autotrasporti Bertani Cesare,Piazza 27 Ottobre,MESTRE,LA VELOCE..,"Pensioni e Locande,",152,False
Autotrasporti G. Ghiasinì,"Via Rossarol, 10",MARGHERA,LA VELOCE..,"Pensioni e Locande,",152,False
Autotrasporti Patric,"Via Rossarol, 10",MARGHERA,LA VELOCE..,Molo A,152,False
Baldi Armando,"Via Rossarol, 10",MESTRE,LA VELOCE..,Porto Marghera,152,False
Bottacin Guido,"Via G. Pepe, 90",MESTRE,LA VELOCE..,"Pensioni e Locande,",152,False
Bottega Giovanni,"Via Dante, 38",MESTRE,LA VELOCE..,"Pensioni e Locande,",152,False
Brunello Arturo,"Via Dante, 38",MARGHERA,LA VELOCE..,"Pensioni e Locande,",152,False
Bustreo Isidoro,"Via Borgonovo, 3",CARPENEDO,LA VELOCE..,"Pensioni e Locande,",152,False
Buccaran & Figlio,"Via Giustizia, 2",MESTRE,LA VELOCE..,"Pensioni e Locande,",152,False
Cabianca Giuseppe,"Via S. Donà, 6",CARPENEDO,LA VELOCE..,"Pensioni e Locande,",152,False
Camespan Pietro,"Via Dante, 36",MESTRE,LA VELOCE..,"Pensioni e Locande,",152,False
Canton Bruno,"Via Salomone, 10",MESTRE,LA VELOCE..,"Pensioni e Locande,",152,False
Ditta Carniò Alessandro,Via Dante 108-110,Mestre,LA VELOCE..,Trasporti con Autotreni a cassone ed a cisterna,152,False
Carrer Ugo,"Via Mannin, 18",MESTRE,LA VELOCE..,"Pensioni e Locande,",152,False
Checchin Giovanni,"Via Torrinello, 16",MARGHERA,LA VELOCE..,"Pensioni e Locande,",152,False
Cogo Aldo,"Via Torrinello, 16",MESTRE,LA VELOCE..,Viale Stazione presso Autoremessa Standa,152,False
Conz Lino,"Via Caneve, 56",MESTRE,LA VELOCE..,"Pensioni e Locande,",152,False
Dal Carlo Demetrio,"Via Puccini, 1",MESTRE,LA VELOCE..,"Pensioni e Locande,",152,False
Danesin Antonio,Via Trezzo,MESTRE,LA VELOCE..,"Pensioni e Locande,",152,False
Da^io Marziale,Via Trezzo,MESTRE,LA VELOCE..,Viale Stazione,152,False
Della Matera Giuseppe,Via Durando 7 A,PORTO MARGHERA,LA VELOCE..,"Pensioni e Locande,",152,False
Ditta A. Cancellier,"Via Circonvallazione, 13 c.",MESTRE,LA VELOCE..,"Autotrasporti da e per qualsiasi destinazione, con automezzi propri",152,False
Ditta F.lli Domenichelli,"Via Marghera, 193",MESTRE,LA VELOCE..,"Pensioni e Locande,",152,False
Domenichelli Silvio,Via Dante,MESTRE,LA VELOCE..,"Pensioni e Locande,",152,False
Dugo Giuseppe,"Via Paolucci, 42",MARGHERA,LA VELOCE..,"Pensioni e Locande,",152,False
Ferrante Luigi,Piazza Barche Garage Reale,MESTRE,LA VELOCE..,"Pensioni e Locande,",152,False
Ferro Luigi,"Via Da Mula, 2",MARGHERA,LA VELOCE..,"Pensioni e Locande,",152,False
Finati Vittorio,"Via S. Donà, 187",MESTRE,LA VELOCE..,"Pensioni e Locande,",152,False
Franceschini Federico,Via A. Pancìnotti,MARGHERA,LA VELOCE..,"Pensioni e Locande,",152,False
Franchi Umberto,"Via Mestrina, 75",MESTRE,LA VELOCE..,"Pensioni e Locande,",152,False
Gatto Aldo,"Via Galluppi, 24",MESTRE,LA VELOCE..,"Pensioni e Locande,",152,False
Gheller Galliano,"Via Galluppi, 24",S. GIULIANO,LA VELOCE..,"Pensioni e Locande,",152,False
Giovannardi Bruno,Via Carducci 54,MESTRE,LA VELOCE..,"Pensioni e Locande,",152,False
Girotto Vittorio,"Via Lazzaretto, 293",CHIRIGNAGO,LA VELOCE..,"Pensioni e Locande,",152,False
Jotti Remo e Giovanni Bruno,"Via Garibaldi, 103",MESTRE,LA VELOCE..,"Pensioni e Locande,",152,False
Leverato Giuseppe,"Via Gavazzi, 4",MARGHERA,LA VELOCE..,"Pensioni e Locande,",152,False
