Name,Address,Location,Category,Additional Info,Profession,Role,page,location_cleaned
Sborgo Galliano,Cannaregio 5297,Istituto di Diritto Pubblico,OFFICINA RIPARAZIONI MACCHINE PER SCRIVERE,rappresentante generi alimentari,"Calle Larga S. Marco 383 - Venezia, Tel: 26-190, Tel: 26-191",Tel: 23-439,347,False
Berlese Angelo,S. Marco 4538,Istituto di Diritto Pubblico,OFFICINA RIPARAZIONI MACCHINE PER SCRIVERE,giornali (rivendita),"Calle Larga S. Marco 383 - Venezia, Tel: 26-190, Tel: 26-191",Tel: 23-439,347,False
Berlese Antonio,"Mes-re, Via Caneva 9",Istituto di Diritto Pubblico,OFFICINA RIPARAZIONI MACCHINE PER SCRIVERE,pitture decoratore,"Calle Larga S. Marco 383 - Venezia, Tel: 26-190, Tel: 26-191",Tel: 23-439,347,False
Ber.na Antonio,Cannaregio 1382-83,Istituto di Diritto Pubblico,OFFICINA RIPARAZIONI MACCHINE PER SCRIVERE,alimentari (dett.),"Calle Larga S. Marco 383 - Venezia, Tel: 26-190, Tel: 26-191",Tel: 23-439,347,False
Bernabei cav. dr. Gino,Dorsoduro 3881,Istituto di Diritto Pubblico,OFFICINA RIPARAZIONI MACCHINE PER SCRIVERE,"Via XXII Marzo, 2288, Phone: 25-889",Sostituto Proc. Tribunale Civile e Penale,Tel: 23-439,347,False
Bernabei cav. dr. Gino,Zattere 423,Istituto di Diritto Pubblico,OFFICINA RIPARAZIONI MACCHINE PER SCRIVERE,"Via XXII Marzo, 2288, Phone: 25-889",Procuratore Tribunale dei Minorenni,Tel: 23-439,347,False
Bernach succ. Cattaneo & Funes,S. Marco 5169,Istituto di Diritto Pubblico,drogheria,"Via XXII Marzo, 2288, Phone: 25-889","Calle Larga S. Marco 383 - Venezia, Tel: 26-190, Tel: 26-191",Tel: 23-439,347,False
Bernardello Ferruccio,Dorsoduro 292A,Istituto di Diritto Pubblico,tabaccheria,"Via XXII Marzo, 2288, Phone: 25-889","Calle Larga S. Marco 383 - Venezia, Tel: 26-190, Tel: 26-191",Tel: 23-439,347,False
Bernardello Luigia,Giudecca 518,Istituto di Diritto Pubblico,OFFICINA RIPARAZIONI MACCHINE PER SCRIVERE,alimentari (dett.),"Calle Larga S. Marco 383 - Venezia, Tel: 26-190, Tel: 26-191",Tel: 23-439,347,False
Bernardi Aida,"Murano, Calle Biagaglia 19",,osteria,"Via XXII Marzo, 2288, Phone: 25-889","Calle Larga S. Marco 383 - Venezia, Tel: 26-190, Tel: 26-191",Tel: 23-439,347,True
Bernardi dr. A.,"Mestre, Via Circonvallazione 17",Istituto di Diritto Pubblico,OFFICINA RIPARAZIONI MACCHINE PER SCRIVERE,prodotti farmaceutici (industriali),"Calle Larga S. Marco 383 - Venezia, Tel: 26-190, Tel: 26-191",Tel: 23-439,347,False
Bernardi Alessandro,"Mestre, Via Piave 35",,orologeria,"Via XXII Marzo, 2288, Phone: 25-889","Calle Larga S. Marco 383 - Venezia, Tel: 26-190, Tel: 26-191",Tel: 23-439,347,True
Bernardi,"Mestre, Via Piave 35",,calcature,"Via XXII Marzo, 2288, Phone: 25-889","Calle Larga S. Marco 383 - Venezia, Tel: 26-190, Tel: 26-191",Tel: 23-439,347,True
Bernardi dott. Ca'o,"Mestre, Via Piave 35",,veterinario,"Via XXII Marzo, 2288, Phone: 25-889","Calle Larga S. Marco 383 - Venezia, Tel: 26-190, Tel: 26-191",Tel: 23-439,347,True
