Name,Address,Location,Category,Additional Info,page
Ortolani Mario,Gr-an Viale 45,Lido,Lingerie e maglierie,commercio,236
Biasil Orestilla,Via Cesare Batt. 1,Mestre,Lingerie e maglierie,commercio,236
Bonancia e Soligo,Piazza Don Battisti,Mestre,Lingerie e maglierie,commercio,236
Siderotecnica Veneta di Giuseppe Saccà,Via Piave 63,Mestre,Lime e raspe,commercio,236
Società An. Fabbrica Italiana Lime,Via Elettricità 12,Marghera,Lime e raspe,commercio,236
Ferraboschi Silvio,Via Elettricità 12,Venezia,di trazione e telefoniche,"Impianti Costruzioni Elettriche Industriali,  Tel. 25-647",236
"Alla ""Città d'Aosta""",Mercerie del Capitello 4848,Marghera,Lingerie e maglierie,"Camiorie, Lingerie, Biancheria, Telefono 20-733",236
Al Bottegon,Mercerie del Capitello 4848,Mestre,Lingerie e maglierie,Bonancia e Soligo,236
Alla Fazi L.,Mercerie S. Zulian 735,Marghera,Lingerie e maglierie,energia elettrica di trazione e telefoniche,236
Bagiottico Umberto,S. Marco 5177,Marghera,Lingerie e maglierie,energia elettrica di trazione e telefoniche,236
Benincè Mario,S. Marco 4843,Marghera,Lingerie e maglierie,energia elettrica di trazione e telefoniche,236
Berti Amante,S. Marco 4427,Marghera,Lingerie e maglierie,energia elettrica di trazione e telefoniche,236
Bortolotto Arturo,Castello 6866,Marghera,Lingerie e maglierie,energia elettrica di trazione e telefoniche,236
Brandes Giulio,S. Marco 788,Marghera,Lingerie e maglierie,energia elettrica di trazione e telefoniche,236
Cappellin Manlio,Mercerie 223-28,Marghera,Lingerie e maglierie,energia elettrica di trazione e telefoniche,236
Carinelli e Pellizzari,Rialto 383,Marghera,Lingerie e maglierie,energia elettrica di trazione e telefoniche,236
Chiariti Giovanni,S. Marco 5981,Marghera,Lingerie e maglierie,energia elettrica di trazione e telefoniche,236
Chisciotti Angelo,Cannaregio 4396,Marghera,Lingerie e maglierie,energia elettrica di trazione e telefoniche,236
Coloratia Lidia,S. Polo 1901,Marghera,Lingerie e maglierie,energia elettrica di trazione e telefoniche,236
Crosara Amalia,S. Marco 3620,Marghera,Lingerie e maglierie,energia elettrica di trazione e telefoniche,236
Cucchini Ines,S. Marco 379,Marghera,Lingerie e maglierie,energia elettrica di trazione e telefoniche,236
