Name,Address,Location,Category,Additional Info,page
Arduini Achille,San Marco 3001,Murano,Agenzie di trasporto,",",294
Baradei Egidio e C.i.,"S. Moise, 2053",Murano,"Imbarcchi & Sbarcbi, Spedizioni e Trasporti","Tel. 25-284, Marittima, Tel. 25-592, Ablazione Telefona embr. 29-891",294
Barbato Giuseppe,"S. Moise, 2053",Mestre,Piazz. 27 Ottobre,",",294
Barbon Italo e C. Soc. a r. l..,S. Marco 2460,Murano,Agenzie di trasporto,",",294
Baruro Gennaro,Castello 4973,Murano,Agenzie di trasporto,",",294
Bembo Marco di Alzetta Francesco,Castello 3810,Murano,Agenzie di trasporto,",",294
Boldrin & Masin,"Salizzada S. Pantalon, 132",Murano,Agenzie di trasporto,Tel. 25-101,294
Borghi A. Agenzia Trasporti,S. Polo 1963,Murano,Agenzie di trasporto,",",294
Borghi & Orioli,"D. Duro, 2525",Murano,Agenzie di trasporto,"Casa di Spedizioni, Transporti Internazionali e Depositi, Tel. 20-781",294
Botto Attilio,S. Marco 4400,Murano,Agenzie di trasporto,",",294
Caburlotto Silvio e C.,S. Crose 2070,Murano,Agenzie di trasporto,",",294
C. Caleb M.,San Polo 9081,Murano,Agenzie di trasporto,",",294
Camesan Filippo e Figlio,San Polo 9081,Mestre,Agenzie di trasporto,Via Rosa,294
Canova F. F.lli,San Polo 9081,Porto-Maghera,Via Clementi 6,",",294
Canuccio Gabriele e C.,S. Marco 2558,Murano,Agenzie di trasporto,",",294
Carijo Alessandro,S. Marco 2558,Mestre,Agenzie di trasporto,Via Dante 108-110,294
Cecconi Aldo,Dorsoduro 2865,Murano,Agenzie di trasporto,",",294
Cellei Server,S. Can Marco 1341,Murano,Agenzie di trasporto,",",294
Ciani Mario,S. Marco 3051,Murano,Agenzie di trasporto,Agenzia Marittima e spedizioni internazionali,294
Cibinel Tullio,S. Polo 862,Murano,Agenzie di trasporto,",",294
C.I.T.I.,"S. Polo, calle Traghetto Madonnetta, 1428",Murano,Agenzie di trasporto,"Compagna Italiana Trasporti Internazionali, Telefono 27-778. Sede Centrale, Milano, Via Correggio N. 31",294
Contarini Luigi,S. Marco 8600,Murano,Agenzie di trasporto,",",294
Contari Adolfo,Cl. dei Fabri 4670,Murano,Agenzie di trasporto,",",294
De Carli Aldo,Dorsoduro 2893,Murano,Agenzie di trasporto,",",294
Docks Cottoni,Calle della Fava 5589,Murano,Venezia,"Sbarcbi, Imbarchi, Spedizioni, Assistenza e Controlli Autotrasporti, Immagazzinamenti, Agenzia Marittima, Telefono 24-565, 28-631, Casella Postale n. 361",294
Farinato Pietro,Zatere 1419,Murano,Agenzie di trasporto,",",294
Ferroni Francesco,San Marco 1341,Murano,Agenzie di trasporto,",",294
Fiorini B. Luigi,Casella 5513,Murano,Agenzie di trasporto,",",294
Franceschini Federico,Casella 5513,Marghera,Agenzie di trasporto,Via A. Pacinotti,294
Franzoni Luciano,S. Severo 5004,Murano,Agenzie di trasporto,",",294
Giacomi Paolo,S. Polo 1795,Murano,Agenzie di trasporto,",",294
G.I.S.A.S,Fantin 2554,Murano,Agenzie di trasporto,",",294
Gondrand Fratelli & Soc. Naz. di Trasporti,"S. Stefano, Palazzo Morosini 2803",Murano,Agenzie di trasporto,"Succ. di Venezia, Tel. 25-230; 25-384; 24-100",294
Graziani Bruno,San Marco 1343,Murano,Agenzie di trasporto,",",294
Gruden Archimede,San Marco 1341,Murano,Agenzie di trasporto,",",294
Guida Martino Guido,San Marco 2500,Murano,Agenzie di trasporto,",",294
Imprese Marittime Adriatiche di Donati Raimondo,Dorsoduro 1392,Murano,Agenzie di trasporto,",",294
Impresa Marittime Adriatiche IMA,Zattere 4392,Murano,Agenzie di trasporto,",",294
la Marittima S. A. di spedizione,S. Marco 3941,Murano,Agenzie di trasporto,",",294
L'Ausiliare,San Marco 2554,Murano,Agenzie di trasporto,"Organizzazione Trasporti terrestri, fluviali, marittimi aerei, servizi ausiliarj, Commercio e industria",294
Iabana,"San Marco 2554, S Marco 3650",Murano,Agenzie di trasporto,agenzia Commerciale Maritima,294
Luscaro dr. rag. Cesare,San Marco 3650,Murano,Agenzie di trasporto,",",294
Longobardi L. e F.,San Marco 1757,Murano,Agenzie di trasporto,",",294
Marangoni Gianni,San Marco 553,Murano,Agenzie di trasporto,"Telefono 22-634, (fuori orario) 24-938",294
Marsili Giuseppe,Riva del Carbon 4642,Murano,Agenzie di trasporto,",",294
Marziolo Calao e Figlio,S. Polo 1022,Murano,Agenzie di trasporto,",",294
Masin Antonio,S. Polo 1022,Lido,Agenzie di trasporto,Via Acquileia,294
Matarucco Aldo e C.,Cann. 6131,Murano,Agenzie di trasporto,",",294
Meozzi Aurelio e C. acc. sempl.,San Marco 1147,Murano,Agenzie di trasporto,",",294
Mediadi dr. Giorgio,San Marco 2670 A,Murano,Agenzie di trasporto,",",294
Merzario Andrea S. A.,"S. Luca, Corte Contarini del Bovolo, 4308",Murano,Agenzie di trasporto,"Spedizioni Terrestri Marittimae e Fluviali per I'interno e per l'Estero. Filiali e Corrispondenti nelle principali località Italiane ed Estere. Servizi speciali di spedizione a mezzo autocarro e raper Lombardia, Piemonte, Liguria, Emilia Toscana, Lazio, Italia Centrale; Meridionale e lnsulare. Telel. 23-746; 25-984",294
Olivieri Bellini & Michelini,S. Marco 357,Murano,Agenzie di trasporto,",",294
Parisi Francesco,S. Chiara 511,Murano,Agenzie di trasporto,",",294
Paolard Diogene,S. Marco 549,Murano,Agenzie di trasporto,",",294
Pellanda Mario,S. Marco 3608,Murano,Agenzie di trasporto,",",294
Pellerana Alberto,S. Marco 5396,Murano,Agenzie di trasporto,",",294
Piasentin Guido,Cannaregio 3143,Murano,Agenzie di trasporto,",",294
Radiello Almerino,Giudecca 724-85,Murano,Agenzie di trasporto,",",294
Raineri Salvatore Leone,S. Marco 2013 A,Murano,Agenzie di trasporto,",",294
Rizzato Giovanni,Giudecca 40,Murano,Agenzie di trasporto,",",294
Roncaglielo Etl.,Giudecca 40,Marghera,v. Rizzardi 18a,",",294
Rosada Antonio e Figli,Dorsoduro 202,Murano,Agenzie di trasporto,",",294
Rossi e C.,"Dorsoduro 202, San Marco 1497",Murano,Agenzie di trasporto,S. A.,294
S. A. Fratelli Salvadori,S. Luca 4022,Murano,Agenzie di trasporto,",",294
Salmini Angelo,Castello 3675,Murano,Agenzie di trasporto,",",294
Salvadori F.lli,"Castello 3675, S. Marco 4022",Murano,Agenzie di trasporto,S. A.,294
Salvagno Gino Egidio,S. Marco 1463,Murano,Agenzie di trasporto,"Anonima di Navigazione, Tel. 24-369; 24-370",294
Samasa dr. Ettore Antonio,S. Polo 3082,Murano,Agenzie di trasporto,",",294
Sambo Italo,Santa Croce 323,Murano,Agenzie di trasporto,",",294
Sarfatti Enrico,S. Marco 3941,Murano,Agenzie di trasporto,",",294
S. A. Veneziana Spedizioni contin,San Marco 3231,Murano,Agenzie di trasporto,",",294
Scarpa Angelo,S. Marco 658,Murano,Agenzie di trasporto,",",294
Scarpa F.lli,S. Marco 658,Vallaresso,Agenzie di trasporto,",",294
S.I.T,Zattere 920,Murano,Agenzie di trasporto,"Spedizioni e Trasporti, Servizi per tutte le località e Collettame a Carichi completi, Vagoni scortati, Spedizioni via mare",294
Società Abruzzese di navigazione SANFEIM,San Marco 2425,Murano,Agenzie di trasporto,Nol. Addetta alla Navigazione Fluviale & Marittima,294
Soc. An. Contarini,San Marco 599,Murano,Agenzie di trasporto,",",294
Soc. An. Fornitneri approvigionamenti S.A.F.A.,San Marco 3848,Murano,Agenzie di trasporto,",",294
Agenzia P. Bortoluzzi,"San Luca, 4152 a",Murano,AFFITTI APPARTAMENTI,Tel. 23-432,294
