Name,Address,Location,Category,Additional Info,page,location_cleaned
Carlin Alessandro,Via Ospedale 19,Mestre,Manifattura pellami e calzature,Category: Calzature,165,False
Giugliotta Amedeo,Via Piave,Mestre,Manifattura pellami e calzature,Category: Calzature,165,False
Marcato Bruno,Via Carducci 2,Mestre,Manifattura pellami e calzature,Category: Calzature,165,False
Marinato Pietro,Via Palazzo 46,Mestre,Manifattura pellami e calzature,Category: Calzature,165,False
Mason Domenico,Via Gazzera 57,Mestre,Manifattura pellami e calzature,Category: Calzature,165,False
Mazzucato Clotide,"Piazza Umberto I, 76",Mestre,Manifattura pellami e calzature,Category: Calzature,165,False
Micheletti Gino,Via Catapan 80,Mestre,Manifattura pellami e calzature,Category: Calzature,165,False
Nosutin Carlo,"Via Poerio, 60",Mestre,Manifattura pellami e calzature,Category: Calzature,165,False
Paran Angelo Umberto,Piazza 22 Marzo,Mestre,Manifattura pellami e calzature,Category: Calzature,165,False
Ricciotti Gaetano,P. Umberto I 67,Mestre,Manifattura pellami e calzature,Category: Calzature,165,False
Sterza Adamo,Via del Prato 1,Mestre,Manifattura pellami e calzature,Category: Calzature,165,False
Cazzotto Amedeo,Via Rizzardi 35,Marghera,Manifattura pellami e calzature,Category: Calzature,165,False
Favretto Maria,Via G. Pepe 5,Marghera,Manifattura pellami e calzature,Category: Calzature,165,False
Pellizzaro Battista,Via Emiliani,Marghera,Manifattura pellami e calzature,Category: Calzature,165,False
Rosato Carlo,"Via Giustiniani, 21",Marghera,Manifattura pellami e calzature,Category: Calzature,165,False
Ferragamo Giuseppina,"Via Giustiniani, 21",Lido,Manifattura pellami e calzature,Procuratie Excelsior,165,False
Pedrezano Ulisse,Via Andrea Morosini 8,Lido,Manifattura pellami e calzature,Category: Calzature,165,False
Ferraresso Mario,"Via S. Donà, 179 A",Carpenedo,Manifattura pellami e calzature,Category: Calzature,165,False
Pavan Antonio,Via Trezzo 1,Carpenedo,Manifattura pellami e calzature,Category: Calzature,165,False
Martini Teresa,Giudecca 540,Giudecca,Manifattura pellami e calzature,Category: Calzature,165,False
Martinuzzi Etto,Calle Bortolian 31,Murano,Manifattura pellami e calzature,Category: Calzature,165,False
Seguso Italia,Corte Biagiala 15,Murano,Manifattura pellami e calzature,Category: Calzature,165,False
Simionato Ernesto,Via Centro,Zelarino,Manifattura pellami e calzature,Category: Calzature,165,False
,"Via Centro, S. Marco - Calle Larga 654",Calzoleria,Calzoleria,Telefono 23-534,165,False
,S. Marco 4919,Calzoleria,Manifattura pellami e calzature,",",165,False
Casella Giuseppe (Ditta),"Frezzeria, 1513/a",Calzoleria,Merceria,"Escluivisti delle migliori Marche Nazionali ed Estere, S. Moise, 1464, Tel. 20-819, Deposito e Ufficio, Laboratorio: S. Marco, 1228",165,False
Casella S.,S. Marco 733,,Manifattura pellami e calzature,",",165,True
Cilli Carmine,Dorsoduro 3187,Calzoleria,Manifattura pellami e calzature,",",165,False
Ciriello Aldo,Dorsoduro 3882,,Manifattura pellami e calzature,",",165,True
Cognini F.lli Luciano e Giuseppe,Dorsoduro 3750,Calzoleria,Manifattura pellami e calzature,",",165,False
Damasso Maria,Dorsoduro 3054,Calzoleria,Manifattura pellami e calzature,",",165,False
De Col Ferdinando,Cannaregio 552,,Manifattura pellami e calzature,",",165,True
De' Nobili Luigi,S. Polo 1067,,Manifattura pellami e calzature,",",165,True
De Nuhlix Maxello,Cannaregio 3609,Calzoleria,Manifattura pellami e calzature,",",165,False
Facchini Umberto,S. Marco 3718,,Manifattura pellami e calzature,",",165,True
Fagarazzi Antonio,S. Polo 1068,Calzoleria,Manifattura pellami e calzature,",",165,False
Iando Alberto,S. Polo 415,,Manifattura pellami e calzature,",",165,True
Iando Alessandro,"Castello, 4323",Calzoleria,Manifattura pellami e calzature,",",165,False
La Riparatrice di Maria Ermenegildo,Dorsoduro 3739,Calzoleria,Manifattura pellami e calzature,",",165,False
Leandro Erminio & G.,S. Polo 1046,Calzoleria,Manifattura pellami e calzature,",",165,False
Libera Aldo e C.,S. Marco 5927,Calzoleria,Manifattura pellami e calzature,",",165,False
Luisi Lucia ved. Boccato,S. Marco 2456,,Manifattura pellami e calzature,",",165,True
Mancuso Antonio,S. Marco 654,Calzoleria,Manifattura pellami e calzature,",",165,False
Martellato Maria,S. Polo 2565,Calzoleria,Manifattura pellami e calzature,",",165,False
Mazzon Ugo,S. Marco 2404,Calzoleria,Manifattura pellami e calzature,",",165,False
Mazzocco Luigi,S. Marco 1809,Calzoleria,Manifattura pellami e calzature,",",165,False
Milani Giovanni,Dorsoduro 3940,Calzoleria,Manifattura pellami e calzature,",",165,False
Milani Secondo,S. Polo 1395,Calzoleria,Manifattura pellami e calzature,",",165,False
Moretti Giorgio,Cannaregio 1434,Calzoleria,Manifattura pellami e calzature,",",165,False
Mo.o Ermenegildo e Sorelle,S. Marco 4618,Calzoleria,Manifattura pellami e calzature,",",165,False
Penzo Eugenio,Ponte Canonica 4313,Calzoleria,Manifattura pellami e calzature,",",165,False
Pesaro Giuseppe,Cannaregio 5784,,Manifattura pellami e calzature,",",165,True
Piolo Giovanni,S. Marco 4821,Calzoleria,Manifattura pellami e calzature,",",165,False
Pinzan Gino,Cannaregio 2845,,Manifattura pellami e calzature,",",165,True
Righetto F.lli,S. Marco 1084,,Manifattura pellami e calzature,",",165,True
Rocchi Giovanni,S. Marco 1084,Calzoleria,Manifattura pellami e calzature,S. Rocco,165,False
Sanavio Roberto,S. Polo 1046,,Manifattura pellami e calzature,",",165,True
Sartori Antonio,S. Marco 1696,,Manifattura pellami e calzature,",",165,True
Sartori Giovanni,Dorsoduro 1213,,Manifattura pellami e calzature,",",165,True
Sandei Giuseppe,Cannaregio 5803,,Manifattura pellami e calzature,",",165,True
Sartori Mario,Cannaregio 5676,,Manifattura pellami e calzature,",",165,True
Schinelli Maria,Cannaregio 314 A,Calzoleria,Manifattura pellami e calzature,",",165,False
Serena Ernesta,"S. Polo, 3047",Calzoleria,Manifattura pellami e calzature,",",165,False
Simionato Flora in Landi,S. Marco 4273.,Calzoleria,Manifattura pellami e calzature,",",165,False
S. A. c. l'Arca,S. Marco 4273.,Mecerie Capitello,Manifattura pellami e calzature,",",165,False
Stravdigis Nicola,S. Marco 733,Calzoleria,Manifattura pellami e calzature,",",165,False
Tacchetti Alfredo,Cannaregio 3840,,Manifattura pellami e calzature,",",165,True
