Name,Address,Location,Category,Additional Info,page
"S. A. Conservazione legno e distillerie catrame ""C.I.E.D.C.A.""","S. Marco 1049, Via delle Macchine n. 4""",Marghera,Agenzie di trasporto,"""Stabilimento di Porto Marghera",181
Velluti Cav. Umf. (Gioacchino ditta),"Dorsoduro, 51",Marghera,"""Cavalli da Corsa""","CARTONI,  CANCELLERIA,",181
"Società Veneta Gestione Cave, s. r. l., esercizio di cave, assunzioni di forniture per opere edilizie"," ""S. Marco 3231""",Marghera,"""Cave""","CARTONI,  CANCELLERIA,",181
C.E.A.T.,"""S. Marco 3231""",Marghera,Cavi Elettrici,"Torino. Cavi sottopiombo per energia ad alta e bassa tensione, Cavi telefonici di qualunque tipo. Cavetti sottopiombo per impianti interni, Fili e Corde rame e alluminio isolati, Cordoncini luce-Cavetti sterlamentati, Accessori per cavi, Offerte, Listini, Studio Tecnico Michele Trapeletti, Padova, Corso del Popolo 1, Telefono 24.587.",181
"Brindisi Augusto, e Pontandolfi Gerardo",Via Francesco Duodo 14,Lido,"""Cavi elettrotelefonici ricupero e posa""","CARTONI,  CANCELLERIA,",181
Bonivento Carlo," ""S. Polo 652""",Marghera,"""Caviale""","CARTONI,  CANCELLERIA,",181
Cambiasso Bruno," ""S. Croce 1619""",Marghera,"""Caviale""","CARTONI,  CANCELLERIA,",181
D'Indri Antonio," ""Cannaregio 3689""",Marghera,"""Cementi""","CARTONI,  CANCELLERIA,",181
Seccol Arcangelo," ""Dorsoduro 1747""",Marghera,Commercio cementi,"CARTONI,  CANCELLERIA,",181
Brovanzo G. V.," ""Cannaregio 3542""",Marghera,"""Cementi armati""","CARTONI,  CANCELLERIA,",181
