Name,Address,Location,Category,Additional Info,page
Tonello Aquilino,Via Castellana 21,Mestre,Morocicli,"filati ed affini,",254
Volpato Amedeo (ditta),Cannaregio 2857,Marghera,Morocicli,"filati ed affini,",254
Dalla Venezia Guido,Fondamenta Vetrai 137,Murano,Mosaici,"filati ed affini,",254
Dalla Venezia Pietro,S. Marco 834,Murano,Mosaici,"filati ed affini,",254
Gianese Cav. Angelo e c. (ditta),Dorsoduro 3444,Murano,Mosaici,"filati ed affini,",254
Gianese Riccardo,S. Giobbe 550,Murano,Mosaici,"filati ed affini,",254
Marinetti Giovanni,Dorsoduro 2359,Murano,Mosaici,"filati ed affini,",254
O’tez Bruno,S. Polo 2144,Murano,Mosaici,"filati ed affini,",254
Padoan Prof. Giulio,"Cà Foscari, 3252",Murano,Mosaici,"filati ed affini,",254
Salviati e C., di Molo Camerino S. Gregorio 195,Murano,Mosaici,"filati ed affini,",254
Soc. An. Mosaici e Vetri Artistici,Fondamenta Vetrati,Murano,Mosaici,"filati ed affini,",254
Soc. An. Ind. Vetrari Veneziana,S. Maria del Giglio 2516,Murano,Mosaici,"filati ed affini,",254
Vetrital S. A.,Giudecca 483,Murano,Mosaici,"filati ed affini,",254
Vianelli Arturo,S. Polo 2070,Murano,Mosaici,"filati ed affini,",254
Zecchini ing. Francesco,Fondamenta Navagero 76,Murano,Mosaici,"filati ed affini,",254
Donà V. e C. Soc. a. r. l,Fondamenta Vetrai 93,Murano,Mosaici,"filati ed affini,",254
Caberlotto R A,Piazza Umberto I,Mestre,Mostarde,"filati ed affini,",254
Società “ITMA”,Via dell'Ettricità 4,Marghera,Marmellate, Affini,254
Ditta Luigi Alcide,Via Circonvallazione 17,Mestre,Motoarature,"filati ed affini,",254
Ditta Pasquale Amedeo,Via della Pila,Marghera,Motoarature,"filati ed affini,",254
Vistoi Guido,Via Felisati 31,Mestre,"Noleggio Moto Guzzi, V. S. Sport 15-250 - PL Macochin","filati ed affini,",254
