Name,Address,Location,Category,Additional Info,page,location_cleaned
Messaggerie Venete S. A.,"S. Marco, 5288.",,Giornali Riviste,",",196,True
Bampa Giovanni,S. Marco 787.,,Divise,",",196,True
Casa di Confezioni Ceriello,SS. Filippo e Giacomo 5275.,Lido,Divise,",",196,False
Centis e C.,Ponte dell'Olio 5547.,Lido,industria,",",196,False
Dinon Mario,"Castello, 3306",,Dolciumi,",",196,True
I.T.M.A.,Via Elettricità,Lido,Dolciumi,",",196,False
Zuliani Pietro,S. Polo 950.,,Dolciumi,",",196,True
Baccalin Carlo,"Lido, Viale S. M. Elisabetta 18 e 98.",Lido,ingrosso,",",196,False
Biagiogetti Pia,Castello 5764.,,Dolciumi,",",196,True
Caberlotto R. A.,"Mestre, Piazza Umb. I.",Lido,Dolciumi,",",196,False
Delser Carlo e F.lli,"Cannaregio 3236, Mestre, Via Piave 31.",,Dolciumi,",",196,True
Dri Luigi,Castello 5058.,,Dolciumi,",",196,True
Fregnan Giobatta,Cannaregio 3795.,,Dolciumi,",",196,True
Mumgalli Credeno,Cannaregio 2669 A.,,Dolciumi,",",196,True
Miglietta Domenico,"Mestre, Via Fiume 73.",Lido,Dolciumi,",",196,False
Olmini Guido,Mestre Via Carducci 23.,Lido,Dolciumi,",",196,False
Pellegrinotti Mario (ditta),Cannaregio 6025.,,Dolciumi,",",196,True
Piccolomani Giuseppina,S. Polo 580.,,Dolciumi,",",196,True
Rigarello Vittorio,Castello 5449.,,Dolciumi,",",196,True
Scanferlin Bruno,Cannaregio 4584.,,Dolciumi,",",196,True
Spagnol Emilio,"S. Polo, 1065.",,Dolciumi,",",196,True
Tommasini Marcello,"Mestre, V. Mestrina 10.",Lido,Dolciumi,",",196,False
Picotti Paolo,Campo S. Marina 5887.,Lido,Doratura,",",196,False
Tramontin Mario,S. Marco Calle Fiuhera 945.,,Doratura,",",196,True
Ballarin e Flebus,"S. Polo, 3605.",Lido,lavorazione,",",196,False
 Indiana  S. A.,San Severo 4930.,Lido,Droghe,",",196,False
Industria Droghe,dolciumi e affini S. Marco 3575.,,Droghe,",",196,True
Paolini e Villani,San Marco 5042.,Lido,Droghe,",",196,False
Pierri Carlo,Cannaregio 5345-A.,,Droghe,",",196,True
Pilotto Pierino,SS. Apostoli 5512.,,Droghe,",",196,True
Succ. Italo Irientale,SS. Apostoli 5512.,Castello.,Droghe,",",196,False
Brcic Giorgio,Castello 5647 A.,Lido,commercio,",",196,False
Caberlotto P. A.,"Mestre, Piazza Umb. I.",Lido,Droghe,",",196,False
C.I.C.,Castello 5283,,Droghe,",",196,True
Compagnia Veneziana delle Spezie Ing. Alessandro Baruabo,S. Marco 4090.,,Droghe,",",196,True
Pellegrinotti G. e C.,S. Polo 1518.,,Droghe,",",196,True
Vianello Giovanni Antonio,S. Marco 500.,,Droghe,",",196,True
Baratella Mario,"Via G. Pepe 10, Marghera.",Lido,Drogherie,",",196,False
Bernach succ. Cattaneo e Funes,S. Marco 5169.,,Drogherie,",",196,True
Breda Costantino,Cannaregio 3577.,,Drogherie,",",196,True
Caberlotto R. A.,Via Piave Mestre.,Lido,Drogherie,",",196,False
Casella Giuseppe,Cannaregio 3236.,,Drogherie,",",196,True
Cellere Ines,Cannaregio 321.,,Drogherie,",",196,True
D'Indri Antonio,"Cannaregio, 3689.",,Drogherie,",",196,True
Farina Attilio,S. Marco 5468.,,Drogherie,",",196,True
Fense Maria,P. Marghera Via G. Pepe.,Lido,Drogherie,",",196,False
Giacomelli Ruggero,S. Polo 371.,,Drogherie,",",196,True
Idea,S. Marco 5042,,Drogherie,",",196,True
Levi,Cannaregio 5643,,Drogherie,Moreno Diomede,196,True
Libera Vittorio,Dorsoduro 2852.,,Drogherie,",",196,True
Ma-magnoni Celeste,Cannaregio 4273 B.,,Drogherie,",",196,True
Nicoletti Rino,Dorsoduro 3764.,,Drogherie,",",196,True
Nordio Giacomo,S. Polo 2245.,,Drogherie,",",196,True
Pellegrinotti Mario,Cannaregio 6025.,,Drogherie,",",196,True
Rizzo Osvaldo,Castello 1919.,,Drogherie,",",196,True
Segala Francesco,S. Polo 2846.,,Drogherie,",",196,True
S. A. Giurin Umberto e Figli,S. Marco 2807.,,Drogherie,",",196,True
Società italo-orientale,S. Marco 2807.,,Drogherie,",",196,True
Spagnol Emilio,S. Polo 1065.,,Drogherie,",",196,True
Tadinonich Pietro,Castello 3962.,,Drogherie,",",196,True
Zanetto A.,S. Polo 2565.,,Drogherie,",",196,True
Meccanufficio,Via XXII Marzo 2402,,Duplicatori,",",196,True
Disastri Luigi,"Marghera, Via Rizzardi 9.",Lido,Ebanisti,",",196,False
Gasparini Giovanni,"Mestre, v. Torre Belfredo 12.",Lido,Ebanisti,",",196,False
Massuato Antonio,S. Croce 2086.,,Ebanisti,",",196,True
Valle Natale,"S, Croce 60.",Lido,Ebanisti,",",196,False
S.A.D.E.,S. Luca 4423,,produzione distribuzione,",",196,True
Società Adriatica di Elettricità,S. Polo N. 2605,,Elettricità,",",196,True
