Name,Address,Location,Category,Additional Info,page
S.A.T.T.I.S.,"Stabil. e Ammin.: Fond. Cannaregio, 970, Palazzo Surian",Mestre,Turismo,"Società Adriatica Trasporti Turismo Imbarchi,  Sbarochi,  (già succ. Guetta Soc. An.)",311
Ufficio Viaggi e Turismo,"S. Moisè, 1474",Mestre,Turismo,"Tel. 23-111, Trasporti Internazionali Marittimi, Terrestri, Aerei, Spedizioni I.N.T.",311
,"S. Moisè, 1474, S. Moisè 1476",Mestre,Turismo,Tel. 24-100,311
Delegazione FF. SS.,S. Moisè 1483,Mestre,Turismo,Tel. 23-435,311
Delegazione FF. SS. I.N.T.,S. Moisè 1483,Mestre,Turismo,"Arrig.I G.V. Bagagli Stazione, S. Lucia, Tel. 23-433",311
,S. Moisè 1483,Scalo Ferroviario Scomenzera,Turismo,Tel. 25-825; 24-957,311
Cabina Imbarchi,S. Moisè 1483,Mestre,Turismo,Tel. 23-124 | Scafo S. Basilio,311
Delegazione FF. SS. I.N.T.,Via Lepanto 1 H,Lido,Turismo,Tel. 60-108,311
Delegazione FF. SS. I.N.T.,"Via Lepanto 1 H, Via Piave, 31",Mestre,Mestre,Tel. 50-538,311
Boschian Ench Regina,S. Polo 2118,Mestre,Uova,ingrosso,311
Emiliani Stella,Cann. 5580,Mestre,Uova,Location: Murano,311
Nesto Amedeo,"Burano, Treporti 50",Mestre,Uova,Location: Murano,311
Novello Antonio,Via G. Bruno 16,Mestre,Uova,Location: Murano,311
Penzo Vittorio,Castello 4798,Mestre,Uova,Location: Murano,311
Rizzo Orlando,S. Polo 791,Mestre,Uova,Location: Murano,311
Zatterin Ugo,S. Polo 316,Mestre,Uova,Location: Murano,311
Salvo Rag. Giuseppe,"S. Marina, 6107",Mestre,Utensilerie meccaniche,Telefono 27-682,311
Siderotecnica Veneta di Giuseppe Saccà,"S. Marina, 6107, Via Piave, 63",Mestre,Utensilerie meccaniche,"Macchine,  Utensili ed accessori,  Attrezzature complete per Garages, Tel. 50-743, Casella Postale 18 | ,Mestre",311
Bottacin Angelo,Castello 5281,Mestre,Utensili,Location: Murano,311
Bressan Luigi,S. Marco 5128,Mestre,Utensili,Location: Murano,311
Freddi Leonardo,Via S. Donà 11,Mestre,Utensili,Location: Murano,311
Martinelli Giulio,Via Carducci 11,Mestre,Utensili,Location: Murano,311
Mazzon Ermenegildo,S. Marco 231,Mestre,Utensili,Location: Murano,311
Paccasoni Superio,S. Marco 231,Mestre,Utensili,Strada della Bissa,311
Ratti E.,Castello 5836,Mestre,Utensili,Location: Murano,311
Sorgato Alberico,Via Negroponte 16,Lido,Utensili,Location: Murano,311
Saccà Edoardo,"Via Negroponte 16, Mestre, Uffici via Carducci, 78, Magazzino, Via Carducci, 8",Mestre,Utensili in acciaio,"Macchine utensili ed utensileria,  Apparecchi ad albero flessibile per tutte le industrie, Telefono, 50-059",311
Saccà Edoardo,"Via Negroponte 16, Mestre, Uffici via Carducci, 78, Magazzino, Via Carducci, 8, Mestre, Uffici via Carducci, 78, Magazzino, Via Carducci, 8",Mestre,Utensili da taglio,"Macchine utensili ed utensileria,  Apparecchi ad albero flessibile per tutte le industrie, Telefono, 50-059",311
Moschini Vittorio S. a. r. l.,campo S. Zaccaria 4683-E,Mestre,Utensili ed utensileria,"Telef. 26-562, 21-201",311
Bona G. e Figli,S. Marco 5021,Mestre,"Valigeria, pelletterie",Location: Murano,311
Campidlo Irma,S. Marco 4924,Mestre,"Valigeria, pelletterie",Location: Murano,311
Cattineo Elena,"S. Marco 4924, S. Marco 5489",Mestre,"Valigeria, pelletterie",ved. Bussola,311
Luce F.lli,Cannaregio 5608,Mestre,"Valigeria, pelletterie",Location: Murano,311
Grano,Cannaregio 5608,Mestre,"Valigeria, pelletterie","Pelletterie di lusso lisee e decor te, Reparto valigeria, Ombrelli, Neccesarie e articoli da viaggio, Qualunque riparazione borsette, valige, ombrelli, bauli, il negozio più centrale, più moderno e più economico, , Ponte dei Baratteri, 4928, , Telefono, 22-272",311
Sugherificio S. Marco,"S. Giobbe, Corte Busello 542",Venezia,"Valigeria, pelletterie","Turaccioli,  Sugheri grezzi e lavorati,  Agglomerati,  Sugherificio S. Marco",311
dusé,"Via XXII Marzo, 2288",Venezia,"Valigeria, pelletterie","Forniture complete MOBILI e ACCESSORI per UFFICIO, Telefono 25-889",311
