Name,Address,Location,Category,Additional Info,page,location_cleaned
Adriatica Ligure per Imprese Marittime,"S. A., S. Marco 3555",,Mediatori e sensali marittimi,Category: Materiali da costruzione,247,True
Bevilacqua Teresa,S. Polo 3080-14,,Mediatori e sensali marittimi,Category: Materiali da costruzione,247,True
Ranieri Salvatore Leone,S. Marco 2013 A,,Mediatori e sensali marittimi,Category: Materiali da costruzione,247,True
Sznabora Eugenio,S. Marco 4057,,Mediatori e sensali marittimi,Category: Materiali da costruzione,247,True
Zennaro G. Armatore,S. Marco 4365,,Mediatori e sensali marittimi,Category: Materiali da costruzione,247,True
Rappresentanza Medicinali Ram Soc. a respon. limit,Cannaregio 5728,,"Rappresentanza di case produttrici di medicinali, prodotti dietetici, chimici, sanitari, igienici, ortopedici, galenici",Telefono 22-456,247,True
C.E.M.A.,S. Croce 1834,,Medicinali,"Compagnia Erbe Medicinali Alimentari, Erboristeria - Droghificio",247,True
Agazzi Giovanni,Castello 1767,,Mercerie,"filati ed affini,",247,True
Agrimo Lucia,Dorsoduro 1026,Murano,Mercerie,"filati ed affini,",247,False
Agnoletto Vittorio,S. Marco 4459,,Mercerie,"filati ed affini,",247,True
Arrigoni Luigi,S. Polo 74,,Mercerie,"filati ed affini,",247,True
Baessato Gennaro,"S. Polo 74, Via Malamocco 99",,Mercerie,Lido,247,True
Bagiotto Umberto,S. Marco 5177,,Mercerie,"filati ed affini,",247,True
Baldin Armando,Cannaregio 2799 A,,Mercerie,"filati ed affini,",247,True
Barbalich Giovanni,S. Marco 5,Murano,Mercerie,"filati ed affini,",247,False
Bastasi Carlotta,"S. Marco 5, Via Negrotore 12",,Mercerie,Lido,247,True
Bee Giovanna,S. Marco 675,,Mercerie,"filati ed affini,",247,True
Bellato Andrea,S. Marco 737,,Mercerie,"filati ed affini,",247,True
Benevento Angelina,S. Marco 737,,S. Fosca 2223,"filati ed affini,",247,True
Benevento Giuseppe,Cannaregio 3991,,Mercerie,"filati ed affini,",247,True
Berto Giuditta ved. Bruchetti,"S. Polo 27, S. Marco 678",Murano,Mercerie,"filati ed affini,",247,False
Bertoldi Ugo,S. Marco 4599,,Mercerie,"filati ed affini,",247,True
Bigatello Angelo e Ezio Graziani,Castello 3474,,Mercerie,"filati ed affini,",247,True
Ble Fedora,S. Croce 847 C,,Mercerie,"filati ed affini,",247,True
Bortoli Carlo,Dorsoduro 3683,,Mercerie,"filati ed affini,",247,True
Bortoletto Arturo,Castello 6666,,Mercerie,"filati ed affini,",247,True
Boschetto Emiliano,Castello 6666,,S. Marco 914,In Vittedallo,247,True
Busatto Umberto,"Castello 6666, Via G. Pepe 10",,Mercerie,Mestre,247,True
Calderan Natalia,Cann. 2386,Murano,Mercerie,Liaseta v,247,False
Calenda Sergio,S. Polo 1412,,Mercerie,"filati ed affini,",247,True
Calasvara Gino,"S. Polo 1412, Via Marcello 35",,Mercerie,Mestre,247,True
Camoli Luigi,S. Polo 10-11,,Mercerie,"filati ed affini,",247,True
Canal Sofia,S. Croce 1524,,Mercerie,"filati ed affini,",247,True
Cappelin Manlio,S. Marco 223-28,,Mercerie,"filati ed affini,",247,True
Carlotti Mario,Cannaregio 2000,,Mercerie,"filati ed affini,",247,True
Carnieli e Pellizzari,"Rialto 383-384, 85-86",,Mercerie,"filati ed affini,",247,True
Ceccato Emilio,S. Polo 18-17,,Mercerie,"filati ed affini,",247,True
Celio Mario,Castello 5060,,Mercerie,"filati ed affini,",247,True
Ceschin Pietro,S. Marco 727,,Mercerie,"filati ed affini,",247,True
Chinellato Angelo,S. Marco 3718 A,,Mercerie,"filati ed affini,",247,True
Chiozza Angelo,S. Polo 12-13-2-3,,Mercerie,"filati ed affini,",247,True
Chisciotti Angelo,Cannaregio 4396,,Mercerie,"filati ed affini,",247,True
Chrisan Rodolfo,San Polo 698,,Mercerie,"filati ed affini,",247,True
Coin Aristide,"San Polo 698, Via Macello 9",,Mercerie,Mestre,247,True
Cucchini Umberto,Lido Via Lepanto 1,Murano,Mercerie,"filati ed affini,",247,False
