Name,Address,Location,Category,Additional Info,page
Dominici Alfonso,Tolentini 241,Lido,Refrettari,Category: Rappresentanze varie,280
Di Vittorio,Cann. 2658 I B,Lido,Refrettari,Category: Rappresentanze varie,280
Di Coletto Annibale,S. Marco 3629,Lido,Refrettari,Category: Rappresentanze varie,280
Di Collalto Co. Giorgio,S. Marco 4233,Lido,Refrettari,Category: Rappresentanze varie,280
Evanghelisti cav. Evangelino,Lido Via Perastu 66,Lido,Refrettari,Category: Rappresentanze varie,280
Far di Goffredo dr. Vissoli,S. Polo 2/388,Lido,Refrettari,Category: Rappresentanze varie,280
Funagalli Umberto,Cann. 934,Lido,Refrettari,Category: Rappresentanze varie,280
Fermi Zebedeo Giovanni,S. Elena Calle Locchi 2,Lido,Refrettari,Category: Rappresentanze varie,280
Gavagnin Fr.lli,D. Duro 121,Lido,Refrettari,Category: Rappresentanze varie,280
Gianolla e G.,Giudecca 204,Lido,Refrettari,Category: Rappresentanze varie,280
Ginghiatti Eugenio,Cann. 5025,Lido,Refrettari,Category: Rappresentanze varie,280
Gobesso Luigi,Castello 1930,Lido,Refrettari,Category: Rappresentanze varie,280
Graminga Angelo,S. Marco 2624,Lido,Refrettari,Category: Rappresentanze varie,280
Graminga Giuseppe,Cann. 1083,Lido,Refrettari,Category: Rappresentanze varie,280
Giallo Antonio,Cann. 1083,Mestre,Via Piave,Category: Rappresentanze varie,280
Hreghin Giulio,D. Duro 1143,Lido,Refrettari,Category: Rappresentanze varie,280
Klinger Carlo,Cann. 3821,Lido,Refrettari,Category: Rappresentanze varie,280
La Marittima S. A. di Spedizioni,S. Marco 3941,Lido,Refrettari,Category: Rappresentanze varie,280
Lauria rag. Angelo,S. Marco 2558,Lido,Refrettari,Category: Rappresentanze varie,280
Maier Alberto,D. Duro 960,Lido,Refrettari,Category: Rappresentanze varie,280
Mazzon Ermenegildo,S. Marco 3658,Lido,Refrettari,Category: Rappresentanze varie,280
Martucci Bruno,S. Marco 2568,Lido,Refrettari,Category: Rappresentanze varie,280
Mazzucolo Carlo & F.llo,2508,Lido,Refrettari,Category: Rappresentanze varie,280
Menegazzi Ettore,Cann. 2496,Lido,Refrettari,Category: Rappresentanze varie,280
Miuccio A & C,Cann. 5625,Lido,Refrettari,Category: Rappresentanze varie,280
Minotto Alessandro,Cann. 5625,Mestre,P.za Umber. I,Category: Rappresentanze varie,280
Molin Mario,"Cann. 5625, Mestre Via Rosa 26",Lido,Refrettari,Category: Rappresentanze varie,280
Muller Alferido,Castello 4161,Lido,Refrettari,Category: Rappresentanze varie,280
Nason Angelo c.,S. Marco 466,Lido,Refrettari,Category: Rappresentanze varie,280
Navaltecinca s. a. r. l.,D. Duro 50,Lido,Refrettari,Category: Rappresentanze varie,280
Nelfrebich Umberto,"D. Duro 50, Carpenedo Via Vallon 8",Lido,Refrettari,Category: Rappresentanze varie,280
