Name,Address,Location,Category,Additional Info,page
Gastagna Luigi,"Dorsoduro, 1051 A",DORSODURO,STABILIMENTO GRAFICO,Carta Cartoni ed affini,178
Gattiran Margherita,Via Giust. 13,MESTRE,STABILIMENTO GRAFICO,Carta Cartoni ed affini,178
Chiavegato Gemma,Via Verdi 45,MESTRE,STABILIMENTO GRAFICO,Carta Cartoni ed affini,178
Citana Luigia,Murano fem. Manin 50,MURANO,STABILIMENTO GRAFICO,Carta Cartoni ed affini,178
Cornara Alfredo,Calle Larga S. Marco,MARGHERA,STABILIMENTO GRAFICO,Carta Cartoni ed affini,178
Cozzfi Tuodo,Du Duro 3587 S,MARGHERA,STABILIMENTO GRAFICO,Carta Cartoni ed affini,178
Cucco Antonietta,"Campredon, Vis! S. Dona n. 42",MARGHERA,STABILIMENTO GRAFICO,Carta Cartoni ed affini,178
Dalnese Rita,Via Carducci 18,MESTRE,STABILIMENTO GRAFICO,Carta Cartoni ed affini,178
Degani Antonio,S. Marco 79,MARGHERA,STABILIMENTO GRAFICO,Carta Cartoni ed affini,178
Del Pedro Antonio Giovanni,S. Polo 2761,MARGHERA,STABILIMENTO GRAFICO,Carta Cartoni ed affini,178
De Rossi Jolanda,Cannaregio 3040,MARGHERA,STABILIMENTO GRAFICO,Carta Cartoni ed affini,178
D'Este Antonio Maria,"Burano, Via Galuppi 232",BURANO,STABILIMENTO GRAFICO,Carta Cartoni ed affini,178
D'Este Giuseppe,"Burano, Via Pescheria",BURANO,STABILIMENTO GRAFICO,Carta Cartoni ed affini,178
De Zordo Cirilla Maria ved. Fioravante,S. Marco 5541- A,MARGHERA,STABILIMENTO GRAFICO,Carta Cartoni ed affini,178
Dorizza Fausta,Treporti Sacagiuana 15.A,TREPORTI,STABILIMENTO GRAFICO,Carta Cartoni ed affini,178
Fael Cesarina,S. Marco 365,MARGHERA,STABILIMENTO GRAFICO,Carta Cartoni ed affini,178
Feltrin Giovana,S. Marco 365,FAVARO VENETO,STABILIMENTO GRAFICO,Carta Cartoni ed affini,178
Ferara Carlo,"S. Marco, 338, 4982. 5001. 5361",MARGHERA,STABILIMENTO GRAFICO,Carta Cartoni ed affini,178
Ferara Carlo,Cannaregio 3832.A,MARGHERA,STABILIMENTO GRAFICO,Carta Cartoni ed affini,178
Ferretti Antonio,S. Marco 220,MARGHERA,STABILIMENTO GRAFICO,Carta Cartoni ed affini,178
Filippi Tommaso,S. Marco 220,MARGHERA,STABILIMENTO GRAFICO,Piazzetta Leonicuti,178
Filumanni Giulia,"Favaro Veneto, Ca' Solara 823",FAVARO VENETO,STABILIMENTO GRAFICO,Carta Cartoni ed affini,178
Francelli Alberto,"Cannaregio, 5398 A",MARGHERA,STABILIMENTO GRAFICO,Carta Cartoni ed affini,178
Frison Giovanni,"Cannaregio, 5398 A",MESTRE,STABILIMENTO GRAFICO,Cavallavia,178
Fregonese Canilla Carmen,S. Marco 112,MARGHERA,STABILIMENTO GRAFICO,Carta Cartoni ed affini,178
Fugagnolo Eugenio,Castello 4341,CASTELLO,STABILIMENTO GRAFICO,Carta Cartoni ed affini,178
Funes Marcella,Via Giacinto Gallina,MARGHERA,STABILIMENTO GRAFICO,Carta Cartoni ed affini,178
Gabrielli Angela e C.,Cannaregio 5649,MARGHERA,STABILIMENTO GRAFICO,Carta Cartoni ed affini,178
