Name,Address,Location,Category,Additional Info,page,location_cleaned
Ongania Ferdinando,S. Marco 72,Camicerie da uomo,Camicerie da uomo,Location: Murano,236,False
Ortolagni Mario,"S. Marco 72, Gr-an Viale 45.",Camicerie da uomo,Lingerie e maglierie,"Camicerie da uomo, | Lido",236,False
Pellizzato Angelo,Tolette 1214,Camicerie da uomo,Camicerie da uomo,Location: Murano,236,False
Pinsoni Giuseppe,Dorsoduro n°759,Camicerie da uomo,Camicerie da uomo,Location: Murano,236,False
Querol Della Rovere,"Rialto, Rugahtta Ravano, 1053-53",Camicerie da uomo,Camicerie da uomo,Location: Murano,236,False
Rampin Alfredo,Castello 4713,Camicerie da uomo,Camicerie da uomo,Location: Murano,236,False
S.A.P.,Castello 4713,Camicerie da uomo,Camicerie da uomo,Servizi accessori ferroviari atrio stazione,236,False
Toniolo Girolamo,Merc. S. Zulian 4884,Camicerie da uomo,Camicerie da uomo,Location: Murano,236,False
Vianello Pietro,Cannaregio 5629,Camicerie da uomo,Camicerie da uomo,Location: Murano,236,False
Zanco Gino e fratelli,Campo S. Luca,Camicerie da uomo,Camicerie da uomo,Location: Murano,236,False
Dellaini Dino,S. Marco 1103,Camicerie da uomo,Camicerie da uomo,Agente casa Editrice Mondadori,236,False
U.T.E.T.,"S, Marco 3804",Camicerie da uomo,Camicerie da uomo,Location: Murano,236,False
Zabbro Beniamino,S Marco 4870-A.,Lievito,Lievito,Location: Murano,236,False
Siderotecnica Veneta di Giuseppe Saccà,Via Piave 63,Mestre,Lime e raspe,Location: Murano,236,False
Società An. Fabbrica Italiana Lime,Via Elettricità 12,Marghera,Lime e raspe,Location: Murano,236,False
Ferraboschi Silvio,Via Elettricità 12,Linee per trasporto energia elettrica di trazione e telefoniche,Linee per trasporto energia elettrica di trazione e telefoniche,"Impianti Costruzioni Elettriche Industriali,  Tel. 25-647 | Venezia",236,False
Alla «Città d'Aosta»,Mercerie del Capitelio 4948,Lingerie e maglierie,Lingerie e maglierie,"Camicerie, Lingerie, Biancheria, Mercerie, Telefono 20-733",236,False
«Al Bottegone»,Mercerie del Capitelio 4948,Mestre,Lingerie e maglierie,"Bonanici e Soligo, Piazza Camp. Battisti",236,False
Bagiottuto Umberto,S. Marco 5177,Lingerie e maglierie,Lingerie e maglierie,Location: Murano,236,False
Benincà Mario,S. Marco 4843,Lingerie e maglierie,Lingerie e maglierie,Location: Murano,236,False
Berti Amante,S. Marco 4427,,Lingerie e maglierie,Location: Murano,236,True
Biasii Orestilla,Via Cesare Batt. 1,Mestre,Lingerie e maglierie,Location: Murano,236,False
Bortolotto Arturo,Castello 6866,Lingerie e maglierie,Lingerie e maglierie,Location: Murano,236,False
Brandes Giulio,S. Marco 788,,Lingerie e maglierie,Location: Murano,236,True
Cappellin Manlio,Mercerie 223-28,Lingerie e maglierie,Lingerie e maglierie,Location: Murano,236,False
Carinelli e Pellizzari,Rialto 383,,Lingerie e maglierie,Location: Murano,236,True
Chiartin Giovanni,S. Marco 5981,Lingerie e maglierie,Lingerie e maglierie,Location: Murano,236,False
Chisciotti Angelo,Cannaregio 4396,,Lingerie e maglierie,Location: Murano,236,True
Coroialta Lidia,S. Polo 1901,Lingerie e maglierie,Lingerie e maglierie,Location: Murano,236,False
Crosara Amalia,S. Marco 3820,Lingerie e maglierie,Lingerie e maglierie,Location: Murano,236,False
Cucchini Ines,S. Marco 379,,Lingerie e maglierie,Location: Murano,236,True
De Franceschi Antonietta,S. Marco 234,,Lingerie e maglierie,Location: Murano,236,True
De Neri Eulalia,S. Marco 1458,Lingerie e maglierie,Lingerie e maglierie,Location: Murano,236,False
De Rossi Ines,S. Marco 1458,Lingerie e maglierie,Lingerie e maglierie,Location: Murano,236,False
D'Este Edvige,S. Marco 1458,Burano,Lingerie e maglierie,Location: Murano,236,False
