Name,Address,Location,Category,Additional Info,page
EMPORIO DEL CICLO MARIO ZANESSI,Piazza 27 ottobre 33,Mestre,Agenzie di trasporto,Vendita all'ingrosso e minuto,184
Errani Luigi,Via Rosa 16,Mestre,Agenzie di trasporto,Category: Macchine per scrivere - Calcolatrici - Duplicatori,184
Faccinotti Giuseppe,Via Malamocco 10,Lido,Agenzie di trasporto,Category: Macchine per scrivere - Calcolatrici - Duplicatori,184
Fassina Aldo & C. s. a. r. l.,Corso della Popolo 3,Mestre,Agenzie di trasporto,Category: Macchine per scrivere - Calcolatrici - Duplicatori,184
Figli di Bonaventura Menato,Corso della Popolo 3,Mestre,Agenzie di trasporto,P.za Umberto I,184
Francoenoni Giovanni,Via Michiel 32,Lido,Agenzie di trasporto,Category: Macchine per scrivere - Calcolatrici - Duplicatori,184
Gatto Emma,Via Cattapan,Mestre,Agenzie di trasporto,Category: Macchine per scrivere - Calcolatrici - Duplicatori,184
Gobbatto Antonio,Via Mestrina 2,Mestre,Agenzie di trasporto,Category: Macchine per scrivere - Calcolatrici - Duplicatori,184
Francanato Antonio,"P.za Umberto I, 8",Mestre,Agenzie di trasporto,Category: Macchine per scrivere - Calcolatrici - Duplicatori,184
Longron Della Caniella,Via della Pila,Mestre,Agenzie di trasporto,Category: Macchine per scrivere - Calcolatrici - Duplicatori,184
Martignon Pietro,Via Rizzardi 2,Marghera,Agenzie di trasporto,Category: Macchine per scrivere - Calcolatrici - Duplicatori,184
Mazon Ernesto,Via Fratelli Bandierea,Marghera,Agenzie di trasporto,Category: Macchine per scrivere - Calcolatrici - Duplicatori,184
Mestriner Giovanni,Punta Sabioni 8,Burano,Agenzie di trasporto,Category: Macchine per scrivere - Calcolatrici - Duplicatori,184
Moidolo E.lli,Via Piave 51,Mestre,Agenzie di trasporto,Category: Macchine per scrivere - Calcolatrici - Duplicatori,184
Palazzi Bruno,Via Piave 84,Mestre,Agenzie di trasporto,Category: Macchine per scrivere - Calcolatrici - Duplicatori,184
Pasquini Pietro,Via Piave 84,Mestre,Agenzie di trasporto,P.za Umberto I,184
Parrino Carmelo,Piazzale Roma,Mestre,Agenzie di trasporto,Category: Macchine per scrivere - Calcolatrici - Duplicatori,184
Pastrello Mario,Piazzale Roma,Mestre,Agenzie di trasporto,Punta Sabioni,184
Rizzato Francesco,Via S. Bona,Carpenedo,Agenzie di trasporto,Category: Macchine per scrivere - Calcolatrici - Duplicatori,184
Rossi Amedeo,Via F.lli Bandie- ra 34,Marghera,Agenzie di trasporto,Category: Macchine per scrivere - Calcolatrici - Duplicatori,184
Sacca Salvatore,Riviera XX Set- temb.e 20,Mestre,Agenzie di trasporto,Category: Macchine per scrivere - Calcolatrici - Duplicatori,184
S. A. Commerci Automobilistici,Via della Pila 1,Marghera,Agenzie di trasporto,Category: Macchine per scrivere - Calcolatrici - Duplicatori,184
S.A.I.R.A.,Galleria 14,Mestre,Agenzie di trasporto,Category: Macchine per scrivere - Calcolatrici - Duplicatori,184
Sahle Romeo,Via Garibaldi,Mestre,Agenzie di trasporto,Category: Macchine per scrivere - Calcolatrici - Duplicatori,184
Serena L. S. A.,Via Cappuccina 14,Mestre,Agenzie di trasporto,Category: Macchine per scrivere - Calcolatrici - Duplicatori,184
Simionato F. & C.,P.za 27 Ottobre 88,Mestre,Agenzie di trasporto,Category: Macchine per scrivere - Calcolatrici - Duplicatori,184
Terlato Virginia,Calle del Sale 8,Mestre,Agenzie di trasporto,Category: Macchine per scrivere - Calcolatrici - Duplicatori,184
Vianello Giorgio,Va Rizzardi 2,Marghera,Agenzie di trasporto,Category: Macchine per scrivere - Calcolatrici - Duplicatori,184
Vistosi Gino,Via Montesanto 5,Mestre,Agenzie di trasporto,Category: Macchine per scrivere - Calcolatrici - Duplicatori,184
Vistosi Guido,Via Felisati 31,Mestre,Agenzie di trasporto,Riparazioni Cicli e Moto a prezzi modici,184
Zanessi Mario,P.za 27 Ottobre 33,Mestre,Agenzie di trasporto,Category: Macchine per scrivere - Calcolatrici - Duplicatori,184
Zanella Ricardo,P.za 27 Ottobre 33,Treporti,Agenzie di trasporto,Category: Macchine per scrivere - Calcolatrici - Duplicatori,184
Zaninato Rina,P.za 27 Ottobre 33,Favaro Veneto,Agenzie di trasporto,Category: Macchine per scrivere - Calcolatrici - Duplicatori,184
Zoia Narciso,Cavallino Cà Vio 198,Burano,Agenzie di trasporto,Category: Macchine per scrivere - Calcolatrici - Duplicatori,184
Zordan Gino,Cavallino Cà Vio 198,Mestre,Agenzie di trasporto,Circuitovaallazione,184
Anzivino Giuseppe,Via Garibaldi 12-B,Mestre,Cicli e Motocicli,Posteggio Noleggio Riparazioni,184
Archintti Stefano,Via S. Donà,Carpenedo,Cicli e Motocicli,Posteggio Noleggio Riparazioni,184
Bolzonini Antonio,Via S. Donà,Favaro Veneto,Campalto,Posteggio Noleggio Riparazioni,184
Briata Attilio,Via Manin 24,Mestre,Cicli e Motocicli,Posteggio Noleggio Riparazioni,184
Chiavegato,"Via Manin 24, Via Cappuccina 163",Mestre,Mestre,Corrando,184
Chioso Marcello,"Via Manin 24, Via Cappuccina 163",Treporti,Cicli e Motocicli,Posteggio Noleggio Riparazioni,184
Conelletto Guglielmo,Via Miranese,Chirignago,Cicli e Motocicli,Posteggio Noleggio Riparazioni,184
Galante Ernesto,Malamocco Alberoni 16,Mestre,Cicli e Motocicli,Posteggio Noleggio Riparazioni,184
Giacomazzi Michele,Via Malamocco 3,Lido,Cicli e Motocicli,Posteggio Noleggio Riparazioni,184
Gir'va Maria,Piazzale Santa Maria Elisabetta 21,Lido,Cicli e Motocicli,Posteggio Noleggio Riparazioni,184
Grancanato Antonio,Piazza Umberto I 8,Mestre,Cicli e Motocicli,Posteggio Noleggio Riparazioni,184
Martori Umberto,Via Zambelli 3-A,Marghera,Cicli e Motocicli,Posteggio Noleggio Riparazioni,184
Mason Ei’meneiigio,Via Zambelli 3-A,Marghera,Rana,Posteggio Noleggio Riparazioni,184
Pasquini Pietro,Piazza Umberto I,Mestre,Cicli e Motocicli,Posteggio Noleggio Riparazioni,184
Polato Dante,Via F.lli Bandiera,Mestre,Cicli e Motocicli,Posteggio Noleggio Riparazioni,184
Rasi Ottone,Via Malamocco 51-B,Lido,Cicli e Motocicli,Posteggio Noleggio Riparazioni,184
"Nolo ""Casa del Ciclo",",,Lido di Venezia"", Via Malamocco n. 31 B, Via Doge Michel, n. 32",Mestre,"Telefono 60,150",Posteggio Noleggio Riparazioni,184
Renier Sergio,Via Torre Belfr. 51,Mestre,Cicli e Motocicli,Posteggio Noleggio Riparazioni,184
Rizzotto Francucco,Cà Marcello 30,Mestre,Cicli e Motocicli,Posteggio Noleggio Riparazioni,184
Rossi Amedeo,Via F.lli Bandie- ra 34,Marghera,Cicli e Motocicli,Posteggio Noleggio Riparazioni,184
SCHEDEARI - MOBILI PER UFFICIO - MACCHINE CONTABILI,"Via XXII Marzo, 2288",Venezia,Cicli e Motocicli,Telefono 2.5-889,184
