Name,Address,Location,Category,Additional Info,page
Miani Angelo,S. Croce 846,Marghera,prodotti chimici,",",278
Miglietta Domenico,Via Fiume 73,Mestre,prodotti chimici,",",278
Miliani Antonio,Cann. 2013 B,Marghera,prodotti chimici,",",278
Monticelli Attilio,Castello 4809,Marghera,prodotti chimici,",",278
Morucchio Giuseppe,Cannaregio 4891,Marghera,prodotti chimici,",",278
Numes Ercole,D. Duro 3444,Marghera,prodotti chimici,",",278
Pachnian Pietro,Rialto 1343,Marghera,prodotti chimici,",",278
Pappalardo Salvatore,Via Toti n. 14 A,Mestre,prodotti chimici,",",278
Paggio Umberto di Federico,"S. Simeone, 734",Marghera,"Vini, Liquori, Alimentari, Rappresentanze e depositi",Tel. 25-061,278
Perrucchini Antonio Giulio,S. Marco 1929,Marghera,prodotti chimici,",",278
Pitteri Bruno,S. Marco 1934,Marghera,prodotti chimici,",",278
Polacco Carlo fu Abramo,S. Marco 2465,Marghera,prodotti chimici,",",278
Polacco Giorgio,S. Marco 2466,Marghera,prodotti chimici,",",278
Ponilia Francesco,S. Polo 3192,Marghera,prodotti chimici,",",278
Posenato Antonio,S. Polo 2226,Marghera,prodotti chimici,",",278
Puppin Carlo,S. Polo 2185,Marghera,prodotti chimici,",",278
Rava Davide Soc. in nome collettivo,San Marco 642,Marghera,prodotti chimici,",",278
Risotti Giuseppe Enrico,San Marco 642,Marghera,prodotti chimici,S. Elena,278
Rizzardò Ferdinando,Castello 5772,Marghera,prodotti chimici,",",278
Rizzo Carlo,D. Duro 853 B,Marghera,prodotti chimici,",",278
Romano Francesco,S. Marco 5531,Marghera,prodotti chimici,",",278
Sandei Gastone,Castello 5273,Marghera,prodotti chimici,",",278
Sbrissa Bruno,S. Polo 888,Marghera,prodotti chimici,",",278
Sandri Giuseppe,"Lido, Via Sanudo 4",Marghera,Vini,",",278
Soliog Giuseppe,Piazza Umberto I Borgo Cannaregio,Mestre,formaggi,",",278
Sparla Michele,Cannaregio 2176,Marghera,prodotti chimici,",",278
Sparla Pietro,Cannaregio 1765,Marghera,prodotti chimici,",",278
Tranchida Carmelo,Cannaregio 1765,calle Bucari,prodotti chimici,S. Elena,278
Vestidello Aldo,Cannaregio 1863,Marghera,prodotti chimici,",",278
Zaccariotto Giulio,S. Croce 468 B C,Marghera,prodotti chimici,",",278
Zambon Arturo,S. Rocco 1882,Marghera,prodotti chimici,",",278
Zanon Angelo,S. Rocco 1882,Marghera,appr. numito Stuchy,",",278
Zardoni Giuseppe,Giudecca 453,Marghera,prodotti chimici,",",278
Zennaro di Attilio Zennaro,Cann. 447,Marghera,prodotti chimici,",",278
Zennaro di Zennaro Gioina,S. Polo 138,Marghera,prodotti chimici,",",278
Azienda Tecnico Industriale ATT,"Assoniach Renzo, San Marco 2072",Marghera,prodotti chimici,", Category: macchinari",278
Barbon Lodovico,Cannaregio 3119,Marghera,"Ferramenta, vernici e mobili",", Category: macchinari",278
Benvenuti Benvenuto,S. Marco 294,Marghera,prodotti chimici,", Category: macchinari",278
Castegnaro Mario,L. Duro 3076,Marghera,prodotti chimici,", Category: macchinari",278
De Leo Pietro,Lido Via Malamocco 9,Marghera,prodotti chimici,", Category: macchinari",278
Fredi Co. Carlo Monica,Piazza Cesare Battisti,Mestre,prodotti chimici,", Category: macchinari",278
Ceccotto Giovanni,S. Marco 875,Marghera,prodotti chimici,", Category: macchinari",278
Iegher Luigi,Castello 5685,Marghera,prodotti chimici,", Category: macchinari",278
La Camera Giovanna,Castello 5685,Via Rizzardi S,prodotti chimici,P. Marghera,278
Levi Leone,S. Marco 569,Marghera,prodotti chimici,", Category: macchinari",278
Mazzo Frmenegildo,S. Marco 3658,Marghera,prodotti chimici,", Category: macchinari",278
Modolo Pietro,S. Marco 2739,Marghera,prodotti chimici,", Category: macchinari",278
Morello Ernesto,Cannaregio 4549,Marghera,prodotti chimici,", Category: macchinari",278
Moscheni Vittorio,Campo S. Zaccaria,Marghera,prodotti chimici,", Category: macchinari",278
Organizzazione SITRA ,S. Marco 5238,Marghera,soc. a. Resp. Limitata Cislone imprese trasporti ripuveri e ricostruzioni attiviti vari,", Category: macchinari",278
Priorà dr. Bruno,Dorsoduro 2106,Marghera,prodotti chimici,", Category: macchinari",278
Saccà Edoardo,Via Carducci 8,Mestre,prodotti chimici,", Category: macchinari",278
