Name,Address,Location,Category,Additional Info,page,location_cleaned
Mazzegga Angelo,fdm. Cavour 20,Murano,Trattorie,Torroni,309,False
Trattoria MAZZEGA ANGELO,Fond. Cavour 20,Murano,Trattorie,"CUCINA CASALINGA,  Ritrovo estivo con giardino,  Gioce boccie,  Vini scelti,  Tel. 29-031",309,False
Padoan Elisabetta,via Lepanto 21,Lido,Trattorie,Torroni,309,False
Pasmatio Silvio,Via Tirie 9,Lido,Trattorie,Torroni,309,False
Riatto Giovanni,Via Tirie 9,Lido,Trattorie,S. M. Elisabetta,309,False
Rizzo Andrea,Via Tirie 9,Lido,Trattorie,Gran Viale,309,False
Toffanelli Antonio,s. Nicolò 71,Lido,Trattorie,Torroni,309,False
Tomadini Angela,Via Malamocco 53,Lido,Trattorie,Torroni,309,False
Tramontin Bruno,angolo Via Lepanto 45,Lido,Trattorie,Torroni,309,False
Sartori Angela,Alberoni 5,Alberoni,Trattorie,Torroni,309,False
Menegazzi Antonia,Castello 3210,Castello,Trattorie,Torroni,309,False
Meu Giuseppe,"Cann. 148, S. Croce 164-1103",Cann.,Trattorie,Torroni,309,False
Michelotto Pietro,S. Marco 912,S. Marco,Trattorie,Torroni,309,False
Mion Eugenio,Dorsoduro 1629,Dorsoduro,Trattorie,Torroni,309,False
Mora Andrea,S. Marco 5094,S. Marco,Trattorie,Torroni,309,False
Novello Giovanna,D.Duro 882,D.Duro,Trattorie,Torroni,309,False
Nube Giuseppina,S. Marco 389,S. Marco,Trattorie,Torroni,309,False
Ungarato Arturo,Castello 5472,Castello,Trattorie,Torroni,309,False
Pagane l l i  A .  F . l l i,Castello 4644,Castello,Trattorie,Torroni,309,False
Pagameo Giovanni,Cann. 5856,Cann.,Trattorie,Torroni,309,False
Palmineri Savino,Castello 6671,Castello,Trattorie,Torroni,309,False
Paolini Matteo,Castello 3990,Castello,Trattorie,Torroni,309,False
Pasini Alfo,Castello 985,Castello,Trattorie,Torroni,309,False
Pengo Guido,Castello 8339,Castello,Trattorie,Torroni,309,False
Penso Adele,Giudecca 609,Giudecca,Trattorie,Torroni,309,False
Penso Antonio,Giudecca 448,Giudecca,Trattorie,Torroni,309,False
Penso Giovanni,Giudecca 269,Giudecca,Trattorie,Torroni,309,False
Pezzato Amalia,Cannareggio 189,Cannaregio,Trattorie,Torroni,309,False
Pilege Federico,Cann. 5894,Cann.,Trattorie,Torroni,309,False
Pilot Bona,Riva dei Sette Martiri,Alberoni,Trattorie,Torroni,309,False
Pint Gemma,S. Croce 1252,S. Croce,Trattorie,Torroni,309,False
Pinto Lorenzo,Cann. 2806,Cann.,Trattorie,Torroni,309,False
Piovesan Ampelio,S. Marco 3965,S. Marco,Trattorie,Torroni,309,False
Piotti Francesco,S. Marco 3709,S. Marco,Trattorie,Torroni,309,False
Pol Pietro,Punta Sabbioni s.,Alberoni,Trattorie,Punta Sabbioni s.,309,False
Polo Pietro,S. Polo 250,S. Polo,Trattorie,Torroni,309,False
Pontini Domenico,Cann. 1268,Cann.,Trattorie,Torroni,309,False
Prando Emilia,S. Polo 1544,S. Polo,Trattorie,Torroni,309,False
Priori Rita,S. Marco 4346,S. Marco,Trattorie,Torroni,309,False
Provvisionato Mauro,Cann. 5597,Cann.,Trattorie,Torroni,309,False
Puppini Mario,Castello 4835,Castello,Trattorie,Torroni,309,False
Rizzetto Vespasiano,S. Marco 5242,S. Marco,Trattorie,Torroni,309,False
Rocchetto Elena,S. Croce 548,S. Croce,Trattorie,Torroni,309,False
Rocco Maria,S. Marco 5261,S. Marco,Trattorie,Torroni,309,False
Rossa Maria,Castello 3981,Castello,Trattorie,Torroni,309,False
Rosati Oreste,Dorsoduro 2775,Dorsoduro,Trattorie,Torroni,309,False
Rossetto Aldo,Cann. 4165,Cann.,Trattorie,Torroni,309,False
Rubanco Luca,Cann. 4298,Cann.,Trattorie,Torroni,309,False
Rubini Piero,Cann. 4586,Cann.,Trattorie,Torroni,309,False
Salvador Beniamino,S. Marco 1591,S. Marco,Trattorie,Torroni,309,False
Salvatore Regina,S. Polo 2741,S. Polo,Trattorie,Torroni,309,False
Salvato Mario,"Castello, cll. delle Rasse",Castello,Trattorie,cll. delle Rasse,309,False
