Name,Address,Location,Category,Additional Info,page
Soc. acc. sempl. Industria Chimiche Minio,Murano Barbini,Murano,Chimiche,S. Marco 2516,250
Acerbi Carlo,Castello 3901,Murano,Mobili,"filati ed affini,",250
Anfodillo Angelo,S. Croce 68,Murano,Mobili,"filati ed affini,",250
Anfodillo Giovanni,Cannaregio 3217,Murano,Mobili,"filati ed affini,",250
Bergamo Luigi,Vie Ca Rossa 84,Mestre,Mobili,"filati ed affini,",250
Bono Maria,Castello 5245,Murano,Mobili,"filati ed affini,",250
Braga Vincenzo,Cannaregio 6041 A,Murano,Mobili,"filati ed affini,",250
Brunello Luigi,Via Costa 10,Mestre,Mobili,"filati ed affini,",250
Capovilla Augusto,Rio Marin 858 A,Murano,Mobili,"filati ed affini,",250
Casa Nova S. A.,"Via XXII Marzo 2288, Tel. 25-889",Murano,Arredamenti completi,"filati ed affini,",250
Dal Bon Ferruccio,Cannaregio 3593,Murano,Mobili,"filati ed affini,",250
Dall'Asta Aldo,Cannaregio 379 A,Murano,Mobili,"filati ed affini,",250
Dal Soglio e C.,Via Circonvallaz.,Mestre,Mobili,"filati ed affini,",250
De Valentin Mario,Via Circonvallaz.,Carpenedo,Mobili,"filati ed affini,",250
Ferraro Luigi,Dorsoduro 1737 D,Murano,Mobili,"filati ed affini,",250
Gavagnin Valentino,S. Croce 1233,Murano,Mobili,"filati ed affini,",250
Gnochi Giulio,Cannaregio 3760 A,Murano,Mobili,"filati ed affini,",250
Lazzari Giacomo e Figli,Calle Turloni 2865,Murano,Mobili,"filati ed affini,",250
Lazzarini V. di G. V. e A. F.lli Lazzarini,"San Giacomo dell'Orio, 1490",Murano,Premiato Mobilificio,Deposito mobili,250
Marinazzo Augusto,"Casa di Pena, Giudecca",Murano,Stabilimento,"Amministrazione e saloni esposizione,  Giudecca,  fdm. della Croce 188",250
Pavan Natale e figlio,S. Caterina 4968,Murano,Mobili,"filati ed affini,",250
Cav. Bruno Gasparini,Via D. Manin 39,Mestre,"Mobilificio, Arredamenti in genere, Esclusività Cucine '9000' di propria creazione","Tel. 51,165",250
Ragazzi Emilio,S. Giovanni Grisostomo 5835,Murano,Mobili di ogni stile di lusso e comuni,Amministrazione,250
Pavan Natale & Figli,Santa Caterina,Murano,Mobili di lusso e comuni,"filati ed affini,",250
Duse.,Via XXII Marzo 2288,Murano,Mobili,"Macchine per scrivere, Calcolatrici, Duplicatori, OCCASIONI - CAMBI - RICOSTRUZIONI - NOLEGGI, Telefono n. 25.889",250
