Name,Address,Location,Category,Additional Info,page
Chizzolin Giacomo,"Gran Viale, 146",Lido,Camicerie da uomo,Forniture complete MOBILI e ACCESSORI per UFFICIO,267
Coin Salvino,"S. Marco, 285",Murano,Camicerie da uomo,Forniture complete MOBILI e ACCESSORI per UFFICIO,267
Colussi Emilio,S. Marco 4674,Murano,Camicerie da uomo,Forniture complete MOBILI e ACCESSORI per UFFICIO,267
Colussi Angelina,San Marco 3528,Murano,Camicerie da uomo,Forniture complete MOBILI e ACCESSORI per UFFICIO,267
Colussin Amedeo e Ettore,"S. Lio, Dorsoduro 1129",Murano,Camicerie da uomo,Forniture complete MOBILI e ACCESSORI per UFFICIO,267
Dal <---> Cesare,S. Marco 1035,Murano,Camicerie da uomo,Forniture complete MOBILI e ACCESSORI per UFFICIO,267
Dalla Torre Luigi,Castello 5235,Murano,Camicerie da uomo,Forniture complete MOBILI e ACCESSORI per UFFICIO,267
Dall'Oglio Gian Raffaele,Cannaregio 1818,Murano,Camicerie da uomo,Forniture complete MOBILI e ACCESSORI per UFFICIO,267
Dal Mas Arcangelo,Cannaregio 150-a,Murano,Camicerie da uomo,Forniture complete MOBILI e ACCESSORI per UFFICIO,267
Dal Mas Guglielmo,Castello 4830,Murano,Camicerie da uomo,Forniture complete MOBILI e ACCESSORI per UFFICIO,267
Dal Mas Pietro,S. Marco 367 B,Murano,Camicerie da uomo,Forniture complete MOBILI e ACCESSORI per UFFICIO,267
Dal Tos Ettore,S. Marco 5453 - 54,Murano,Camicerie da uomo,Forniture complete MOBILI e ACCESSORI per UFFICIO,267
Dell'Ardina Pietro,Dorsoduro 2919,Murano,Camicerie da uomo,Forniture complete MOBILI e ACCESSORI per UFFICIO,267
Dell'Andrea Isid,S. Polo 1050,Murano,Camicerie da uomo,Forniture complete MOBILI e ACCESSORI per UFFICIO,267
Dell'Andrea Augusto,Dorsoduro 3664,Murano,Camicerie da uomo,Forniture complete MOBILI e ACCESSORI per UFFICIO,267
Dell'Antonio Raguzio,Cannaregio 2780,Murano,Camicerie da uomo,Forniture complete MOBILI e ACCESSORI per UFFICIO,267
Del Zotto Luigia,S. Marco 3254,Murano,Camicerie da uomo,Forniture complete MOBILI e ACCESSORI per UFFICIO,267
Del Zenero Romolo,Castello 3601,Murano,Camicerie da uomo,Forniture complete MOBILI e ACCESSORI per UFFICIO,267
De Marco Maria,S. Polo 2177,Murano,Camicerie da uomo,Forniture complete MOBILI e ACCESSORI per UFFICIO,267
De Vidi Antonio,Cannaregio 5748,Murano,Camicerie da uomo,Forniture complete MOBILI e ACCESSORI per UFFICIO,267
Di Stefano Salvatore,S. Polo 471,Murano,Camicerie da uomo,Forniture complete MOBILI e ACCESSORI per UFFICIO,267
Dinon Mario,"Castello, Bragora, 3308",Murano,"Pasticcerie, Liquori, Vini",Forniture complete MOBILI e ACCESSORI per UFFICIO,267
Domenegati Giovanni,Castello 6645,Murano,Camicerie da uomo,Forniture complete MOBILI e ACCESSORI per UFFICIO,267
Fabris Giovanni,S. Croce 1525,Murano,Camicerie da uomo,Forniture complete MOBILI e ACCESSORI per UFFICIO,267
Favaetto Anna,v. Ospedale 1,Mestre,Camicerie da uomo,Forniture complete MOBILI e ACCESSORI per UFFICIO,267
Fersuoch Angelo,Castello 6779,Murano,Camicerie da uomo,Forniture complete MOBILI e ACCESSORI per UFFICIO,267
Ingnattoni Tiziano,S. Marco 5819,Murano,Camicerie da uomo,Forniture complete MOBILI e ACCESSORI per UFFICIO,267
Lavenza Carlo (ditta),Piazza S. Marco,Murano,Camicerie da uomo,Forniture complete MOBILI e ACCESSORI per UFFICIO,267
Lazzaris Emilio,Dorsoduro 3108,Murano,Camicerie da uomo,Forniture complete MOBILI e ACCESSORI per UFFICIO,267
Macari Maria,S. Polo 2229,Murano,Camicerie da uomo,Forniture complete MOBILI e ACCESSORI per UFFICIO,267
Manfrin Ugo,Cannaregio 119 A,Murano,Camicerie da uomo,Forniture complete MOBILI e ACCESSORI per UFFICIO,267
Martini Giacomo,Cannaregio 1301,Murano,Camicerie da uomo,Forniture complete MOBILI e ACCESSORI per UFFICIO,267
Martini Gioacchino,Giudecca 460,Murano,Camicerie da uomo,Forniture complete MOBILI e ACCESSORI per UFFICIO,267
Martini Pietro Bruno,Cannaregio 6066,Murano,Camicerie da uomo,Forniture complete MOBILI e ACCESSORI per UFFICIO,267
Marusso Augusta in Nicoletti,Santa Margherita 355 A,Murano,Camicerie da uomo,Forniture complete MOBILI e ACCESSORI per UFFICIO,267
Moriondo M. B.,S. Marco 5020,Murano,Camicerie da uomo,Forniture complete MOBILI e ACCESSORI per UFFICIO,267
Nicoletti Guido,S. Polo 2177,Murano,Camicerie da uomo,Forniture complete MOBILI e ACCESSORI per UFFICIO,267
Nicoletti Luigi,Dorsoduro 3048,Murano,Camicerie da uomo,Forniture complete MOBILI e ACCESSORI per UFFICIO,267
Nicoletti Pietro,S. Marco 1076,Murano,Camicerie da uomo,Forniture complete MOBILI e ACCESSORI per UFFICIO,267
Nicoletti Rino,Dorsoduro 3765,Murano,Camicerie da uomo,Forniture complete MOBILI e ACCESSORI per UFFICIO,267
Pagan Dante.,S. Marco 3630,Murano,Camicerie da uomo,Forniture complete MOBILI e ACCESSORI per UFFICIO,267
Pagliani Annibale,v. Piave 42-44,Mestre,Camicerie da uomo,Forniture complete MOBILI e ACCESSORI per UFFICIO,267
Pastega Teresa,Cannaregio 3841,Murano,Camicerie da uomo,Forniture complete MOBILI e ACCESSORI per UFFICIO,267
Pellegrini Angelo,Castello 4865,Murano,Camicerie da uomo,Forniture complete MOBILI e ACCESSORI per UFFICIO,267
Pellegrini Teresa,Castello 4988,Murano,Camicerie da uomo,Forniture complete MOBILI e ACCESSORI per UFFICIO,267
Penso Luigia,S. Marco 3803,Murano,Camicerie da uomo,Forniture complete MOBILI e ACCESSORI per UFFICIO,267
Perrotto Erminia,Cannaregio 3223,Murano,Camicerie da uomo,Forniture complete MOBILI e ACCESSORI per UFFICIO,267
Pezza Giuseppe,S. Marco Frezzeria,Murano,Camicerie da uomo,Forniture complete MOBILI e ACCESSORI per UFFICIO,267
Rivat Amalia,Cannaregio 5546,Murano,Camicerie da uomo,Forniture complete MOBILI e ACCESSORI per UFFICIO,267
Rizzardini Emilia,S. Croce 890,Murano,Camicerie da uomo,Forniture complete MOBILI e ACCESSORI per UFFICIO,267
Rizzardini F.11i,S. Polo 1415,Murano,Camicerie da uomo,Forniture complete MOBILI e ACCESSORI per UFFICIO,267
Rossa Salva Ermengildo,S. Marco 951,Murano,Camicerie da uomo,Forniture complete MOBILI e ACCESSORI per UFFICIO,267
Roverato Augusta,Castello 4616,Murano,Camicerie da uomo,Forniture complete MOBILI e ACCESSORI per UFFICIO,267
Rudatis Massimilamo,Castello 5991,Murano,Camicerie da uomo,Forniture complete MOBILI e ACCESSORI per UFFICIO,267
S. A. Perrugina,"S. Marco 119, Lido, Gran Viale",Murano,Camicerie da uomo,Forniture complete MOBILI e ACCESSORI per UFFICIO,267
