Name,Address,Location,Category,Additional Info,page
Consorzio Interprovinciale Obbligatorio,San Marco 2803,Mestre,Consorzio Interprovinciale Obbligatorio,Macellai delle Province Venezia-Treviso,268
Consorzio Macellatori,Cannaregio 5293-B,Mestre,Consorzio Macellatori,Mestre,268
Benvenisti Dante,Cannaregio 1523,Mestre,Categoria: Pelli,Mestre,268
Bonini Pietro,Cannaregio 682,Mestre,Categoria: Pelli,"salatura,  pelli",268
Rosa Riccardo,"Mestre, Via Rosa 1",Mestre,Categoria: Pelli,Mestre,268
Antonelli Vittoria,S. Marco 831,Mestre,Categoria: Polliccerie,Mestre,268
Argenti Adele ved. Martinuzzi,S. Marco 1288,Mestre,Categoria: Polliccerie,Mestre,268
Baraldi Maria,San Marco 3619,Mestre,Categoria: Polliccerie,Mestre,268
Bonfantini Giuseppe Paolo,S. Marco 4836,Mestre,Categoria: Polliccerie,Mestre,268
Cappelin Manlio,S. Marco 4836,Mercerie,Categoria: Polliccerie,",",268
Catullo Pietro di G. Lazzaroni,S. Marco 4387,Mestre,Categoria: Polliccerie,Mestre,268
Ceschin Pietro,Mercerie S. Giuliano 727,Mestre,Categoria: Polliccerie,Mestre,268
Chiosiotti Angelo,Cannaregio 4985,Mestre,Categoria: Polliccerie,Mestre,268
Perro Marco di Minetto Elena,S. Marco 5079,Mestre,Categoria: Polliccerie,Mestre,268
Doga Amelia,"Mestre, Via Ferretto 46",Mestre,Categoria: Polliccerie,Mestre,268
Falcier Sebastiano,S. Marco 708,Mestre,Categoria: Polliccerie,Mestre,268
Fantinelli Renata,S. Croce 466,Mestre,Categoria: Polliccerie,Mestre,268
Fusello Luigi,S. Marco 702-733,Mestre,Categoria: Polliccerie,Mestre,268
"Grandi Magazzini """"Al Canton"""" di Stefanutti Stefano",S. Leonardo 1374-75,Mestre,Emporio Pellicceria,"Importazione Diretta,  Sale di Esposizione,  Tel. 24-865",268
Isotti Alfredo,S. Marco 4945,Mestre,Categoria: Polliccerie,Mestre,268
Magazzini Mauro,S. Marco 5315,Mestre,Categoria: Polliccerie,Mestre,268
Martinuzzi Elsa,S. Marco 1270,Mestre,Categoria: Polliccerie,Mestre,268
Mengato & Moretti,S. Maria Formosa 5886,Mestre,Confezioni Pelliccerie,"Deposito Pelli,  Lavorazione accurata,  Tel. 24-223",268
