Name,Address,Location,Category,Additional Info,page
Agenzia Trasporti già De Paoli,"Riva Carbon, 4641",Agenzie di trasporti,Alberghi,"Spedizioni Marittime e Terrestri, Trasporto masserizie da casa a casa e, fuori città, con e senza furgoni, Trasporti speciali, Presa e Consegna a Domicilio",137
Marangon Gianni,S. Marco 553,Agenzie di trasporti,Alberghi,,137
Masin Antonio,S. Marco 553,Lido,Alberghi,,137
S. A. Calzavara & Visentin,"Porto Marghera, V. F.lli Bandiera, 44",Agenzie di trasporti,Alberghi,,137
C.I.T. Compagnia Italiana Turismo,"S. Marco, Procuratie Nuove 49-50",Agenzie di viaggio e turismo,Alberghi,"Tel. 23.487. 27-638, Piazzale Roma (Riva S. Chiara) Tel. 20-268",137
S. A. Ameritalia Travel Service,"S. Marco, Procuratie Nuove 49-50, Via 22 Marzo, 2216",Agenzie di viaggio e turismo,Alberghi,,137
Ufficio Turistico dell'Adriatico U. T. A.,S. Marco 2434,Agenzie di viaggio e turismo,Alberghi,,137
Acerbi Vincenzo,"San Polo, 196",Agrumi (grossisti),Alberghi,,137
Ballarin F.llo e C.,S. Polo 1364,Agrumi (grossisti),Alberghi,,137
Bergamo Albino o Ravagnan Giuseppe,"Rialto, 100",Agrumi (grossisti),Alberghi,,137
Ciandella Umberto,"S. Polo, 68",Agrumi (grossisti),Alberghi,,137
Coop. Ind. Aff. Ittica e Agricola L. P. I A.,S. Pietro in Volta,Agrumi (grossisti),Alberghi,,137
De Mian Achille,"S. Polo, 129",Agrumi (grossisti),Alberghi,,137
De Rossi Gino e Forner,S. Polo 120-114,Agrumi (grossisti),Alberghi,,137
Moro Aldo,"Via Olivi, 13",Mestre,Alberghi,,137
Pacchiani Giuseppe,S. Polo 142,Agrumi (grossisti),Alberghi,,137
Paliachi Giovanni,S. Polo 142,Agrumi (grossisti),Alberghi,"Importazione Esportazione, Agrumi, Frutta, Verdura, Telefono Ufficio 20-576, Abit. Tel. 23.759 | Rialto",137
Pezzo Aldo,S. Polo 2115,Agrumi (grossisti),Alberghi,,137
Soc. Agricola del Cavallino,S. Polo 2998,Agrumi (grossisti),Alberghi,,137
Soc. Agricola Estuario Veneto,San Polo 2999,Agrumi (grossisti),Alberghi,Rag. Sutter & C.,137
Soc. Comm. Frutta Verdura Venezio,"Cannaregio, 2292",Agrumi (grossisti),Alberghi,,137
Soc. An. Frutta Erbaggi (S. A. F. R. E),"San Marco, 4541",Agrumi (grossisti),Alberghi,,137
Soc. An. Rappresentanze Industrin e Commercio,"San Marco, 4541, S. Marco, 5238",Agrumi (grossisti),Alberghi,agricoltura R.I.C.A.,137
Tolentino Leopolde,"Dorsoduro, 886",Agrumi (grossisti),Alberghi,,137
Universale Commercio Generale di Mario Verrozzi,"Via Lemno, 1",Lido,Alberghi,,137
Zennauto G. C.,"S. Silvestro, 137",Agrumi (grossisti),Alberghi,,137
Albergo Ristorante Continentale,"Lista di Spagna, 1166","Alberghi, Pensioni e Locande",Alberghi,"Prop. Papas Cav. Vittorio, Tel, 22-779",137
Albergo Ristorante Manin Pilsen,"Lista di Spagna, 1166, S. Marco - Bacino Orseolo 198","Alberghi, Pensioni e Locande",S.A.E.,,137
AL GRASPO DE UA,"S. Marco, 5033","Alberghi, Pensioni e Locande",Alberghi,,137
ALL'ANGELO,"Calle dell'Angelo, 404","Alberghi, Pensioni e Locande",Alberghi,,137
ANTICO PANADA,S. Marco 656 Calle Larga,"Alberghi, Pensioni e Locande",Alberghi,,137
ASTORIA,"Calle Fiubera, 951","Alberghi, Pensioni e Locande",Alberghi,,137
BELLA VENEZIA,"Calle dei Fabbri, 4170","Alberghi, Pensioni e Locande",Alberghi,,137
BONVECCHATI,"Calle Goldoni, 4888","Alberghi, Pensioni e Locande",Alberghi,,137
CASA IGEA,Campo S. Zaccaria,"Alberghi, Pensioni e Locande",Alberghi,"Sapienza, Lovanio e Principessa Jolanda",137
CAVALLETTO e DOGE ORSEOLO,"Bacino Orseolo, S. Marco","Alberghi, Pensioni e Locande",Alberghi,,137
CENTAURO e BELGRADO,Campo Manin 4296,"Alberghi, Pensioni e Locande",Alberghi,,137
COLOMBIA,"Calle Larga, S. Marco 367","Alberghi, Pensioni e Locande",Alberghi,,137
DOMUS,"S. Polo, 3082","Alberghi, Pensioni e Locande",Alberghi,VIVICA ...,137
EUROPA - BRITANNIA,Corte Barozzi,"Alberghi, Pensioni e Locande",Alberghi,,137
FLORA,"Via 22 Marzo, n. 2283 A","Alberghi, Pensioni e Locande",Alberghi,,137
GABRIEL - SANDWRE,Riva dei Schiavoni,"Alberghi, Pensioni e Locande",Alberghi,,137
HOTEL GERMANIA DE LA GARE e TOCRING,San Simeone,"Alberghi, Pensioni e Locande",Alberghi,Oppr.: Possenti comm. Luigi,137
GIORGIONE,San Simeone,"Ss. Apostoli, Cannaregio",Alberghi,,137
GORIZIA,"Calle dei Fabbri, 4697","Alberghi, Pensioni e Locande",Alberghi,,137
GRAND HOTEL,S. Marco Calle del Pestrin 2322-A,"Alberghi, Pensioni e Locande",Alberghi,,137
Hotel Universo,"Lista di Spagna, 121","Alberghi, Pensioni e Locande",Alberghi,"Ristorante, Caffè concerto, Vicino alla Stazione Ferroviaria e all'Automireassa, prop. Di Lernia, Tel. 23-083",137
Hotel Commercio,"Lista di Spagna, 121","Mercerie, Calle Balloni",Alberghi,"prop. A Nava, vicinissimo Piazza San Marco, Acqua corrente calda e fredda in tutte le camere, Telefono, Camere da bagn, Pensione completa, Prezzi modici, Tel. 22-230",137
VETRITAL S.A.,Giudecca 463,VENEZIA,PAVIMENTAZIONE RIVESTIMENTI,"MUSIVI VETROSI, Telefono 20260",137
duse,"Via XXII Marzo, 2288",VENEZIA,MOBILI o ACCESSORI per UFFICI,Telefono 25-889,137
