Name,Address,Location,Category,Additional Info,page,location_cleaned
Bonaventura Emilio,S. Croce 2037,,Latterie,Section: Murano,232,True
Bozzato Rosino,S. Croce 2037,,Latterie,Burano Cavallino Centro,232,True
Borghesan Ginevra,S. Marco 2630,,Latterie,Section: Murano,232,True
Bozzola Giuseppe,Via Savoia 337,Chirignago,Latterie,Section: Murano,232,False
Cabanica Felice,S. Croce 2164,,Latterie,Section: Murano,232,True
Caffè & Corpono,S. Polo 64,,Latterie,Section: Murano,232,True
Callegaro Leone,Dorsoduro 2059,,Latterie,Section: Murano,232,True
Carnelutti Ines,Via Mirkovich 9,Margherita,Latterie,Section: Murano,232,False
Catozzo Andrea,Castello 5150,,Latterie,Section: Murano,232,True
Ceccco Angelica,S. Croce 888,,Latterie,Section: Murano,232,True
Ceatto Guerrino,Cannaregio 2530,,Latterie,Section: Murano,232,True
Chiesura Duilio,S. Polo 460,,Latterie,Section: Murano,232,True
Contessa Rosina,Cannaregio 1121,,Latterie,Section: Murano,232,True
Cordella Luigi,Cannaregio 318,,Latterie,Section: Murano,232,True
Dell'Antonio Maria,S. Croce 2230,,Latterie,Section: Murano,232,True
Del Negro Fortunato,Castello 1769,,Latterie,Section: Murano,232,True
De Polo Antonio,S. Polo 84,,Latterie,Section: Murano,232,True
Dei Rossi Roberto,Ramo Vetrai 32,Murano,Latterie,Section: Murano,232,False
Dei Rossi Domenico,S. Polo 2552,,Latterie,Section: Murano,232,True
Dei Rossi Giovanni,S. Croce 283,,Latterie,Section: Murano,232,True
Dei Rossi Idelma,S. Polo 2307,,Latterie,Section: Murano,232,True
Dei Rossi Ottorino,S. Marco 1673,,Latterie,Section: Murano,232,True
De Vanna Michele,S. Polo 783,,Latterie,Section: Murano,232,True
D'Ingorion Italia,S. Polo 2752,,Latterie,Section: Murano,232,True
Eutero Silvio,S. Marco 4581,,Latterie,Section: Murano,232,True
Ecter Giuseppe,Cannaregio 188,,Latterie,Section: Murano,232,True
D'Este Luigi,Cannaregio 701,,Latterie,Section: Murano,232,True
Fabioni Luigi,S. Marco 2974,,Latterie,Section: Murano,232,True
Facchetti Enrico,S. Polo 243,,Latterie,Section: Murano,232,True
Farina Lucia,S. Marco 3655,,Latterie,Section: Murano,232,True
Favaro Fulvia,S. Polo 779,,Latterie,Section: Murano,232,True
Favero Amelia,S. Polo 773,,Latterie,Section: Murano,232,True
Ferrari Ettore,S. Marco 3386,,Latterie,Section: Murano,232,True
Fidoni Andrea,Dorsoduro 820-989-90,,Latterie,Section: Murano,232,True
Folon Ugo,S. Marco 3721,,Latterie,Section: Murano,232,True
Fontana F.illi,Dorsoduro 722,,Latterie,Section: Murano,232,True
Francescon Ernesto,S. Polo 826,,Latterie,Section: Murano,232,True
Fuser Attilio,Dorsoduro 2899,,Latterie,Section: Murano,232,True
Fuser Guglielmo,Dorsoduro 3812-13,,Latterie,Section: Murano,232,True
Gallinaro Rosa,Dorsoduro 3184,,Latterie,Section: Murano,232,True
Gallo Mario,Cannaregio 3650B,Mestre,Latterie,Section: Murano,232,False
Gasparini Carlo,Castello 996,,Latterie,Section: Murano,232,True
Giaretta Gina,S. Polo 35,,Latterie,Section: Murano,232,True
Gottardi Elisabetta,S. Polo 1476,,Latterie,Section: Murano,232,True
Gottardi Rita,Dorsoduro 2755,,Latterie,Section: Murano,232,True
Laocchin Carlotta in Lionello,Castello 6487,,Latterie,Section: Murano,232,True
Giolo Amelia,Dorsoduro 1621,,Latterie,Section: Murano,232,True
Girardello Giovo,Castello 6247,,Latterie,Section: Murano,232,True
Girardi Ugo,Castello 4972,,Latterie,Section: Murano,232,True
Nifurin Giuseppina,S. Polo 2845,,Latterie,Section: Murano,232,True
Mamprin Rosa in Maso,Cannaregio 9246,Mestre,Latterie,Section: Murano,232,False
Maraffato Regina,Cannaregio 2208,,Latterie,Section: Murano,232,True
Maso Elisa,Cannaregio 2208,,Latterie,Section: Murano,232,True
Maso Narciso,Cannaregio 3386,,Latterie,Section: Murano,232,True
Mellinato Ines,S. Croce 1539,,Latterie,Section: Murano,232,True
Martinleti Carolina,S. Croce 975,,Latterie,Section: Murano,232,True
Mazzarol Ruggero,Giudeca 54,,Latterie,Section: Murano,232,True
Memmo Giovanna,Canareggio 3899,Mestre,Latterie,Section: Murano,232,False
Meneegazzo Angela,Cannaregio 4789,,Latterie,Section: Murano,232,True
Paselaar Elena,S. Croce 1159,,Latterie,Section: Murano,232,True
Rafaello Angela,Via Rizzard. 13,S. Margherita,Latterie,Section: Murano,232,False
Rasi Domenica,S. Croce 167,,Latterie,Section: Murano,232,True
Ravagnan Gastone,S. Croce 836,,Latterie,Section: Murano,232,True
Ravagnan Nicola,Guidecca 223,Mestre,Latterie,Section: Murano,232,False
Rivendita latte,"Guidecca 223, Via Mamin 118",Mestre,Mestre,Soc. a. r. l.,232,False
Rossi Emilio,Cannaregio 4294,,Latterie,Section: Murano,232,True
Rova Fiorindo,Cannaregio 2712,,Latterie,Section: Murano,232,True
Sbrogiò Primo,S. Marco 1851,,Latterie,Section: Murano,232,True
Scardellato Giovanni,Castello 6668,,Latterie,Section: Murano,232,True
Scarpa Luigia,"Castello 6668, Rovereto 13",,S. Elena,Cl,232,True
Scarpa,Castello 3163,,Latterie,Mario di Francesco,232,True
Scarpa Teresa,Cannaregio 1084,,Latterie,Section: Murano,232,True
Simoni Sante,S. Croce 1651,,Latterie,Section: Murano,232,True
Soc. An,"S. Croce 1651, Via Benedetto Marcello 13",,Mestre,Industria del Latte,232,True
Soc. An. Latterie Bianchi SALB,"S. Croce 1651, Via Benedetto Marcello 13",,Ne gropente,"Mestre,  Via Caneva San Marco 826-933. | amministr Castellan G. e Santon A.",232,True
Soc. An.,"Cannaregio 4784 A, 4385",,Latterie,Section: Murano,232,True
San Marco 3131,"Castello 2913 A, Dorsoduro 3484-989.",,S. Polo 1077," Lido, Vie Lepanto 14, , ",232,True
Soc. An. Polenghi Lombardi,Via Dante 119,Mestre,Latterie,Section: Murano,232,False
Soc. An. Rivenditori latte ed affini,Cannaregio 4974,,Latterie,Section: Murano,232,True
Sbrogiò Mario,Via Rizzardì 5,Marghera,Latterie,Section: Murano,232,False
Spagnol Mario,S. Polo 2752,,Latterie,Section: Murano,232,True
Stancthet Umberto,S. Polo 2752,, Vetrai 74,Ermenegildo e Mario fratelli,232,True
Tiozzo Romeo,Castello 992,,Latterie,Section: Murano,232,True
Toffoli Cirillo,Giudeca 518,,Latterie,Section: Murano,232,True
Toresin Santina,Castello 3168,Mestre,Latterie,Section: Murano,232,False
Trevisanato Pietro,S. Polo 1597,,Latterie,Section: Murano,232,True
Vendramin Elisa,S. Polo 47,,Latterie,Section: Murano,232,True
Vianello Ermenegildo,S. Marco 3948,,Latterie,Section: Murano,232,True
Voltan Arcangelo,Via Piave 58,Mestre,Latterie,Section: Murano,232,False
Zane Angelo,S. Polo 1970,,Latterie,Section: Murano,232,True
Zavagno Giacomo,Dorsoduro 3488,,Latterie,Section: Murano,232,True
Ziliotto Lidia,Cannaregio 1916,,Latterie,Section: Murano,232,True
Zorzi Fratelli (ditta),S. Luca Calle dei Fuseri 4359,,Latterie,Section: Murano,232,True
Zorzi Francesco,S. Polo 30,,Latterie,Section: Murano,232,True
Baldo Amalia in Bernardo fu Antonio,Castello 6087,,Lavanderie e stirerie,Section: Murano,232,True
Battistella Luciana di Giuseppe,Castello 3140,Mestre,Lavanderie e stirerie,Section: Murano,232,False
Berengo Elvira fu Luigi,Castello 3060,Mestre,Lavanderie e stirerie,Section: Murano,232,False
Cappiello Concetta fu Pasquale,S. Marco 5494,,Lavanderie e stirerie,Section: Murano,232,True
Cieriello Anna,S. Marco 5494,,Lavanderie e stirerie,Section: Murano,232,True
Chiurato Teresina fu Pietro,S. Marco 2598,,Lavanderie e stirerie,Section: Murano,232,True
Corbella Marino Carlo,Via Birag. 2,Lido,Lavanderie e stirerie,Section: Murano,232,False
Dagelt Laura fu Marco,S. Marco 2689,,Lavanderie e stirerie,Section: Murano,232,True
De Battista Maria di Federico,S. Marco 2345 A,Mestre,Lavanderie e stirerie,Section: Murano,232,False
D'Este Armanda fu Ermenegildo,Via Garibaldi 1736,Mestre,Lavanderie e stirerie,Section: Murano,232,False
Diurtina Adele fu Angelo,Dorsoduro 806,,Lavanderie e stirerie,Section: Murano,232,True
