Name,Address,Location,Category,Additional Info,page
Bizzarrini A. G. di Fulvio Bizzarrini,"S. Maria Formosa ; Ponte Tetta, 6378/a",PORTO MARGHERA,Articoli da Bagno,"idraulica e sanitaria, Articoli da bagno, Forniture di Lvaica e Sanitaria, Rubinetteria, articoli saniari, rappresentanze",146
Fanello Aldo di Fanello rag. Mario,Ponte della Guerra 5366/b,PORTO MARGHERA,Articoli da Bagno,"Idraulica, Gas, Plastrella, Metalli",146
Mazzocco cav. Giuseppe,"Palazzo Surian, fond. Cannaregio, 970",PORTO MARGHERA,Articoli per Calzolari,"Premiato Sugherificia Veneto, Stab. Anmo.",146
Aldrighetti Luigi,"Cannaregio, 5671",PORTO MARGHERA,Articoli casalinghi,PELLESTRINA,146
Becca Antonio,"Dorsoduro, 3754",PORTO MARGHERA,Articoli casalinghi,PELLESTRINA,146
Biaso Virgilio,"Dorsoduro, 3754, 5061",PORTO MARGHERA,Articoli casalinghi,S. Polo,146
Bonaldo Giovanni,"Castello, 991 A",PORTO MARGHERA,Articoli casalinghi,PELLESTRINA,146
Bottacin Angelo (Ditto),"Castello, 5821",PORTO MARGHERA,Articoli casalinghi,PELLESTRINA,146
Brischi Ezio,"Castello, 1764",PORTO MARGHERA,Articoli casalinghi,PELLESTRINA,146
Campagnol Giuseppe,"Castello, 5540",PORTO MARGHERA,Articoli casalinghi,PELLESTRINA,146
Campagnol Giuseppe,"Cannaregio, 6066",PORTO MARGHERA,Articoli casalinghi,PELLESTRINA,146
Carraro Cesare,"Cannaregio, 1615",PORTO MARGHERA,Articoli casalinghi,PELLESTRINA,146
Cereda* Gino,"Cannaregio, 1615, 1833 A",PORTO MARGHERA,Articoli casalinghi,S. Leonardo,146
Centofanti Angelo,"Cannaregio, 2523",PORTO MARGHERA,Articoli casalinghi,PELLESTRINA,146
Cesena Elio,"S. Marco, 5665 C",PORTO MARGHERA,Articoli casalinghi,PELLESTRINA,146
Chitan Luigi,"S. Marco, 5665 C, Manin 50",PORTO MARGHERA,Articoli casalinghi,PELLESTRINA,146
Cittato Pietro,"Castello, 3882",PORTO MARGHERA,Articoli casalinghi,PELLESTRINA,146
C' ovato Enrico,S. Marco,PORTO MARGHERA,Articoli casalinghi,PELLESTRINA,146
Di Lupo Augusto,"Cannaregio, 1449",PORTO MARGHERA,Articoli casalinghi,PELLESTRINA,146
Dorigo Umberto,"S. Marco, 47516",PORTO MARGHERA,Articoli casalinghi,PELLESTRINA,146
Fabbro** Antonio,"Cannaregio, 2280",PORTO MARGHERA,Articoli casalinghi,PELLESTRINA,146
Fasan Federico,"Cannaregio, 2402/03",PORTO MARGHERA,Articoli casalinghi,PELLESTRINA,146
Favaro Elisabetta,"Cannaregio, 5919",PORTO MARGHERA,Articoli casalinghi,PELLESTRINA,146
Fazzini Alfredo,"S. Marco, 3427",PORTO MARGHERA,Articoli casalinghi,PELLESTRINA,146
Forino Gino,"Cannaregio, 1985",PORTO MARGHERA,Articoli casalinghi,PELLESTRINA,146
Fumagalli Giuseppe,"Fondamenta Ormesini,",PORTO MARGHERA,Articoli casalinghi,PELLESTRINA,146
Gamba Giorgio,"Castello, 3759",PORTO MARGHERA,Articoli casalinghi,PELLESTRINA,146
Gerarduzzi Giacinto,"Castello, 3284",PORTO MARGHERA,Articoli casalinghi,PELLESTRINA,146
Girardi Giuditta,"Cannaregio, 2799",PORTO MARGHERA,Articoli casalinghi,PELLESTRINA,146
Grecolato Lucia in Matte*eo,"Dorsoduro, 2691",PORTO MARGHERA,Articoli casalinghi,PELLESTRINA,146
Grandi Magazzini e La Casa nj di Tiburzio Giovanni,"S. Marco, 4752:45",PORTO MARGHERA,Articoli casalinghi,PELLESTRINA,146
Iorio Gino,"Cannaregio, 103",PORTO MARGHERA,Articoli casalinghi,PELLESTRINA,146
"La Casa di Di Carmignani Gino, San Marco",7662,PORTO MARGHERA,Articoli casalinghi,PELLESTRINA,146
Maruitti Francesco,"7662, 4572-3-1",PORTO MARGHERA,Articoli casalinghi,S. Luca,146
Malusa Augusto,"7662, 4572-3-1, Crore 81 b",PORTO MARGHERA,Articoli casalinghi,PELLESTRINA,146
Mattelli Luigía,"S. Marco, 398",PORTO MARGHERA,Articoli casalinghi,PELLESTRINA,146
Massigni Reginetto,"S. Croce, 9219",PORTO MARGHERA,Articoli casalinghi,PELLESTRINA,146
Micheli Clementina,"S. Croce, 9219",Calle Larga S. Marco,Articoli casalinghi,PELLESTRINA,146
Motuzzi Gastone,"S. Croce, 9219, 2941",PORTO MARGHERA,Articoli casalinghi,S. Polo,146
"Sason 'Angelo e. Cap, San Marco",466,PORTO MARGHERA,Articoli casalinghi,PELLESTRINA,146
Paluettit Rino,"Castello, 1758",PORTO MARGHERA,Articoli casalinghi,PELLESTRINA,146
Petteneile Luigi,"Castello, 1773-75",PORTO MARGHERA,Articoli casalinghi,PELLESTRINA,146
Porici Giovanni,"S. Croce, 866",PORTO MARGHERA,Articoli casalinghi,PELLESTRINA,146
Ratti Enrico,"Castello, 5381",PORTO MARGHERA,Articoli casalinghi,PELLESTRINA,146
Safem,"Castello, 5381",Castello,5836,"Articoli casalinghi, | Albania Soc. per az.",146
"S. A. Frammarra, Metalli, U'tensili","Castello, 5381, via XX Settembre 10",PORTO MARGHERA,Articoli casalinghi,Mestre,146
Sardi Teresa,"Castello, 5381, via XX Settembre 10, 5",PORTO MARGHERA,Articoli casalinghi,S. Polo,146
S. A. Metallurgicon Lombarda Piemontese,"Cannaregio, 3844",PORTO MARGHERA,Articoli casalinghi,PELLESTRINA,146
S.A.C.E. v a r l.,"S. Marco, 3412",PORTO MARGHERA,Società Arti†coli casalinghi elettrodomestici,PELLESTRINA,146
Stocchetto Giovanni,"Cannaregio, 1645",PORTO MARGHERA,Società Arti†coli casalinghi elettrodomestici,PELLESTRINA,146
Tassan Costante,"Cannaregio, 6381 B",PORTO MARGHERA,Società Arti†coli casalinghi elettrodomestici,PELLESTRINA,146
Tiburzio Giovanni,"S. Marco, 4782",PORTO MARGHERA,Società Arti†coli casalinghi elettrodomestici,PELLESTRINA,146
Vallotti Floro,"Cannaregio, 4290",PORTO MARGHERA,Società Arti†coli casalinghi elettrodomestici,PELLESTRINA,146
Valmarana Edgardo,"Cannaregio, 4290, 360",PORTO MARGHERA,Società Arti†coli casalinghi elettrodomestici,S. Polo,146
Vimmello Adele,"Cannaregio, 4290, 360, 6",PORTO MARGHERA,Società Arti†coli casalinghi elettrodomestici,S. Polo,146
Vianello Ciriaco,"Castello, 4615",PORTO MARGHERA,Società Arti†coli casalinghi elettrodomestici,PELLESTRINA,146
Villani Adolfo Succ. a Buschini Vitali,"Bazar 38, S. Marco 4544-47-4671",PORTO MARGHERA,Società Arti†coli casalinghi elettrodomestici,PELLESTRINA,146
Viò Francesco,"Bazar 38, S. Marco 4544-47-4671, 2753",PORTO MARGHERA,Società Arti†coli casalinghi elettrodomestici,S. Polo,146
Volpato A.,D. Duro 3295,PORTO MARGHERA,Articoli casalinghi,"Grossista Articoli Casalinghi, Vetri, Tel. 27-839",146
"Volpato A., Grossista Articoli Casalinghi, Vetri","Dorsoduro, 3295",PORTO MARGHERA,Articoli casalinghi,"A. VOLPATO GROSSISTA ARTICOLI CASALINGHI VETRI vasto assortimento, Telefono 27-839",146
Volpato Marcello,"Dorsoduro, 3295, 1719",PORTO MARGHERA,Articoli casalinghi,S. Polo,146
Bottacin lietro (cotta),Via Palazzo,MESTRE,Società Arti†coli casalinghi elettrodomestici,PELLESTRINA,146
Canei Giuseppina,Via Catena 18,MESTRE,Società Arti†coli casalinghi elettrodomestici,PELLESTRINA,146
Caprigolio Emma,"Piazza Umberto 1., 66",MESTRE,Società Arti†coli casalinghi elettrodomestici,PELLESTRINA,146
Cerceato Ida,"Via Rosa, 8",MESTRE,Società Arti†coli casalinghi elettrodomestici,PELLESTRINA,146
Esposti Celso,Via Piave,SO,Società Arti†coli casalinghi elettrodomestici,PELLESTRINA,146
Pva Emilio,"Via Piave, 6",MESTRE,Società Arti†coli casalinghi elettrodomestici,Vin Olivi,146
Gastaldi Fratelli,Piazza Umberto I.,MESTRE,Società Arti†coli casalinghi elettrodomestici,PELLESTRINA,146
Girotto Giuseppe Bruno,"Via Olivi, 22",MESTRE,Società Arti†coli casalinghi elettrodomestici,PELLESTRINA,146
Mason Costantino,"Via Gazzera, 200",MESTRE,Società Arti†coli casalinghi elettrodomestici,PELLESTRINA,146
Morssatti Paolo,"Via Gazzera, 200",MESTRE,Società Arti†coli casalinghi elettrodomestici,Galliria,146
Morello Raffaele,"Via Cà Rossa, 2",MESTRE,Società Arti†coli casalinghi elettrodomestici,PELLESTRINA,146
Pacassoni Luçrezia,Via Marghera Strada della Biesa,MESTRE,Società Arti†coli casalinghi elettrodomestici,PELLESTRINA,146
Ronchin Genoveffa,"Via Terraglio, 52",MESTRE,Società Arti†coli casalinghi elettrodomestici,PELLESTRINA,146
Stea Tullio,"Via Marghera, Via Mezzocano, 1",MESTRE,Società Arti†coli casalinghi elettrodomestici,PELLESTRINA,146
Eggli Emma,"Via D. Manin, 23",PORTO MARGHERA,Società Arti†coli casalinghi elettrodomestici,PELLESTRINA,146
düse,"Via D. Manin, 23, Via XXI Marzo, 2288",PORTO MARGHERA,Macchine per scrivere,"Calcolatrici, Duplicatori, OCCASIONI, CAMBI, RICOSTRUZIONI, NOLEGG I, Telefono 25-889",146
