Name,Address,Location,Category,Additional Info,Profession,Role,page
Pellizzato Angelo,D. Duro 1214-A,Via XXII Marzo,cartoleria, giornali (ri-vendita),Fondata nel: 1877,",",435
Pellizzato Battista,Via Emiliani,Marghera,calzature mercerie, filati e affini,Fondata nel: 1877,",",435
Pellizzon dr. Ferdinando,S. Marco 2910,Via XXII Marzo,commercialista,carbone e legna (dettagli),Fondata nel: 1877,",",435
Pellizzato Pietro,S. Marco 2910,Via XXII Marzo,Consigliere Municipale,carbone e legna (dettagli),Fondata nel: 1877,",",435
Peloso ing. Andrea,Cannaregio 5434,Via XXII Marzo,carta cartoni ed affini (industria),carbone e legna (dettagli),Fondata nel: 1877,",",435
Peloso dr. Giovanni,Cannaregio 5434,Via XXII Marzo,malattie polmonari,res. Filippo Giurno,Fondata nel: 1877,",",435
Peloso dssa Maria Teresa,S. Croce 371,Via XXII Marzo,medicina generale,carbone e legna (dettagli),Fondata nel: 1877,",",435
Pelosin Rino,Via Poerio 36,Mestre,birreria, caffè (serevizi),Fondata nel: 1877,",",435
P.E.L.V.,Cannaregio 3508 - A,Via XXII Marzo,Produzione e Lavorazione vetro per Soffierie,Semiottica, Vetro neutro,",",435
Penasa Alessandro,Castello num. 4554,Via XXII Marzo,bottiglieria,carbone e legna (dettagli),Fondata nel: 1877,",",435
Penasa Eugenia,"Cannaregio, num. 59,56/61",Via XXII Marzo,bottiglieria,carbone e legna (dettagli),Fondata nel: 1877,",",435
Penazzi Gaetano,Via Sabbioni 8,Mestre,rappresentante,calzature,Fondata nel: 1877,",",435
Pendini Gino,Cann. 2342,Via XXII Marzo,orologeria,carbone e legna (dettagli),Fondata nel: 1877,",",435
Penning Guido,(Castello) 2388,Via XXII Marzo,trattoria,carbone e legna (dettagli),Fondata nel: 1877,",",435
Pennettini Quadrelli Marcello,"(Castello) 2388, Malamocco 3034-A",Via XXII Marzo,Paganotto Elsa,alimentari (dett.) | Lido,Fondata nel: 1877,",",435
Penzo Adele,Giudecca 609,Via XXII Marzo,trattoria,carbone e legna (dettagli),Fondata nel: 1877,",",435
Penzo Antonio,"Giudecca, 448",Via XXII Marzo,Paganotto Elsa,trattoria,Fondata nel: 1877,",",435
Penzo Arnaldo,"Murano, Ramo, Navagero 25",Via XXII Marzo,Tabaccheria,chianciglierie,Fondata nel: 1877,",",435
Penzo Eugenio,"Murano, fdm, Caruvot 27",Via XXII Marzo,carbone e legna,grossista,Fondata nel: 1877,",",435
Penzo Giovanni,D. Duro 2261,Via XXII Marzo,noloeggio imbarcazioni,carbone e legna (dettagli),Fondata nel: 1877,",",435
Penzo Giovanni,Giudecca 269,Via XXII Marzo,trattoria,carbone e legna (dettagli),Fondata nel: 1877,",",435
Penzo Luigi,Cannaregio 6128,Via XXII Marzo,falegname,carbone e legna (dettagli),Fondata nel: 1877,",",435
Penzo Luigia,S. Marco 3803,Via XXII Marzo,pasticceria,carbone e legna (dettagli),Fondata nel: 1877,",",435
Penzo Alberto,(Castello 2400),Via XXII Marzo,tappezziere,carbone e legna (dettagli),Fondata nel: 1877,",",435
Penzo Aldo,S. Polo 215,Via XXII Marzo,frutta e verdura,grossista,Fondata nel: 1877,",",435
Penzo Aldice,Cannaregio 2522,Via XXII Marzo,alimentari,(dett.),Fondata nel: 1877,",",435
Penzo Amedeo,S. Marco 221,Via XXII Marzo,confezioni varie,carbone e legna (dettagli),Fondata nel: 1877,",",435
Penzo Amedeo,Castello 1765,Via XXII Marzo,manifatture,carbone e legna (dettagli),Fondata nel: 1877,",",435
Penzo Ant,Cannaregio 1904,Via XXII Marzo,barbiere,carbone e legna (dettagli),Fondata nel: 1877,",",435
Penzo Antonio e C. Succ. Tintorie e Auto-mno Penzo,S. Polo 2765-C,Via XXII Marzo,manifatture tessuti,filati alla Giudecca,Fondata nel: 1877,",",435
Penzo Attilio,Castello 1933,Via XXII Marzo,falegname,carbone e legna (dettagli),Fondata nel: 1877,",",435
Penzo Carlo,S. Marco 1836,Via XXII Marzo,olii commestibili,carbone e legna (dettagli),Fondata nel: 1877,",",435
Penzo A. e Da Villa G.,Ss. Apostoli 4778,Via XXII Marzo,carbone,(impor-tatori e produttori),Fondata nel: 1877,",",435
Penzo Domenico,Castello 3183,Via XXII Marzo,osteria,carbone e legna (dettagli),Fondata nel: 1877,",",435
Penzo I. di Bognolo Elsa,Castello 1765,Via XXII Marzo,mercerie, filati e affini,Fondata nel: 1877,",",435
Penzo Eliana,Via Piave 35,Mestre,sarto da uomo,carbone e legna (dettagli),Fondata nel: 1877,",",435
Penzo Emilio,S. Polo 3973,Via XXII Marzo,decoratore e pittore,carbone e legna (dettagli),Fondata nel: 1877,",",435
Penzo Eugenio,Ponte Canonica num. 4313,Via XXII Marzo,calzature,carbone e legna (dettagli),Fondata nel: 1877,",",435
Penzo Fausto,"Murano Rdm, Navagero",Via XXII Marzo,carbone e legna,(dettaglio),Fondata nel: 1877,",",435
